Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Sub_Male,Adarotene,0.5268653,InputSig,NA,NA,LINCSCP_121884,HT29,3.33uM,24h
Sub_Male,ATN-161 (trifluoroacetate salt),0.49788161,InputSig,NA,NA,LINCSCP_121937,HT29,10uM,24h
Sub_Male,Roquinimex,0.47441066,InputSig,NA,NA,LINCSCP_122224,HT29,10uM,24h
Sub_Male,Lamivudine,0.47053071,InputSig,NA,NA,LINCSCP_122172,HT29,1.11uM,24h
Sub_Male,BMS-299897,0.44433179,InputSig,NA,NA,LINCSCP_122166,HT29,1.11uM,24h
Sub_Male,Mepivacaine,0.43969397,InputSig,NA,NA,LINCSCP_122214,HT29,1.11uM,24h
Sub_Male,SPECTRUM_001060,0.4312496,InputSig,NA,NA,LINCSCP_122095,HT29,0.37uM,24h
Sub_Male,ascorbic-acid,0.43106169,InputSig,NA,NA,LINCSCP_122076,HT29,1.11uM,24h
Sub_Male,ABT-333,0.42572288,InputSig,NA,NA,LINCSCP_122144,HT29,0.12uM,24h
Sub_Male,Lofexidine,0.42463209,InputSig,NA,NA,LINCSCP_122149,HT29,0.37uM,24h
Sub_Male,Celecoxib,0.39839678,InputSig,NA,NA,LINCSCP_122129,HT29,3.33uM,24h
Sub_Male,Isoniazid,0.3951515,InputSig,NA,NA,LINCSCP_120697,HT29,1.11uM,24h
Sub_Male,ARMODAFINIL,0.39298179,InputSig,NA,NA,LINCSCP_120744,HT29,3.33uM,24h
Sub_Male,"ICI 182,780",0.39023919,InputSig,NA,NA,LINCSCP_122195,HT29,3.33uM,24h
Sub_Male,AC1NSZSY,0.37838856,InputSig,NA,NA,LINCSCP_140949,MCF7,0.12uM,24h
Sub_Male,Torcetrapib,0.37258265,InputSig,NA,NA,LINCSCP_172587,YAPC,1.11uM,24h
Sub_Male,Cevimeline hydrochloride,0.36552305,InputSig,NA,NA,LINCSCP_120689,HT29,10uM,24h
Sub_Male,Adenosine,0.36194325,InputSig,NA,NA,LINCSCP_122007,HT29,0.04uM,24h
Sub_Male,MK-3207 (Hydrochloride),0.36153106,InputSig,NA,NA,LINCSCP_172719,YAPC,1.11uM,24h
Sub_Male,Nalbuphine,0.36005297000000003,InputSig,NA,NA,LINCSCP_172701,YAPC,1.11uM,24h
Sub_Male,Brexpiprazole,0.35703765,InputSig,NA,NA,LINCSCP_121987,HT29,1.11uM,24h
Sub_Male,SB239063,0.35328698,InputSig,NA,NA,LINCSCP_152440,PC3,0.37uM,24h
Sub_Male,Pimozide,0.34842012,InputSig,NA,NA,LINCSCP_122000,HT29,0.12uM,24h
Sub_Male,Flavoxate,0.3433186,InputSig,NA,NA,LINCSCP_124556,HT29,0.37uM,24h
