Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Sub_Female,Penfluridol,0.61111649,InputSig,NA,NA,LINCSCP_156290,PC3,1.11uM,24h
Sub_Female,SGX-523,0.57638221,InputSig,NA,NA,LINCSCP_148336,NPC.CAS9,10uM,24h
Sub_Female,Clofoctol,0.5741236,InputSig,NA,NA,LINCSCP_122139,HT29,0.04uM,24h
Sub_Female,Elacridar,0.53248421,InputSig,NA,NA,LINCSCP_92118,HA1E,1.11uM,24h
Sub_Female,TG100-115,0.52688427,InputSig,NA,NA,LINCSCP_124212,HT29,3.33uM,24h
Sub_Female,Ivacaftor (VX-770),0.51338075,InputSig,NA,NA,LINCSCP_158221,PC3,0.12uM,24h
Sub_Female,Sitagliptin,0.51121264,InputSig,NA,NA,LINCSCP_154570,PC3,0.12uM,24h
Sub_Female,Amuvatinib,0.50281066,InputSig,NA,NA,LINCSCP_124308,HT29,3.33uM,24h
Sub_Female,CHEMBL552425,0.49589131,InputSig,NA,NA,LINCSCP_129401,JURKAT,1.11uM,24h
Sub_Female,Benzylpenicillin,0.48357563,InputSig,NA,NA,LINCSCP_123572,HT29,1.11uM,24h
Sub_Female,DROSPIRENONE,0.47920605,InputSig,NA,NA,LINCSCP_156751,PC3,3.33uM,24h
Sub_Female,Topiroxostat,0.47871722,InputSig,NA,NA,LINCSCP_161593,PC3,0.04uM,24h
Sub_Female,SU-11652,0.4761074,InputSig,NA,NA,LINCSCP_155184,PC3,0.37uM,24h
Sub_Female,RG2833 (RGFP109),0.4713426,InputSig,NA,NA,LINCSCP_156902,PC3,1.11uM,24h
Sub_Female,Olanzapine,0.47084688,InputSig,NA,NA,LINCSCP_154511,PC3,0.04uM,24h
Sub_Female,Methazolamide,0.46958338,InputSig,NA,NA,LINCSCP_156085,PC3,10uM,24h
Sub_Female,Trovafloxacin mesylate,0.46882175,InputSig,NA,NA,LINCSCP_156699,PC3,0.37uM,24h
Sub_Female,TH-302,0.46647892,InputSig,NA,NA,LINCSCP_136460,MCF7,3.33uM,24h
Sub_Female,S18986,0.46294173,InputSig,NA,NA,LINCSCP_138686,MCF7,1.11uM,24h
Sub_Female,Aminolevulinic acid,0.46000496,InputSig,NA,NA,LINCSCP_139696,MCF7,0.12uM,24h
Sub_Female,852475-26-4,0.4577067,InputSig,NA,NA,LINCSCP_148973,NPC,10uM,24h
Sub_Female,UREA,0.4284532,InputSig,NA,NA,LINCSCP_155498,PC3,10uM,24h
Sub_Female,Ischemin,0.42687098,InputSig,NA,NA,LINCSCP_114313,HME1,1.11uM,24h
Sub_Female,Isradipine,0.4266725,InputSig,NA,NA,LINCSCP_97980,HA1E,1.11uM,24h
Sub_Female,Donitriptan hydrochloride,0.42461824,InputSig,NA,NA,LINCSCP_155771,PC3,0.37uM,24h
Sub_Female,Gemifloxacin,0.41890204,InputSig,NA,NA,LINCSCP_122407,HT29,0.37uM,24h
Sub_Female,Mitoxantrone,0.41747615,InputSig,NA,NA,LINCSCP_154695,PC3,0.12uM,24h
Sub_Female,BRD-K00150267,0.41632255,InputSig,NA,NA,LINCSCP_156774,PC3,10uM,24h
Sub_Female,AC1NWAML,0.41435142,InputSig,NA,NA,LINCSCP_121287,HT29,0.12uM,24h
Sub_Female,Gaboxadol,0.41131509,InputSig,NA,NA,LINCSCP_120635,HT29,10uM,24h
Sub_Female,Bupivacaine,0.41101798,InputSig,NA,NA,LINCSCP_156796,PC3,0.12uM,24h
Sub_Female,CIANIDANOL,0.41024006,InputSig,NA,NA,LINCSCP_94532,HA1E,10uM,24h
Sub_Female,AZD-1152-HQPA,0.40959437,InputSig,NA,NA,LINCSCP_38526,MCF7,3.33uM,24h
Sub_Female,AT-9283,0.40602502,InputSig,NA,NA,LINCSCP_154861,PC3,1.11uM,24h
Sub_Female,Mitiglinide calcium,0.39550291,InputSig,NA,NA,LINCSCP_155050,PC3,3.33uM,24h
Sub_Female,Alprostadil,0.39503264,InputSig,NA,NA,LINCSCP_120569,HT29,10uM,24h
Sub_Female,AC480 (BMS-599626),0.39403648,InputSig,NA,NA,LINCSCP_156537,PC3,0.37uM,24h
Sub_Female,Olaparib,0.39104778,InputSig,NA,NA,LINCSCP_105261,HELA,10uM,24h
Sub_Female,Lamivudine,0.3858021,InputSig,NA,NA,LINCSCP_93557,HA1E,0.04uM,24h
Sub_Female,TAK-700 (Orteronel),0.38529879,InputSig,NA,NA,LINCSCP_93351,HA1E,10uM,24h
Sub_Female,Esculin,0.37606228,InputSig,NA,NA,LINCSCP_155320,PC3,3.33uM,24h
