Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
NA_Medication,Clofibric acid,-0.46720266,InputSig,NA,NA,LINCSCP_262299,NPC,10uM,24h
NA_Medication,ST50982848,-0.46338297,InputSig,NA,NA,LINCSCP_42375,NPC,10uM,24h
NA_Medication,AC1O7M2R,-0.45757858,InputSig,NA,NA,LINCSCP_42923,NPC,10uM,24h
NA_Medication,SPECTRUM_000281,-0.44750921,InputSig,NA,NA,LINCSCP_262741,NPC,10uM,24h
NA_Medication,Nifedipine,-0.44582011,InputSig,NA,NA,LINCSCP_42936,NPC,10uM,24h
NA_Medication,Xanthohumol,-0.43884116,InputSig,NA,NA,LINCSCP_42455,NPC,10uM,24h
NA_Medication,Veratridine,-0.43632661,InputSig,NA,NA,LINCSCP_52765,SKB,10uM,24h
NA_Medication,BRD-K94390774,-0.43616985,InputSig,NA,NA,LINCSCP_260962,NKDBA,1uM,24h
NA_Medication,Thiorphan,-0.4331129,InputSig,NA,NA,LINCSCP_284852,SKB,10uM,24h
NA_Medication,Trapidil,-0.43131301,InputSig,NA,NA,LINCSCP_262460,NPC,10uM,24h
NA_Medication,W13,-0.42368754,InputSig,NA,NA,LINCSCP_262631,NPC,10uM,24h
NA_Medication,PK04_096316,-0.4034224,InputSig,NA,NA,LINCSCP_261794,NPC,10uM,24h
NA_Medication,Dids,-0.40095712,InputSig,NA,NA,LINCSCP_42846,NPC,10uM,24h
NA_Medication,CHEMBL97698,-0.39967295,InputSig,NA,NA,LINCSCP_42350,NPC,10uM,24h
NA_Medication,Digoxigenin,-0.39921078,InputSig,NA,NA,LINCSCP_262830,NPC,10uM,24h
NA_Medication,Broad-Sai-296,-0.39556561,InputSig,NA,NA,LINCSCP_17118,HA1E,0.5uM,24h
NA_Medication,Spironolactone,-0.37211988,InputSig,NA,NA,LINCSCP_42674,NPC,10uM,24h
NA_Medication,Rivaroxaban,-0.36548475,InputSig,NA,NA,LINCSCP_42409,NPC,10uM,24h
NA_Medication,CHEMBL2134949,-0.35696338,InputSig,NA,NA,LINCSCP_49868,PHH,10uM,24h
NA_Medication,BRD-K10436544,-0.35571329,InputSig,NA,NA,LINCSCP_38632,MCF7,0.12uM,24h
NA_Medication,CGP 60474,-0.35500947,InputSig,NA,NA,LINCSCP_42318,NPC,10uM,24h
NA_Medication,Ebelactone-B,-0.3442156,InputSig,NA,NA,LINCSCP_42440,NPC,10uM,24h
NA_Medication,Azacitidine,-0.34007987,InputSig,NA,NA,LINCSCP_64853,VCAP,0.5uM,24h
NA_Medication,Mibefradil,-0.33550548,InputSig,NA,NA,LINCSCP_64873,VCAP,0.5uM,24h
NA_Medication,BRN 1087718,-0.32818734,InputSig,NA,NA,LINCSCP_261609,NPC,10uM,24h
