Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
NA_Female,FGIN1-27,-0.9991084,InputSig,NA,NA,LINCSCP_19290,HCC515,10uM,24h
NA_Female,Eicosatrienoic acid (20:3 n-3),-0.9982921,InputSig,NA,NA,LINCSCP_17984,HCC515,10uM,24h
NA_Female,Mesoridazine,-0.99811592,InputSig,NA,NA,LINCSCP_53395,SKMEL28,10uM,6h
NA_Female,PIK-93,-0.99802271,InputSig,NA,NA,LINCSCP_131009,MCF10A,10uM,3h
NA_Female,Cis Lacidipine,-0.99775173,InputSig,NA,NA,LINCSCP_47611,PC3,10uM,24h
NA_Female,RS-100329,-0.99734567,InputSig,NA,NA,LINCSCP_208886,HA1E,10uM,6h
NA_Female,Probenecid,-0.99696987,InputSig,NA,NA,LINCSCP_6917,A549,10uM,24h
NA_Female,BRD-K39629581,-0.9968392,InputSig,NA,NA,LINCSCP_181562,A375,5uM,24h
NA_Female,Fenofibrate,-0.99678886,InputSig,NA,NA,LINCSCP_284985,SKB,10uM,24h
NA_Female,BRD-K97318829,-0.99678038,InputSig,NA,NA,LINCSCP_35382,MCF7,10uM,24h
NA_Female,BRD-K11826883,-0.99675758,InputSig,NA,NA,LINCSCP_65407,VCAP,10uM,6h
NA_Female,CICLESONIDE,-0.99675169,InputSig,NA,NA,LINCSCP_135484,MCF7,1.11uM,24h
NA_Female,N-(5-Chloro-2-hydroxyphenyl)-2-ethoxybenzamide,-0.99671346,InputSig,NA,NA,LINCSCP_46260,PC3,10uM,24h
NA_Female,RS504393,-0.9963984,InputSig,NA,NA,LINCSCP_7209,A549,10uM,6h
NA_Female,AC1MFZU7,-0.99608901,InputSig,NA,NA,LINCSCP_32614,MCF7,10uM,6h
NA_Female,AC1L1IKY,-0.99598455,InputSig,NA,NA,LINCSCP_294091,VCAP,10uM,6h
NA_Female,Hexamethoxyflavone,-0.99594921,InputSig,NA,NA,LINCSCP_6919,A549,10uM,24h
NA_Female,BRD32048,-0.99569898,InputSig,NA,NA,LINCSCP_36412,MCF7,0.01uM,6h
NA_Female,VE-821,-0.99565584,InputSig,NA,NA,LINCSCP_147017,NEU,10uM,24h
NA_Female,BRD-K40566034,-0.99539254,InputSig,NA,NA,LINCSCP_7838,A549,10uM,24h
NA_Female,Palbociclib,-0.99522201,InputSig,NA,NA,LINCSCP_145377,MDAMB231,3.33uM,24h
NA_Female,Timolol,-0.99515059,InputSig,NA,NA,LINCSCP_193368,A549,10uM,6h
NA_Female,BRD-K66975912,-0.9950767,InputSig,NA,NA,LINCSCP_60409,VCAP,5uM,24h
NA_Female,Alvocidib,-0.99495286,InputSig,NA,NA,LINCSCP_9748,A549,0.01uM,24h
NA_Female,Ubenimex,-0.99483238,InputSig,NA,NA,LINCSCP_105966,HELA,0.37uM,24h
NA_Female,GSK 1059615,-0.99480251,InputSig,NA,NA,LINCSCP_117440,HT29,0.37uM,24h
NA_Female,SA-85290,-0.99473857,InputSig,NA,NA,LINCSCP_252402,MCF7,1uM,6h
NA_Female,Voriconazole Impurity D,-0.99469493,InputSig,NA,NA,LINCSCP_16654,HA1E,10uM,6h
NA_Female,Ergoatetrine,-0.99465375,InputSig,NA,NA,LINCSCP_17885,HCC515,10uM,24h
NA_Female,Cardamomin,-0.99461495,InputSig,NA,NA,LINCSCP_264016,NPC,10uM,6h
NA_Female,TPCA-1,-0.9945959,InputSig,NA,NA,LINCSCP_21213,HCT116,10uM,6h
NA_Female,Itrazole,-0.99444857,InputSig,NA,NA,LINCSCP_10297,A673,10uM,6h
NA_Female,Imatinib,-0.99431199,InputSig,NA,NA,LINCSCP_86459,BT20,0.04uM,3h
NA_Female,BX 912,-0.99412033,InputSig,NA,NA,LINCSCP_145186,MDAMB231,3.33uM,3h
NA_Female,WYE 354,-0.99404702,InputSig,NA,NA,LINCSCP_284030,SKB,10uM,24h
NA_Female,CHEMBL2356570,-0.9939734,InputSig,NA,NA,LINCSCP_63283,VCAP,5uM,6h
NA_Female,Lonidamine,-0.99360716,InputSig,NA,NA,LINCSCP_287369,SNUC5,100uM,6h
NA_Female,BRD-K08311783,-0.99356637,InputSig,NA,NA,LINCSCP_227886,HT29,10uM,6h
NA_Female,MLS003130245,-0.99348985,InputSig,NA,NA,LINCSCP_60746,VCAP,5uM,24h
NA_Female,SB-216763,-0.99319716,InputSig,NA,NA,LINCSCP_151499,PC3,10uM,24h
NA_Female,BRD-K84218095,-0.99318234,InputSig,NA,NA,LINCSCP_8653,A549,5uM,24h
NA_Female,Seliciclib,-0.99317609,InputSig,NA,NA,LINCSCP_81213,A549,0.04uM,24h
NA_Female,AC1LGTHT,-0.99315109,InputSig,NA,NA,LINCSCP_20084,HCC515,10uM,6h
NA_Female,AC1NWAOX,-0.99314904,InputSig,NA,NA,LINCSCP_122899,HT29,0.37uM,24h
NA_Female,AN-329/41044431,-0.99312942,InputSig,NA,NA,LINCSCP_6235,A549,10uM,6h
NA_Female,MLS002474103,-0.99307255,InputSig,NA,NA,LINCSCP_59345,VCAP,10uM,6h
NA_Female,ABT737,-0.99304356,InputSig,NA,NA,LINCSCP_157805,PC3,3.33uM,24h
NA_Female,Lenvatinib (E7080),-0.99299416,InputSig,NA,NA,LINCSCP_105572,HELA,0.04uM,24h
NA_Female,BRD-K05377469,-0.99295993,InputSig,NA,NA,LINCSCP_305452,VCAP,5uM,24h
NA_Female,Dapivirine (TMC120),-0.99292709,InputSig,NA,NA,LINCSCP_104450,HELA,0.37uM,24h
NA_Female,KU-55933,-0.99287587,InputSig,NA,NA,LINCSCP_32474,MCF7,10uM,24h
NA_Female,Imiquimod,-0.9928708,InputSig,NA,NA,LINCSCP_218714,HEC108,10uM,6h
NA_Female,Pictilisib,-0.99280186,InputSig,NA,NA,LINCSCP_103469,HELA,0.04uM,24h
NA_Female,BRD-K75725875,-0.9926645,InputSig,NA,NA,LINCSCP_48694,PC3,10uM,6h
NA_Female,Tracazolate,-0.99266187,InputSig,NA,NA,LINCSCP_52882,SKB,10uM,24h
NA_Female,IWR-1-ENDO,-0.99264529,InputSig,NA,NA,LINCSCP_36401,MCF7,0.1uM,6h
NA_Female,Citalopram,-0.99264205,InputSig,NA,NA,LINCSCP_292715,VCAP,10uM,24h
NA_Female,SGI-1776,-0.99262021,InputSig,NA,NA,LINCSCP_128385,HUVEC,1.11uM,24h
NA_Female,Mifepristone,-0.99261606,InputSig,NA,NA,LINCSCP_52887,SKB,10uM,24h
NA_Female,Lodoxamide,-0.99255133,InputSig,NA,NA,LINCSCP_95275,HA1E,0.04uM,24h
NA_Female,MLS006011051,-0.99249039,InputSig,NA,NA,LINCSCP_70582,A375,0.12uM,24h
NA_Female,Irinotecan,-0.99227303,InputSig,NA,NA,LINCSCP_14213,HA1E,10uM,6h
NA_Female,BRD-K36008374,-0.99221872,InputSig,NA,NA,LINCSCP_63150,VCAP,5uM,6h
NA_Female,SA-1457188,-0.99210475,InputSig,NA,NA,LINCSCP_37693,MCF7,3uM,24h
