Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
NA_overall,Pracinostat,-0.97801885,InputSig,NA,NA,LINCSCP_148950,NPC,3.33uM,24h
NA_overall,BRD-A01645196,-0.97078115,InputSig,NA,NA,LINCSCP_83622,ASC.C,10uM,24h
NA_overall,PF431396,-0.96177306,InputSig,NA,NA,LINCSCP_12235,BT20,1uM,24h
NA_overall,TUL_XIX002,-0.96130685,InputSig,NA,NA,LINCSCP_42014,NOMO1,10uM,6h
NA_overall,AC1O9B1U,-0.9610846,InputSig,NA,NA,LINCSCP_294543,VCAP,10uM,6h
NA_overall,AG-205/40776311,-0.96030926,InputSig,NA,NA,LINCSCP_58651,VCAP,10uM,24h
NA_overall,Dovitinib,-0.95244632,InputSig,NA,NA,LINCSCP_39654,MDAMB231,1uM,6h
NA_overall,Rifabutin,-0.94890859,InputSig,NA,NA,LINCSCP_211166,HA1E,10uM,6h
NA_overall,Belinostat,-0.94883643,InputSig,NA,NA,LINCSCP_147973,NPC.CAS9,1.11uM,24h
NA_overall,MLS003130320,-0.94684987,InputSig,NA,NA,LINCSCP_34835,MCF7,5uM,24h
NA_overall,Tacedinaline,-0.94285021,InputSig,NA,NA,LINCSCP_3853,A375,0.12uM,24h
NA_overall,PRIMA 1,-0.93912742,InputSig,NA,NA,LINCSCP_210004,HA1E,40uM,6h
NA_overall,Vorinostat,-0.9385232,InputSig,NA,NA,LINCSCP_149093,NPC,10uM,24h
NA_overall,BRD-K33936059,-0.93572468,InputSig,NA,NA,LINCSCP_310131,VCAP,10uM,6h
NA_overall,AC1NWAJL,-0.93435869,InputSig,NA,NA,LINCSCP_21472,HEPG2,10uM,6h
NA_overall,RO-281675,-0.93422546,InputSig,NA,NA,LINCSCP_36259,MCF7,0.01uM,24h
NA_overall,BRD-K69589246,-0.93377252,InputSig,NA,NA,LINCSCP_60913,VCAP,5uM,24h
NA_overall,4L7B,-0.93351697,InputSig,NA,NA,LINCSCP_20885,HCC515,10uM,24h
NA_overall,AC1MG5Y0,-0.93350953,InputSig,NA,NA,LINCSCP_58303,VCAP,10uM,24h
NA_overall,Genistein,-0.93280271,InputSig,NA,NA,LINCSCP_255073,MCF7,0.37uM,24h
NA_overall,Ricolinostat,-0.93195349,InputSig,NA,NA,LINCSCP_147823,NPC.CAS9,10uM,24h
NA_overall,BIX01294,-0.93181872,InputSig,NA,NA,LINCSCP_82269,A549,0.04uM,24h
