Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Sub_Overall,GSK-J1,0.49917699,InputSig,NA,NA,LINCSCP_164638,SKL.C,0.37uM,24h
Sub_Overall,852475-26-4,0.48010949,InputSig,NA,NA,LINCSCP_148973,NPC,10uM,24h
Sub_Overall,SDZ WAG 994,0.42531563,InputSig,NA,NA,LINCSCP_56212,VCAP,10uM,24h
Sub_Overall,IN1541,0.42495705,InputSig,NA,NA,LINCSCP_286241,SKMEL28,10uM,6h
Sub_Overall,Pevonedistat,0.40659566,InputSig,NA,NA,LINCSCP_29153,JHUEM2,10uM,6h
Sub_Overall,SB239063,0.40469088,InputSig,NA,NA,LINCSCP_152440,PC3,0.37uM,24h
Sub_Overall,Levocetirizine,0.40333047,InputSig,NA,NA,LINCSCP_154117,PC3,3.33uM,24h
Sub_Overall,PHA-665752,0.40047755,InputSig,NA,NA,LINCSCP_144693,MDAMB231,0.04uM,24h
Sub_Overall,PLX-4720,0.37746571,InputSig,NA,NA,LINCSCP_145146,MDAMB231,0.37uM,3h
Sub_Overall,amcinonide,0.37369371,InputSig,NA,NA,LINCSCP_129059,HUVEC,0.04uM,24h
Sub_Overall,Daminozide,0.36988534,InputSig,NA,NA,LINCSCP_148001,NPC.CAS9,10uM,24h
Sub_Overall,Adarotene,0.36643718,InputSig,NA,NA,LINCSCP_121884,HT29,3.33uM,24h
Sub_Overall,Gossypol,0.35763747,InputSig,NA,NA,LINCSCP_50939,RMGI,10uM,6h
Sub_Overall,Nitrendipine,0.3564098,InputSig,NA,NA,LINCSCP_29252,LOVO,10uM,6h
Sub_Overall,"6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate",0.3401704,InputSig,NA,NA,LINCSCP_40021,NCIH2073,10uM,6h
Sub_Overall,GW843682X,0.33963131,InputSig,NA,NA,LINCSCP_129747,LNCAP,1.11uM,24h
Sub_Overall,ATN-161 (trifluoroacetate salt),0.33938509,InputSig,NA,NA,LINCSCP_121937,HT29,10uM,24h
Sub_Overall,IOX2,0.33899934,InputSig,NA,NA,LINCSCP_149944,NPC.TAK,10uM,24h
Sub_Overall,AM-580,0.33792198,InputSig,NA,NA,LINCSCP_35802,MCF7,0.1uM,6h
Sub_Overall,Roquinimex,0.33565631,InputSig,NA,NA,LINCSCP_122224,HT29,10uM,24h
Sub_Overall,noscapine,0.33518801,InputSig,NA,NA,LINCSCP_129989,LNCAP,0.04uM,24h
Sub_Overall,FOXY-5,0.33460988,InputSig,NA,NA,LINCSCP_263961,NPC,10uM,6h
Sub_Overall,Tazarotene,0.33177586,InputSig,NA,NA,LINCSCP_142966,MCF7,0.04uM,24h
Sub_Overall,SPECTRUM_001060,0.33141323,InputSig,NA,NA,LINCSCP_122095,HT29,0.37uM,24h
Sub_Overall,BMS-299897,0.32940003,InputSig,NA,NA,LINCSCP_122166,HT29,1.11uM,24h
Sub_Overall,ascorbic-acid,0.32908232,InputSig,NA,NA,LINCSCP_122076,HT29,1.11uM,24h
Sub_Overall,BX-795,0.3257259,InputSig,NA,NA,LINCSCP_165076,SKL.C,0.12uM,24h
Sub_Overall,JW 55,0.32132966,InputSig,NA,NA,LINCSCP_112415,HEPG2,1.11uM,24h
Sub_Overall,dexamethasone,0.31748631,InputSig,NA,NA,LINCSCP_172561,YAPC,10uM,24h
Sub_Overall,Ibudilast,0.31642722,InputSig,NA,NA,LINCSCP_262594,NPC,10uM,24h
Sub_Overall,NNC-112,0.31501546,InputSig,NA,NA,LINCSCP_206994,FIBRNPC,10uM,24h
Sub_Overall,Ponatinib,0.31251163,InputSig,NA,NA,LINCSCP_87311,CD34,0.04uM,24h
Sub_Overall,Lofexidine,0.31161924,InputSig,NA,NA,LINCSCP_122149,HT29,0.37uM,24h
Sub_Overall,BRD-K31593084,0.31077943,InputSig,NA,NA,LINCSCP_8134,A549,5uM,24h
Sub_Overall,Olaparib,0.30828573,InputSig,NA,NA,LINCSCP_148409,NPC.CAS9,3.33uM,24h
Sub_Overall,Lamivudine,0.30753972,InputSig,NA,NA,LINCSCP_122172,HT29,1.11uM,24h
Sub_Overall,"ICI 182,780",0.305847,InputSig,NA,NA,LINCSCP_122195,HT29,3.33uM,24h
Sub_Overall,Isoniazid,0.30275182,InputSig,NA,NA,LINCSCP_120697,HT29,1.11uM,24h
Sub_Overall,Genistein,0.30196817,InputSig,NA,NA,LINCSCP_213247,HA1E,10uM,24h
Sub_Overall,BRD-K11533227,0.3016758,InputSig,NA,NA,LINCSCP_20823,HCC515,3.33uM,24h
Sub_Overall,Mepivacaine,0.30052348,InputSig,NA,NA,LINCSCP_122214,HT29,1.11uM,24h
Sub_Overall,Tretinoin,0.30044275,InputSig,NA,NA,LINCSCP_36164,MCF7,3uM,6h
Sub_Overall,Tamibarotene,0.3002679,InputSig,NA,NA,LINCSCP_37793,MCF7,0.5uM,6h
Sub_Overall,BRD-K95722922,0.29970072,InputSig,NA,NA,LINCSCP_61180,VCAP,5uM,6h
Sub_Overall,Azacitidine,0.29796978,InputSig,NA,NA,LINCSCP_147862,NPC.CAS9,0.37uM,24h
Sub_Overall,AC1L2X6Z,0.2975775,InputSig,NA,NA,LINCSCP_38194,MCF7,0.5uM,24h
Sub_Overall,Luliconazole,0.29428737,InputSig,NA,NA,LINCSCP_109275,HELA,10uM,24h
Sub_Overall,"2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0.29423597,InputSig,NA,NA,LINCSCP_7205,A549,10uM,6h
Sub_Overall,5-Methyltryptamine,0.29211384,InputSig,NA,NA,LINCSCP_207112,FIBRNPC,10uM,24h
Sub_Overall,SB-203580,0.28997135,InputSig,NA,NA,LINCSCP_152299,PC3,10uM,24h
Sub_Overall,Devazepide,0.28981443,InputSig,NA,NA,LINCSCP_11277,ASC,10uM,24h
Sub_Overall,Dacarbazine,0.28942774,InputSig,NA,NA,LINCSCP_72016,A375,0.04uM,24h
Sub_Overall,SCHEMBL3958507,0.28835223,InputSig,NA,NA,LINCSCP_129733,LNCAP,10uM,24h
Sub_Overall,Tamoxifen,0.28788502,InputSig,NA,NA,LINCSCP_21039,HCC515,0.12uM,24h
Sub_Overall,BRD-K74864389,0.28689432,InputSig,NA,NA,LINCSCP_59789,VCAP,5uM,6h
Sub_Overall,Palovarotene,0.28571109,InputSig,NA,NA,LINCSCP_141875,MCF7,10uM,24h
Sub_Overall,"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",0.28548737,InputSig,NA,NA,LINCSCP_32675,MCF7,10uM,6h
Sub_Overall,ARMODAFINIL,0.28380643,InputSig,NA,NA,LINCSCP_120744,HT29,3.33uM,24h
Sub_Overall,Celecoxib,0.28238587,InputSig,NA,NA,LINCSCP_122129,HT29,3.33uM,24h
Sub_Overall,SPECTRUM_001015,0.28018028,InputSig,NA,NA,LINCSCP_193288,A549,10uM,6h
Sub_Overall,MK-3207 (Hydrochloride),0.27926509,InputSig,NA,NA,LINCSCP_172719,YAPC,1.11uM,24h
Sub_Overall,ABT-333,0.27857156,InputSig,NA,NA,LINCSCP_122144,HT29,0.12uM,24h
Sub_Overall,SA-1457810,0.27755916,InputSig,NA,NA,LINCSCP_260830,NKDBA,3uM,24h
Sub_Overall,SB-366791,0.27684647,InputSig,NA,NA,LINCSCP_214608,HCC515,10uM,6h
Sub_Overall,Withaferin A,0.27607404,InputSig,NA,NA,LINCSCP_144716,MDAMB231,0.04uM,24h
Sub_Overall,2-(2-Aminoethyl)phenol,0.27403466,InputSig,NA,NA,LINCSCP_13020,FIBRNPC,10uM,24h
Sub_Overall,Adapalene,0.27379192,InputSig,NA,NA,LINCSCP_137672,MCF7,1.11uM,24h
Sub_Overall,IN1048,0.27316538,InputSig,NA,NA,LINCSCP_33527,MCF7,10uM,6h
Sub_Overall,Pictilisib,0.27316223,InputSig,NA,NA,LINCSCP_111622,HEPG2,0.37uM,24h
Sub_Overall,9-Cis retinol,0.27167323,InputSig,NA,NA,LINCSCP_17754,HCC15,40uM,6h
Sub_Overall,KU-55933,0.26983285,InputSig,NA,NA,LINCSCP_100450,HCC515,1.11uM,24h
Sub_Overall,"13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",0.26977664,InputSig,NA,NA,LINCSCP_277784,PC3,0.5uM,24h
Sub_Overall,BRD-K62875000,0.26918833,InputSig,NA,NA,LINCSCP_60703,VCAP,5uM,6h
Sub_Overall,Troglitazone,0.26900008,InputSig,NA,NA,LINCSCP_67775,NPC,3uM,24h
Sub_Overall,Mitoxantrone,0.2689479,InputSig,NA,NA,LINCSCP_144986,MDAMB231,0.04uM,3h
Sub_Overall,STK219801,0.26761059,InputSig,NA,NA,LINCSCP_88785,HA1E,3.33uM,24h
Sub_Overall,Iguratimod,0.26685723,InputSig,NA,NA,LINCSCP_104696,HELA,0.37uM,24h
Sub_Overall,BRD-K84528570,0.26385006,InputSig,NA,NA,LINCSCP_259098,NEU,10uM,24h
Sub_Overall,Nicardipine,0.26201302,InputSig,NA,NA,LINCSCP_54077,SW620,10uM,6h
Sub_Overall,BRD-K49849398-019-01-8,0.2617513,InputSig,NA,NA,LINCSCP_3497,A375,5uM,24h
Sub_Overall,Dabrafenib,0.26162639,InputSig,NA,NA,LINCSCP_114535,HME1,10uM,24h
Sub_Overall,AC1NSZSY,0.26021353,InputSig,NA,NA,LINCSCP_140949,MCF7,0.12uM,24h
Sub_Overall,TGX 221,0.25867823,InputSig,NA,NA,LINCSCP_69129,A375,10uM,24h
Sub_Overall,Gemfibrozil,0.25793282,InputSig,NA,NA,LINCSCP_72722,A375,10uM,24h
Sub_Overall,PD-173074,0.25790119,InputSig,NA,NA,LINCSCP_129903,LNCAP,1.11uM,24h
Sub_Overall,Zatebradine,0.25699969,InputSig,NA,NA,LINCSCP_14156,HA1E,10uM,24h
Sub_Overall,NSC665366,0.25586238,InputSig,NA,NA,LINCSCP_33113,MCF7,10uM,24h
Sub_Overall,"2,2'-Azobis(2-amidinopropane)",0.25453973,InputSig,NA,NA,LINCSCP_11549,ASC,10uM,24h
Sub_Overall,Nalbuphine,0.25397858,InputSig,NA,NA,LINCSCP_172701,YAPC,1.11uM,24h
Sub_Overall,Isotretinoin,0.25229157,InputSig,NA,NA,LINCSCP_34148,MCF7,10uM,24h
Sub_Overall,Yohimbine,0.25133611,InputSig,NA,NA,LINCSCP_71995,A375,1.11uM,24h
Sub_Overall,GSK-1070916,0.25091962,InputSig,NA,NA,LINCSCP_164582,SKL.C,3.33uM,24h
Sub_Overall,MLN-8054,0.25039107,InputSig,NA,NA,LINCSCP_83752,ASC.C,10uM,24h
Sub_Overall,ZSTK 474,0.24938043,InputSig,NA,NA,LINCSCP_24562,HS578T,1uM,6h
Sub_Overall,BRD-K01608965,0.24840182,InputSig,NA,NA,LINCSCP_258865,NEU,10uM,24h
Sub_Overall,Exemestane,0.24788474,InputSig,NA,NA,LINCSCP_190007,A549,10uM,24h
Sub_Overall,Alpha-Tochopherol,0.24743039,InputSig,NA,NA,LINCSCP_38844,MCF7,0.01uM,6h
Sub_Overall,PIK-93,0.24735951,InputSig,NA,NA,LINCSCP_144806,MDAMB231,0.04uM,24h
Sub_Overall,CI-1040,0.24599044,InputSig,NA,NA,LINCSCP_85693,BT20,3.33uM,3h
Sub_Overall,AZD-8055,0.24596665,InputSig,NA,NA,LINCSCP_24586,HS578T,0.1uM,6h
Sub_Overall,Vidofludimus,0.2457276,InputSig,NA,NA,LINCSCP_106120,HELA,3.33uM,24h
Sub_Overall,SCHEMBL618594,0.2456441,InputSig,NA,NA,LINCSCP_147728,NPC.CAS9,0.37uM,24h
Sub_Overall,Promazine,0.24560688,InputSig,NA,NA,LINCSCP_45123,PC3,10uM,6h
Sub_Overall,Anacardic acid,0.24544818,InputSig,NA,NA,LINCSCP_84634,ASC,1.11uM,24h
Sub_Overall,Acitretin,0.24491341,InputSig,NA,NA,LINCSCP_32516,MCF7,10uM,24h
Sub_Overall,Ketoprofen,0.24491302,InputSig,NA,NA,LINCSCP_56233,VCAP,10uM,24h
Sub_Overall,C21H27N7O3,0.24476485,InputSig,NA,NA,LINCSCP_144695,MDAMB231,3.33uM,24h
Sub_Overall,CHEMBL2132289,0.2444835,InputSig,NA,NA,LINCSCP_152233,PC3,10uM,24h
Sub_Overall,Minoxidil,0.24446123,InputSig,NA,NA,LINCSCP_40187,NCIH508,10uM,6h
Sub_Overall,Momelotinib,0.24407885000000001,InputSig,NA,NA,LINCSCP_110133,HELA,3.33uM,24h
Sub_Overall,SR59230A,0.24339236,InputSig,NA,NA,LINCSCP_7164,A549,10uM,6h
Sub_Overall,GSK-3 Inhibitor IX,0.24307202,InputSig,NA,NA,LINCSCP_163876,SKBR3,1.11uM,3h
Sub_Overall,PI-103,0.24265933,InputSig,NA,NA,LINCSCP_29373,LOVO,10uM,6h
Sub_Overall,GSK-461364,0.24168632,InputSig,NA,NA,LINCSCP_148770,NPC,0.12uM,24h
Sub_Overall,PRL-3InhibitorI,0.24168462,InputSig,NA,NA,LINCSCP_54894,THP1,40uM,6h
Sub_Overall,Ttnpb,0.24160696,InputSig,NA,NA,LINCSCP_124662,HT29,3.33uM,24h
Sub_Overall,Iloprost,0.2415665,InputSig,NA,NA,LINCSCP_42230,NPC,10uM,24h
Sub_Overall,Epigalocatechin Gallate,0.24155388,InputSig,NA,NA,LINCSCP_165807,SKL,0.04uM,24h
Sub_Overall,(S)-(-)-BAY K 8644,0.24138296,InputSig,NA,NA,LINCSCP_25482,HT29,10uM,24h
Sub_Overall,Acipimox,0.24132809,InputSig,NA,NA,LINCSCP_172537,YAPC,10uM,24h
Sub_Overall,Nemonapride,0.24121989,InputSig,NA,NA,LINCSCP_213438,HCC515,10uM,24h
Sub_Overall,BRD-K13544395,0.24038499,InputSig,NA,NA,LINCSCP_308644,VCAP,5uM,24h
Sub_Overall,"L741,626",0.23896306,InputSig,NA,NA,LINCSCP_22728,HEPG2,10uM,6h
Sub_Overall,PD-0325901,0.2372397,InputSig,NA,NA,LINCSCP_111629,HEPG2,0.12uM,24h
Sub_Overall,Arachidonyl Trifluoromethylketone,0.23716242,InputSig,NA,NA,LINCSCP_201723,A549,0.01uM,24h
Sub_Overall,CHIR-265,0.23673696,InputSig,NA,NA,LINCSCP_162096,PC3,0.12uM,24h
Sub_Overall,GSK 525762A,0.23649172,InputSig,NA,NA,LINCSCP_88792,HA1E,1.11uM,24h
Sub_Overall,BRD-K34230554,0.23575282,InputSig,NA,NA,LINCSCP_8138,A549,5uM,24h
Sub_Overall,3-Chloro-l-alanine,0.23510428,InputSig,NA,NA,LINCSCP_9804,A549,0.5uM,6h
Sub_Overall,8R-Lisuride,0.23357822,InputSig,NA,NA,LINCSCP_284523,SKB,10uM,24h
Sub_Overall,Selumetinib,0.23357108,InputSig,NA,NA,LINCSCP_17736,HCC15,80uM,6h
Sub_Overall,Alpelisib,0.23343111,InputSig,NA,NA,LINCSCP_99642,HCC515,10uM,24h
Sub_Overall,Brexpiprazole,0.23315645,InputSig,NA,NA,LINCSCP_121987,HT29,1.11uM,24h
Sub_Overall,Dasatinib,0.23293036,InputSig,NA,NA,LINCSCP_131313,MCF10A,0.04uM,24h
Sub_Overall,Dovitinib,0.23277355,InputSig,NA,NA,LINCSCP_144677,MDAMB231,3.33uM,24h
Sub_Overall,Amuvatinib,0.23235191,InputSig,NA,NA,LINCSCP_127999,HUES3,1.11uM,24h
Sub_Overall,Torcetrapib,0.23200804,InputSig,NA,NA,LINCSCP_172587,YAPC,1.11uM,24h
Sub_Overall,Vincamine,0.23191861,InputSig,NA,NA,LINCSCP_47520,PC3,10uM,24h
Sub_Overall,Cycloheximide,0.23126222,InputSig,NA,NA,LINCSCP_28962,HUH7,10uM,6h
Sub_Overall,Zileuton,0.23123308,InputSig,NA,NA,LINCSCP_4665,A549,100uM,6h
Sub_Overall,Dexamethasone,0.23105176,InputSig,NA,NA,LINCSCP_41388,NEU,10uM,24h
Sub_Overall,BRD-K30377297,0.23104071,InputSig,NA,NA,LINCSCP_61974,VCAP,5uM,24h
Sub_Overall,CP-724714,0.23087432,InputSig,NA,NA,LINCSCP_68965,A375,0.12uM,24h
Sub_Overall,Nilotinib,0.23006392,InputSig,NA,NA,LINCSCP_131085,MCF10A,0.12uM,3h
Sub_Overall,"NG,NG-Dimethyl-L-arginine, Dihydrochloride",0.22960129,InputSig,NA,NA,LINCSCP_120470,HT29,0.37uM,24h
Sub_Overall,Epitiostanol,0.22830558,InputSig,NA,NA,LINCSCP_122087,HT29,3.33uM,24h
Sub_Overall,5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.22822293,InputSig,NA,NA,LINCSCP_54407,SW948,10uM,6h
Sub_Overall,BRD-K28397270,0.22764739,InputSig,NA,NA,LINCSCP_60112,VCAP,5uM,6h
Sub_Overall,WH-4-025,0.22753799,InputSig,NA,NA,LINCSCP_163442,SKBR3,0.37uM,3h
Sub_Overall,AT-7519,0.22744602,InputSig,NA,NA,LINCSCP_24477,HS578T,0.1uM,6h
Sub_Overall,Lapatinib,0.22694483,InputSig,NA,NA,LINCSCP_11919,BT20,10uM,6h
Sub_Overall,Gefitinib,0.22579865,InputSig,NA,NA,LINCSCP_113609,HME1,1.11uM,3h
Sub_Overall,Adenosine,0.22567663,InputSig,NA,NA,LINCSCP_122007,HT29,0.04uM,24h
Sub_Overall,331771-20-1,0.22554719,InputSig,NA,NA,LINCSCP_165161,SKL.C,0.04uM,24h
