Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Sub_Medication,BECLOMETHASONE DIPROPIONATE,-0.99449188,InputSig,NA,NA,LINCSCP_72769,A375,0.04uM,24h
Sub_Medication,AGK 2,-0.99248229,InputSig,NA,NA,LINCSCP_114134,HME1,0.37uM,24h
Sub_Medication,SR-2640,-0.99192702,InputSig,NA,NA,LINCSCP_140676,MCF7,3.33uM,24h
Sub_Medication,PCI-32765,-0.99176639,InputSig,NA,NA,LINCSCP_113831,HME1,0.12uM,24h
Sub_Medication,"(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate",-0.99040301,InputSig,NA,NA,LINCSCP_71081,A375,1.11uM,24h
Sub_Medication,WHI-P97,-0.99018877,InputSig,NA,NA,LINCSCP_114712,HME1,0.37uM,24h
Sub_Medication,Mepivacaine,-0.98613987,InputSig,NA,NA,LINCSCP_156996,PC3,10uM,24h
Sub_Medication,Ketorolac,-0.98581849,InputSig,NA,NA,LINCSCP_75434,A375,10uM,24h
Sub_Medication,PD-0325901,-0.98395935,InputSig,NA,NA,LINCSCP_129329,HUVEC,10uM,24h
Sub_Medication,Rimexolone,-0.98346376,InputSig,NA,NA,LINCSCP_71783,A375,10uM,24h
Sub_Medication,AS-605240,-0.9833364,InputSig,NA,NA,LINCSCP_145596,MDAMB231,0.12uM,24h
Sub_Medication,C21H27N7O3,-0.98257164,InputSig,NA,NA,LINCSCP_150868,PC3,0.37uM,24h
Sub_Medication,BRD-K53949821,-0.98235263,InputSig,NA,NA,LINCSCP_309423,VCAP,5uM,24h
Sub_Medication,DASA-58,-0.98225102,InputSig,NA,NA,LINCSCP_45740,PC3,10uM,24h
Sub_Medication,CICLESONIDE,-0.98195931,InputSig,NA,NA,LINCSCP_71990,A375,0.37uM,24h
Sub_Medication,Masitinib,-0.9814048,InputSig,NA,NA,LINCSCP_47010,PC3,10uM,6h
Sub_Medication,Tolvaptan,-0.9807261,InputSig,NA,NA,LINCSCP_78849,A375,3.33uM,24h
Sub_Medication,Semaxanib,-0.98066393,InputSig,NA,NA,LINCSCP_140737,MCF7,1.11uM,24h
Sub_Medication,Luteolin,-0.98060666,InputSig,NA,NA,LINCSCP_74658,A375,3.33uM,24h
Sub_Medication,THZ-2-98-01,-0.98027024,InputSig,NA,NA,LINCSCP_51625,SKBR3,0.5uM,6h
Sub_Medication,Imipramine,-0.978971,InputSig,NA,NA,LINCSCP_75364,A375,1.11uM,24h
Sub_Medication,Camostat Mesilate,-0.97876203,InputSig,NA,NA,LINCSCP_154989,PC3,10uM,24h
Sub_Medication,Pyrazolanthrone,-0.97769639,InputSig,NA,NA,LINCSCP_114470,HME1,10uM,24h
Sub_Medication,LXR-623,-0.97764271,InputSig,NA,NA,LINCSCP_91729,HA1E,0.37uM,24h
Sub_Medication,Epinephrine HCl,-0.97669615,InputSig,NA,NA,LINCSCP_172499,YAPC,0.12uM,24h
Sub_Medication,Amuvatinib,-0.97641872,InputSig,NA,NA,LINCSCP_113677,HME1,1.11uM,24h
Sub_Medication,SPECTRUM_000224,-0.97587457,InputSig,NA,NA,LINCSCP_157709,PC3,10uM,24h
Sub_Medication,Rita,-0.97573039,InputSig,NA,NA,LINCSCP_41830,NOMO1,10uM,6h
Sub_Medication,BRD-K07627743,-0.97551374,InputSig,NA,NA,LINCSCP_65008,VCAP,10uM,6h
Sub_Medication,BRD-K01335708,-0.97522635,InputSig,NA,NA,LINCSCP_136446,MCF7,0.04uM,24h
Sub_Medication,Canertinib,-0.97518834,InputSig,NA,NA,LINCSCP_172074,YAPC,10uM,24h
Sub_Medication,Gemcitabine,-0.97516596,InputSig,NA,NA,LINCSCP_121461,HT29,0.12uM,24h
