Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Sub_Male,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",-0.99866051,InputSig,NA,NA,LINCSCP_68878,VCAP,10uM,6h
Sub_Male,2-Acetylphenothiazine,-0.99826133,InputSig,NA,NA,LINCSCP_225359,HT29,10uM,6h
Sub_Male,BMS 191011,-0.99820433,InputSig,NA,NA,LINCSCP_4635,A549,10uM,24h
Sub_Male,MG-132,-0.9981926,InputSig,NA,NA,LINCSCP_156613,PC3,20uM,24h
Sub_Male,AZ628,-0.99773415,InputSig,NA,NA,LINCSCP_170061,YAPC,0.37uM,24h
Sub_Male,Entinostat,-0.99759865,InputSig,NA,NA,LINCSCP_49975,PHH,10uM,24h
Sub_Male,Indoprofen,-0.9973445,InputSig,NA,NA,LINCSCP_93936,HA1E,10uM,24h
Sub_Male,Teniposide,-0.9973259,InputSig,NA,NA,LINCSCP_29266,LOVO,1uM,6h
Sub_Male,BRD-K96005107,-0.9966925,InputSig,NA,NA,LINCSCP_62829,VCAP,5uM,24h
Sub_Male,201038-74-6,-0.99639111,InputSig,NA,NA,LINCSCP_289256,VCAP,10uM,24h
Sub_Male,BRD-K20501513,-0.99626234,InputSig,NA,NA,LINCSCP_64256,VCAP,5uM,24h
Sub_Male,LY-294002,-0.99620433,InputSig,NA,NA,LINCSCP_279017,PC3,1uM,6h
Sub_Male,KO143,-0.99604797,InputSig,NA,NA,LINCSCP_56911,VCAP,40uM,24h
Sub_Male,Avicin-D,-0.99593484,InputSig,NA,NA,LINCSCP_17261,HA1E,10uM,6h
Sub_Male,Taranabant,-0.99591458,InputSig,NA,NA,LINCSCP_92549,HA1E,1.11uM,24h
Sub_Male,Etodolac,-0.9957054,InputSig,NA,NA,LINCSCP_126748,HT29,10uM,24h
Sub_Male,L-733060,-0.99570172,InputSig,NA,NA,LINCSCP_50090,PHH,10uM,24h
Sub_Male,Pentobarbital,-0.99553819,InputSig,NA,NA,LINCSCP_120158,HT29,1.11uM,24h
Sub_Male,179324-69-7,-0.99546398,InputSig,NA,NA,LINCSCP_155364,PC3,20uM,24h
Sub_Male,AZD-6482,-0.99523266,InputSig,NA,NA,LINCSCP_51668,SKBR3,1uM,6h
Sub_Male,CHEMBL2361743,-0.99515411,InputSig,NA,NA,LINCSCP_49115,PC3,10uM,6h
Sub_Male,"1,3-Dipropyl-8-cyclopentylxanthine",-0.99511408,InputSig,NA,NA,LINCSCP_170440,YAPC,0.12uM,24h
Sub_Male,BRD-A36275421,-0.99506226,InputSig,NA,NA,LINCSCP_92065,HA1E,0.37uM,24h
Sub_Male,2'-Deoxycytidine (hydrochloride),-0.99502068,InputSig,NA,NA,LINCSCP_98045,HA1E,1.11uM,24h
Sub_Male,LRRK2-IN-1,-0.99492729,InputSig,NA,NA,LINCSCP_116839,HT29,0.12uM,24h
Sub_Male,BRD-K50277523,-0.99492163,InputSig,NA,NA,LINCSCP_64411,VCAP,5uM,6h
Sub_Male,GSK-461364,-0.99484445,InputSig,NA,NA,LINCSCP_86888,CD34,0.04uM,24h
Sub_Male,BRD-K98062050,-0.99470137,InputSig,NA,NA,LINCSCP_8767,A549,5uM,24h
Sub_Male,SPECTRUM_001319,-0.99468806,InputSig,NA,NA,LINCSCP_98030,HA1E,0.04uM,24h
Sub_Male,Quinoclamine,-0.99458992,InputSig,NA,NA,LINCSCP_54609,SW948,10uM,6h
Sub_Male,BRD-K71328603,-0.9942695,InputSig,NA,NA,LINCSCP_312515,VCAP,10uM,24h
Sub_Male,AMIKACIN HYDRATE,-0.99419841,InputSig,NA,NA,LINCSCP_89661,HA1E,0.04uM,24h
Sub_Male,GSK429286A,-0.99414627,InputSig,NA,NA,LINCSCP_100789,HCC515,0.37uM,24h
Sub_Male,DOCETAXEL,-0.99405989,InputSig,NA,NA,LINCSCP_156465,PC3,0.37uM,24h
Sub_Male,MLS002232309,-0.99386586,InputSig,NA,NA,LINCSCP_36491,MCF7,10uM,24h
Sub_Male,CHEMBL3188197,-0.9937875,InputSig,NA,NA,LINCSCP_48192,PC3,5uM,24h
Sub_Male,MLS002607797,-0.9936075,InputSig,NA,NA,LINCSCP_31459,MCF7,10uM,6h
Sub_Male,MLN 2238,-0.99355786,InputSig,NA,NA,LINCSCP_109693,HELA,0.12uM,24h
Sub_Male,AC1MJ3VH,-0.99312709,InputSig,NA,NA,LINCSCP_155224,PC3,3.33uM,24h
