Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Mouse_PFC_Male,Cladribine,0.28370544,InputSig,NA,NA,LINCSCP_296385,VCAP,10uM,6h
Mouse_PFC_Male,BRD-K00695053,0.27074134,InputSig,NA,NA,LINCSCP_61931,VCAP,5uM,24h
Mouse_PFC_Male,Acetazolamide,0.26841862,InputSig,NA,NA,LINCSCP_75560,A375,10uM,24h
Mouse_PFC_Male,BRD-A98888159,0.26671545,InputSig,NA,NA,LINCSCP_107657,HELA,0.04uM,24h
Mouse_PFC_Male,Iguratimod,0.25900068,InputSig,NA,NA,LINCSCP_138069,MCF7,0.37uM,24h
Mouse_PFC_Male,BUTORPHANOL-(+)-TARTRATE (DEA license),0.24857599,InputSig,NA,NA,LINCSCP_122490,HT29,1.11uM,24h
Mouse_PFC_Male,EMF-sumo1-1,0.24781641,InputSig,NA,NA,LINCSCP_70408,A375,0.37uM,24h
Mouse_PFC_Male,CID 6167421,0.24723158,InputSig,NA,NA,LINCSCP_32292,MCF7,10uM,6h
Mouse_PFC_Male,Pyrazinamide,0.24581656,InputSig,NA,NA,LINCSCP_89525,HA1E,3.33uM,24h
Mouse_PFC_Male,Cholic acid,0.24445876,InputSig,NA,NA,LINCSCP_75554,A375,10uM,24h
Mouse_PFC_Male,Talnetant,0.24316035,InputSig,NA,NA,LINCSCP_95888,HA1E,3.33uM,24h
Mouse_PFC_Male,Tegobuvir,0.24300678,InputSig,NA,NA,LINCSCP_89439,HA1E,0.12uM,24h
Mouse_PFC_Male,BRD-K73876582,0.24300172,InputSig,NA,NA,LINCSCP_61818,VCAP,5uM,24h
Mouse_PFC_Male,Imatinib,0.24258505,InputSig,NA,NA,LINCSCP_116093,HS578T,3.33uM,3h
Mouse_PFC_Male,Alaproclate,0.24254123,InputSig,NA,NA,LINCSCP_74486,A375,0.12uM,24h
Mouse_PFC_Male,BRD-K37434018,0.24208329,InputSig,NA,NA,LINCSCP_303069,VCAP,5uM,24h
Mouse_PFC_Male,GAP-134 (Hydrochloride),0.23907861,InputSig,NA,NA,LINCSCP_72019,A375,1.11uM,24h
Mouse_PFC_Male,SR 33805 oxalate,0.23807286,InputSig,NA,NA,LINCSCP_75553,A375,0.04uM,24h
Mouse_PFC_Male,BRD-K77326001,0.23719196,InputSig,NA,NA,LINCSCP_64321,VCAP,5uM,24h
Mouse_PFC_Male,HMN-214,0.23486317,InputSig,NA,NA,LINCSCP_114595,HME1,10uM,24h
Mouse_PFC_Male,Balapiravir,0.23483254,InputSig,NA,NA,LINCSCP_108228,HELA,3.33uM,24h
Mouse_PFC_Male,Latanoprost,0.23325002,InputSig,NA,NA,LINCSCP_102859,HELA,0.12uM,24h
Mouse_PFC_Male,BRD-K82071478,0.23278571,InputSig,NA,NA,LINCSCP_61831,VCAP,5uM,24h
Mouse_PFC_Male,Fdurd,0.23262983,InputSig,NA,NA,LINCSCP_59552,VCAP,10uM,6h
Mouse_PFC_Male,TPCA-1,0.23204488,InputSig,NA,NA,LINCSCP_129395,JURKAT,0.12uM,24h
Mouse_PFC_Male,I-BET151,0.23196236,InputSig,NA,NA,LINCSCP_70247,A375,1.11uM,24h
Mouse_PFC_Male,GW620972X,0.23075538,InputSig,NA,NA,LINCSCP_114683,HME1,0.12uM,24h
Mouse_PFC_Male,CHEMBL2361312,0.22815491,InputSig,NA,NA,LINCSCP_301291,VCAP,5uM,24h
Mouse_PFC_Male,Topiramate,0.22708223,InputSig,NA,NA,LINCSCP_71278,A375,3.33uM,24h
Mouse_PFC_Male,Lofexidine,0.2270004,InputSig,NA,NA,LINCSCP_75191,A375,10uM,24h
Mouse_PFC_Male,Gefitinib,0.2269221,InputSig,NA,NA,LINCSCP_39615,MDAMB231,0.5uM,6h
Mouse_PFC_Male,CHEMBL2360750,0.22682867,InputSig,NA,NA,LINCSCP_61669,VCAP,5uM,24h
Mouse_PFC_Male,BRD-K44777226,0.22652228,InputSig,NA,NA,LINCSCP_62544,VCAP,5uM,6h
Mouse_PFC_Male,Imiloxan,0.22625371,InputSig,NA,NA,LINCSCP_102834,HELA,0.37uM,24h
Mouse_PFC_Male,HG-9-91-01,0.2255471,InputSig,NA,NA,LINCSCP_69902,A375,1.11uM,24h
Mouse_PFC_Male,Spiramide,0.22539391,InputSig,NA,NA,LINCSCP_29078,HUH7,10uM,6h
Mouse_PFC_Male,Adoprazine,0.22529355,InputSig,NA,NA,LINCSCP_118903,HT29,0.04uM,24h
Mouse_PFC_Male,Swainsonine,0.22402902,InputSig,NA,NA,LINCSCP_74496,A375,1.28uM,24h
Mouse_PFC_Male,BRD-M87776818,0.22266698,InputSig,NA,NA,LINCSCP_64052,VCAP,5uM,24h
Mouse_PFC_Male,Rimonabant,0.22180468,InputSig,NA,NA,LINCSCP_92720,HA1E,0.04uM,24h
Mouse_PFC_Male,Ammonium Glycyrrhizinate,0.22126949,InputSig,NA,NA,LINCSCP_138063,MCF7,0.37uM,24h
Mouse_PFC_Male,Gemcitabine,0.22078563,InputSig,NA,NA,LINCSCP_25728,HT29,0.1uM,6h
Mouse_PFC_Male,Gemfibrozil,0.2198627,InputSig,NA,NA,LINCSCP_72723,A375,3.33uM,24h
Mouse_PFC_Male,Rigosertib,0.2192705,InputSig,NA,NA,LINCSCP_112796,HEPG2,1.11uM,24h
Mouse_PFC_Male,Hypericin,0.21896635,InputSig,NA,NA,LINCSCP_71286,A375,0.37uM,24h
Mouse_PFC_Male,BRD-K46965430,0.21891961,InputSig,NA,NA,LINCSCP_63801,VCAP,5uM,6h
Mouse_PFC_Male,BRD-K64864583,0.21872708,InputSig,NA,NA,LINCSCP_61902,VCAP,5uM,6h
Mouse_PFC_Male,AC480 (BMS-599626),0.21839245,InputSig,NA,NA,LINCSCP_170139,YAPC,0.37uM,24h
Mouse_PFC_Male,BRD-K57072576,0.21765975,InputSig,NA,NA,LINCSCP_62735,VCAP,5uM,6h
Mouse_PFC_Male,Neratinib,0.216941,InputSig,NA,NA,LINCSCP_29818,MCF10A,0.1uM,6h
Mouse_PFC_Male,Tranilast,0.21687013,InputSig,NA,NA,LINCSCP_71632,A375,0.37uM,24h
Mouse_PFC_Male,LY2886721,0.2165965,InputSig,NA,NA,LINCSCP_101791,HELA,0.37uM,24h
Mouse_PFC_Male,AZD7687,0.21607512,InputSig,NA,NA,LINCSCP_104256,HELA,3.33uM,24h
Mouse_PFC_Male,IN1128,0.2159328,InputSig,NA,NA,LINCSCP_44128,PC3,10uM,6h
Mouse_PFC_Male,Nafamostat Mesylate,0.21539424,InputSig,NA,NA,LINCSCP_138282,MCF7,10uM,24h
Mouse_PFC_Male,BRD-K76688030,0.21462373,InputSig,NA,NA,LINCSCP_302168,VCAP,5uM,24h
Mouse_PFC_Male,BRD-K49594309-001-01-6,0.21436053,InputSig,NA,NA,LINCSCP_60570,VCAP,5uM,24h
Mouse_PFC_Male,BMS-345541,0.2140654,InputSig,NA,NA,LINCSCP_24259,HS578T,1uM,24h
Mouse_PFC_Male,Cytarabine,0.2137473,InputSig,NA,NA,LINCSCP_74129,A375,0.04uM,24h
Mouse_PFC_Male,BRD-K89697623,0.2137195,InputSig,NA,NA,LINCSCP_62742,VCAP,5uM,6h
Mouse_PFC_Male,BRD-K99785919,0.21309026,InputSig,NA,NA,LINCSCP_62338,VCAP,5uM,24h
Mouse_PFC_Male,TW 37,0.21288885,InputSig,NA,NA,LINCSCP_30781,MCF7,10uM,6h
Mouse_PFC_Male,BRD-K76454674,0.21285045,InputSig,NA,NA,LINCSCP_61820,VCAP,5uM,24h
Mouse_PFC_Male,Pirenzepine,0.21223801,InputSig,NA,NA,LINCSCP_32937,MCF7,10uM,24h
Mouse_PFC_Male,BRD-K27839561,0.21221421,InputSig,NA,NA,LINCSCP_62636,VCAP,5uM,24h
Mouse_PFC_Male,BRD-K71611609,0.21205677,InputSig,NA,NA,LINCSCP_62575,VCAP,5uM,6h
Mouse_PFC_Male,cucurbitacin-i,0.21180551,InputSig,NA,NA,LINCSCP_102869,HELA,1.11uM,24h
Mouse_PFC_Male,BRD-K31931379,0.21136954,InputSig,NA,NA,LINCSCP_302090,VCAP,5uM,24h
Mouse_PFC_Male,GSK-J1,0.21129291,InputSig,NA,NA,LINCSCP_164638,SKL.C,0.37uM,24h
Mouse_PFC_Male,3-N-Propylxanthine,0.21113656,InputSig,NA,NA,LINCSCP_169073,YAPC,0.04uM,24h
Mouse_PFC_Male,Loxoprofen,0.21066977,InputSig,NA,NA,LINCSCP_75577,A375,0.04uM,24h
Mouse_PFC_Male,ICI 162846,0.2104392,InputSig,NA,NA,LINCSCP_72720,A375,0.12uM,24h
Mouse_PFC_Male,BRD-K17686770,0.210267,InputSig,NA,NA,LINCSCP_62512,VCAP,5uM,6h
Mouse_PFC_Male,BRD-K99803997,0.21020756,InputSig,NA,NA,LINCSCP_63048,VCAP,5uM,24h
Mouse_PFC_Male,CHEMBL2355314,0.20997857,InputSig,NA,NA,LINCSCP_62256,VCAP,5uM,24h
Mouse_PFC_Male,MK-8245,0.20914359,InputSig,NA,NA,LINCSCP_71305,A375,0.12uM,24h
Mouse_PFC_Male,CI-1040,0.20893645,InputSig,NA,NA,LINCSCP_29685,MCF10A,0.1uM,6h
Mouse_PFC_Male,SGX-523,0.20860618,InputSig,NA,NA,LINCSCP_39550,MDAMB231,1uM,6h
Mouse_PFC_Male,Pomalidomide,0.2085727,InputSig,NA,NA,LINCSCP_74314,A375,0.04uM,24h
Mouse_PFC_Male,Yohimbine,0.20852448,InputSig,NA,NA,LINCSCP_71995,A375,1.11uM,24h
Mouse_PFC_Male,GDC-0834 (Racemate),0.20852124,InputSig,NA,NA,LINCSCP_92352,HA1E,0.37uM,24h
Mouse_PFC_Male,MLS003649983,0.20843829,InputSig,NA,NA,LINCSCP_61812,VCAP,5uM,24h
Mouse_PFC_Male,Bemegride,0.20800174,InputSig,NA,NA,LINCSCP_156239,PC3,0.12uM,24h
Mouse_PFC_Male,BRD-K90208654,0.20794666,InputSig,NA,NA,LINCSCP_62062,VCAP,5uM,24h
Mouse_PFC_Male,BRD-K66857873,0.20776539,InputSig,NA,NA,LINCSCP_62910,VCAP,5uM,24h
Mouse_PFC_Male,TIBOLONE,0.20726631,InputSig,NA,NA,LINCSCP_126782,HT29,0.12uM,24h
Mouse_PFC_Male,MK-5172,0.20715996,InputSig,NA,NA,LINCSCP_72379,A375,0.12uM,24h
Mouse_PFC_Male,Piracetam,0.20714032,InputSig,NA,NA,LINCSCP_91185,HA1E,3.33uM,24h
Mouse_PFC_Male,PLX-4720,0.206667,InputSig,NA,NA,LINCSCP_51325,SKBR3,10uM,24h
Mouse_PFC_Male,LDN 193189,0.20651924,InputSig,NA,NA,LINCSCP_51808,SKBR3,0.5uM,24h
Mouse_PFC_Male,Carvedilol,0.20641938,InputSig,NA,NA,LINCSCP_72737,A375,0.37uM,24h
Mouse_PFC_Male,BRD-K21994180,0.20641304,InputSig,NA,NA,LINCSCP_309992,VCAP,10uM,24h
Mouse_PFC_Male,GRANISETRON HYDROCHLORIDE,0.20618956,InputSig,NA,NA,LINCSCP_72713,A375,0.37uM,24h
Mouse_PFC_Male,Ticlopidine,0.20606452,InputSig,NA,NA,LINCSCP_170330,YAPC,1.11uM,24h
Mouse_PFC_Male,Nilotinib,0.20556351,InputSig,NA,NA,LINCSCP_163430,SKBR3,0.37uM,3h
Mouse_PFC_Male,ZINC77024257,0.20555254,InputSig,NA,NA,LINCSCP_15617,HA1E,10uM,6h
Mouse_PFC_Male,CPI-613,0.20544854,InputSig,NA,NA,LINCSCP_138326,MCF7,1.11uM,24h
Mouse_PFC_Male,Dorsomorphin,0.20502112,InputSig,NA,NA,LINCSCP_50969,RMGI,10uM,6h
Mouse_PFC_Male,Ichthynone,0.20492744,InputSig,NA,NA,LINCSCP_28947,HUH7,10uM,6h
Mouse_PFC_Male,BRD-K21387011,0.20480212,InputSig,NA,NA,LINCSCP_309991,VCAP,30uM,24h
Mouse_PFC_Male,Hydroflumethiazide,0.20471931,InputSig,NA,NA,LINCSCP_243464,MCF7,10uM,24h
Mouse_PFC_Male,AT 7867,0.20391374,InputSig,NA,NA,LINCSCP_86848,CD34,0.12uM,24h
Mouse_PFC_Male,BRD-K47977047-001-01-2,0.20383291,InputSig,NA,NA,LINCSCP_28994,HUH7,10uM,6h
Mouse_PFC_Male,Glyburide,0.20366945,InputSig,NA,NA,LINCSCP_137059,MCF7,3.33uM,24h
Mouse_PFC_Male,PF477736,0.20331041,InputSig,NA,NA,LINCSCP_39522,MDAMB231,0.5uM,6h
Mouse_PFC_Male,AC1O7M2R,0.20324774,InputSig,NA,NA,LINCSCP_11593,ASC,10uM,24h
Mouse_PFC_Male,BRD-K16331350,0.20307718,InputSig,NA,NA,LINCSCP_62861,VCAP,5uM,24h
Mouse_PFC_Male,"ABT-888,VELIPARIB",0.20290789,InputSig,NA,NA,LINCSCP_222593,HS578T,10uM,24h
Mouse_PFC_Male,Dobutamine,0.20280621,InputSig,NA,NA,LINCSCP_14200,HA1E,10uM,6h
