Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Mouse_PFC_Overall,Promazine,-0.43533228,InputSig,NA,NA,LINCSCP_10334,A673,10uM,6h
Mouse_PFC_Overall,Proscillaridin A,-0.42566737,InputSig,NA,NA,LINCSCP_25150,HT29,10uM,6h
Mouse_PFC_Overall,Lanacordin,-0.4249326,InputSig,NA,NA,LINCSCP_27283,HT29,10uM,6h
Mouse_PFC_Overall,GNF-PF-159,-0.4195614,InputSig,NA,NA,LINCSCP_23296,HEPG2,10uM,6h
Mouse_PFC_Overall,NSC25485,-0.41562977,InputSig,NA,NA,LINCSCP_25153,HT29,10uM,6h
Mouse_PFC_Overall,AC1NWALC,-0.41456016,InputSig,NA,NA,LINCSCP_25165,HT29,10uM,6h
Mouse_PFC_Overall,SPECTRUM2_001084,-0.41431175,InputSig,NA,NA,LINCSCP_25160,HT29,10uM,6h
Mouse_PFC_Overall,Cymarin,-0.40876664,InputSig,NA,NA,LINCSCP_27050,HT29,10uM,6h
Mouse_PFC_Overall,SMP2_000249,-0.40634471,InputSig,NA,NA,LINCSCP_26957,HT29,10uM,6h
Mouse_PFC_Overall,Bufalin,-0.39102717,InputSig,NA,NA,LINCSCP_27135,HT29,10uM,6h
Mouse_PFC_Overall,Gossypol,-0.38973547,InputSig,NA,NA,LINCSCP_54189,SW620,10uM,6h
Mouse_PFC_Overall,CDK4 Inhibitor III,-0.38514544,InputSig,NA,NA,LINCSCP_22883,HEPG2,10uM,6h
Mouse_PFC_Overall,CHEMBL3182405,-0.37911772,InputSig,NA,NA,LINCSCP_12639,CORL23,10uM,6h
Mouse_PFC_Overall,AC1NWALF,-0.37830146,InputSig,NA,NA,LINCSCP_25167,HT29,10uM,6h
Mouse_PFC_Overall,Calmidazolium,-0.37418968,InputSig,NA,NA,LINCSCP_6544,A549,10uM,6h
Mouse_PFC_Overall,Salermide,-0.37083418,InputSig,NA,NA,LINCSCP_54104,SW620,100uM,6h
Mouse_PFC_Overall,Sepantronium,-0.3702028,InputSig,NA,NA,LINCSCP_54324,SW620,0.5uM,6h
Mouse_PFC_Overall,CHEMBL41721,-0.36854088,InputSig,NA,NA,LINCSCP_16221,HA1E,10uM,6h
Mouse_PFC_Overall,Digoxin,-0.36563093,InputSig,NA,NA,LINCSCP_26992,HT29,10uM,6h
Mouse_PFC_Overall,BRD-A24396574-001-01-5,-0.35466635,InputSig,NA,NA,LINCSCP_145765,MDAMB231,10uM,3h
Mouse_PFC_Overall,79966-13-5,-0.3472096,InputSig,NA,NA,LINCSCP_54333,SW620,10uM,6h
Mouse_PFC_Overall,NSC23766,-0.34551082,InputSig,NA,NA,LINCSCP_12509,CL34,100uM,6h
Mouse_PFC_Overall,Ouabain,-0.34447974,InputSig,NA,NA,LINCSCP_26905,HT29,10uM,6h
Mouse_PFC_Overall,MLS000718932,-0.34354742,InputSig,NA,NA,LINCSCP_22175,HEPG2,10uM,6h
Mouse_PFC_Overall,MEGXM0_000203,-0.34308735,InputSig,NA,NA,LINCSCP_50410,PHH,10uM,6h
Mouse_PFC_Overall,CHEMBL1434137,-0.33988932,InputSig,NA,NA,LINCSCP_54003,SW480,40uM,6h
Mouse_PFC_Overall,SMR000075319,-0.33863881,InputSig,NA,NA,LINCSCP_53393,SKMEL28,60uM,6h
Mouse_PFC_Overall,NSC 663284,-0.33622412,InputSig,NA,NA,LINCSCP_21496,HEPG2,10uM,6h
Mouse_PFC_Overall,Manumycin-A,-0.33444156,InputSig,NA,NA,LINCSCP_53412,SKMEL28,10uM,6h
Mouse_PFC_Overall,Pifithrin MU,-0.33215164,InputSig,NA,NA,LINCSCP_12667,CORL23,10uM,6h
Mouse_PFC_Overall,Azacitidine,-0.33024994,InputSig,NA,NA,LINCSCP_27292,HT29,10uM,6h
Mouse_PFC_Overall,Lapatinib,-0.33020069,InputSig,NA,NA,LINCSCP_69600,A375,0.12uM,24h
Mouse_PFC_Overall,22862-76-6,-0.32843607,InputSig,NA,NA,LINCSCP_13387,FIBRNPC,10uM,6h
Mouse_PFC_Overall,Digitoxigenin,-0.32815137,InputSig,NA,NA,LINCSCP_25349,HT29,10uM,6h
Mouse_PFC_Overall,Narciclasine,-0.32660289,InputSig,NA,NA,LINCSCP_54740,T3M10,10uM,6h
Mouse_PFC_Overall,Penfluridol,-0.3265788,InputSig,NA,NA,LINCSCP_12616,CORL23,30uM,6h
Mouse_PFC_Overall,TL_HRAS26,-0.32447596,InputSig,NA,NA,LINCSCP_41833,NOMO1,10uM,6h
Mouse_PFC_Overall,ST072947,-0.32378245,InputSig,NA,NA,LINCSCP_46569,PC3,10uM,6h
Mouse_PFC_Overall,MLS000718723,-0.3230754,InputSig,NA,NA,LINCSCP_1685,A375,10uM,6h
Mouse_PFC_Overall,GNF-PF-2272,-0.32253078,InputSig,NA,NA,LINCSCP_26714,HT29,10uM,6h
Mouse_PFC_Overall,CGK733,-0.32206891,InputSig,NA,NA,LINCSCP_50409,PHH,3uM,6h
Mouse_PFC_Overall,NCGC00172397-01,-0.3212999,InputSig,NA,NA,LINCSCP_16239,HA1E,10uM,6h
Mouse_PFC_Overall,Menadione,-0.3200025,InputSig,NA,NA,LINCSCP_219242,HEPG2,10uM,6h
Mouse_PFC_Overall,Arachidonyl Trifluoromethylketone,-0.31976148,InputSig,NA,NA,LINCSCP_53431,SKMEL28,80uM,6h
Mouse_PFC_Overall,Tamoxifen,-0.31821257,InputSig,NA,NA,LINCSCP_43683,NPC,10uM,6h
Mouse_PFC_Overall,BRD-K80786583-001-01-5,-0.316725,InputSig,NA,NA,LINCSCP_26533,HT29,10uM,6h
Mouse_PFC_Overall,ML175,-0.31534843,InputSig,NA,NA,LINCSCP_19656,HCC515,10uM,6h
Mouse_PFC_Overall,CHEMBL399379,-0.31511424,InputSig,NA,NA,LINCSCP_54236,SW620,80uM,6h
Mouse_PFC_Overall,O-Demethylated Adapalene,-0.31446932,InputSig,NA,NA,LINCSCP_19527,HCC515,10uM,6h
Mouse_PFC_Overall,Phloretin,-0.3135688,InputSig,NA,NA,LINCSCP_54179,SW620,100uM,6h
Mouse_PFC_Overall,Strophanthidin,-0.31190712,InputSig,NA,NA,LINCSCP_27153,HT29,10uM,6h
Mouse_PFC_Overall,NCGC00170405-01,-0.30872752,InputSig,NA,NA,LINCSCP_16948,HA1E,10uM,6h
Mouse_PFC_Overall,MLS000564806,-0.30849266,InputSig,NA,NA,LINCSCP_54075,SW620,10uM,6h
Mouse_PFC_Overall,pyrvinium-pamoate,-0.30534355,InputSig,NA,NA,LINCSCP_12669,CORL23,10uM,6h
Mouse_PFC_Overall,NCGC00170397-01,-0.30453343,InputSig,NA,NA,LINCSCP_17003,HA1E,10uM,6h
Mouse_PFC_Overall,"3,7-Bis(dimethylamino)phenothiazin-5-ium",-0.30351331,InputSig,NA,NA,LINCSCP_54180,SW620,10uM,6h
Mouse_PFC_Overall,MLS006011051,-0.30340471,InputSig,NA,NA,LINCSCP_24961,HS578T,1uM,6h
Mouse_PFC_Overall,MLS001033149,-0.30146117,InputSig,NA,NA,LINCSCP_26681,HT29,10uM,6h
Mouse_PFC_Overall,LDN 193189,-0.30128624,InputSig,NA,NA,LINCSCP_163254,SKBR3,3.33uM,3h
Mouse_PFC_Overall,Cycloheximide,-0.30013625,InputSig,NA,NA,LINCSCP_27110,HT29,10uM,6h
Mouse_PFC_Overall,GNF-PF-1339,-0.29934528,InputSig,NA,NA,LINCSCP_22228,HEPG2,10uM,6h
Mouse_PFC_Overall,SU-11652,-0.29927222,InputSig,NA,NA,LINCSCP_51173,RMUGS,10uM,6h
Mouse_PFC_Overall,AC1LEPRU,-0.29894282,InputSig,NA,NA,LINCSCP_26010,HT29,10uM,6h
Mouse_PFC_Overall,ML228,-0.29886585,InputSig,NA,NA,LINCSCP_26097,HT29,10uM,6h
Mouse_PFC_Overall,Artesunate,-0.29858097,InputSig,NA,NA,LINCSCP_10302,A673,10uM,6h
Mouse_PFC_Overall,KUC104486,-0.29826268,InputSig,NA,NA,LINCSCP_22060,HEPG2,10uM,6h
Mouse_PFC_Overall,MLS001210968,-0.29818544,InputSig,NA,NA,LINCSCP_178166,A375,10uM,6h
Mouse_PFC_Overall,Elesclomol,-0.29812005,InputSig,NA,NA,LINCSCP_54344,SW620,10uM,6h
Mouse_PFC_Overall,Rottlerin,-0.29760543,InputSig,NA,NA,LINCSCP_21630,HEPG2,10uM,6h
Mouse_PFC_Overall,Quinoclamine,-0.29717606,InputSig,NA,NA,LINCSCP_17758,HCC15,10uM,6h
Mouse_PFC_Overall,BSPBIO_001592,-0.29624817,InputSig,NA,NA,LINCSCP_25816,HT29,50uM,6h
Mouse_PFC_Overall,Masitinib,-0.29618708,InputSig,NA,NA,LINCSCP_86698,CD34,1.11uM,24h
Mouse_PFC_Overall,Gemcitabine,-0.29602129,InputSig,NA,NA,LINCSCP_21061,HCC515,0.1uM,6h
Mouse_PFC_Overall,"3,5-Bis(4-methylbenzylidene)piperidin-4-one",-0.2944525,InputSig,NA,NA,LINCSCP_54320,SW620,10uM,6h
Mouse_PFC_Overall,SMR000217164,-0.29323332,InputSig,NA,NA,LINCSCP_19647,HCC515,10uM,6h
Mouse_PFC_Overall,Niacin,-0.2931673,InputSig,NA,NA,LINCSCP_106446,HELA,0.12uM,24h
Mouse_PFC_Overall,PD-0325901,-0.29107512,InputSig,NA,NA,LINCSCP_86815,CD34,3.33uM,24h
Mouse_PFC_Overall,Mebendazole,-0.29085384,InputSig,NA,NA,LINCSCP_34311,MCF7,10uM,24h
Mouse_PFC_Overall,"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",-0.29059757,InputSig,NA,NA,LINCSCP_40275,NCIH596,0.5uM,6h
Mouse_PFC_Overall,Omacetaxine Mepesuccinate,-0.29048608,InputSig,NA,NA,LINCSCP_50500,PHH,10uM,6h
Mouse_PFC_Overall,4-Chloro-3-nitro-quinolin-2(1H)-one,-0.2902954,InputSig,NA,NA,LINCSCP_1715,A375,10uM,6h
Mouse_PFC_Overall,AB00540133,-0.29009575,InputSig,NA,NA,LINCSCP_10354,A673,10uM,6h
Mouse_PFC_Overall,AKT Inhibitor IV,-0.28957521,InputSig,NA,NA,LINCSCP_4741,A549,10uM,6h
