Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
OFC_Male,ST50982848,-0.51592088,InputSig,NA,NA,LINCSCP_42375,NPC,10uM,24h
OFC_Male,W13,-0.51225189,InputSig,NA,NA,LINCSCP_262631,NPC,10uM,24h
OFC_Male,Thiorphan,-0.50443341,InputSig,NA,NA,LINCSCP_284852,SKB,10uM,24h
OFC_Male,AC1O7M2R,-0.49564175,InputSig,NA,NA,LINCSCP_42923,NPC,10uM,24h
OFC_Male,Veratridine,-0.49067449,InputSig,NA,NA,LINCSCP_52765,SKB,10uM,24h
OFC_Male,Nifedipine,-0.49030542,InputSig,NA,NA,LINCSCP_42936,NPC,10uM,24h
OFC_Male,Digoxigenin,-0.47445054,InputSig,NA,NA,LINCSCP_262830,NPC,10uM,24h
OFC_Male,SPECTRUM_000281,-0.46908444,InputSig,NA,NA,LINCSCP_262741,NPC,10uM,24h
OFC_Male,Clofibric acid,-0.46462089,InputSig,NA,NA,LINCSCP_262299,NPC,10uM,24h
OFC_Male,SUGA1_010064,-0.44327517,InputSig,NA,NA,LINCSCP_42282,NPC,10uM,24h
OFC_Male,SGX-523,-0.44274645,InputSig,NA,NA,LINCSCP_148336,NPC.CAS9,10uM,24h
OFC_Male,Xanthohumol,-0.44202171,InputSig,NA,NA,LINCSCP_42455,NPC,10uM,24h
OFC_Male,CHEMBL97698,-0.42951982,InputSig,NA,NA,LINCSCP_42350,NPC,10uM,24h
OFC_Male,BRD-K94390774,-0.42809288,InputSig,NA,NA,LINCSCP_260962,NKDBA,1uM,24h
OFC_Male,CHEMBL552425,-0.42716972,InputSig,NA,NA,LINCSCP_129401,JURKAT,1.11uM,24h
OFC_Male,Clofoctol,-0.42561438,InputSig,NA,NA,LINCSCP_122139,HT29,0.04uM,24h
OFC_Male,Amuvatinib,-0.41931619999999997,InputSig,NA,NA,LINCSCP_124308,HT29,3.33uM,24h
OFC_Male,Rivaroxaban,-0.41716011,InputSig,NA,NA,LINCSCP_42409,NPC,10uM,24h
OFC_Male,Dids,-0.41329958,InputSig,NA,NA,LINCSCP_42846,NPC,10uM,24h
OFC_Male,CHEMBL2134949,-0.413184,InputSig,NA,NA,LINCSCP_49868,PHH,10uM,24h
OFC_Male,Azacitidine,-0.408131,InputSig,NA,NA,LINCSCP_64853,VCAP,0.5uM,24h
OFC_Male,DROSPIRENONE,-0.40750578,InputSig,NA,NA,LINCSCP_156751,PC3,3.33uM,24h
OFC_Male,Ivacaftor (VX-770),-0.40719884,InputSig,NA,NA,LINCSCP_158221,PC3,0.12uM,24h
OFC_Male,CHEMBL2142684,-0.40689202,InputSig,NA,NA,LINCSCP_42163,NPC,10uM,24h
OFC_Male,Trapidil,-0.4047129,InputSig,NA,NA,LINCSCP_262460,NPC,10uM,24h
OFC_Male,RG2833 (RGFP109),-0.40225563,InputSig,NA,NA,LINCSCP_156902,PC3,1.11uM,24h
OFC_Male,CGP 60474,-0.39952853,InputSig,NA,NA,LINCSCP_42318,NPC,10uM,24h
OFC_Male,BRD-K29253960,-0.3915696,InputSig,NA,NA,LINCSCP_64891,VCAP,10uM,24h
OFC_Male,Spironolactone,-0.39094588,InputSig,NA,NA,LINCSCP_42674,NPC,10uM,24h
OFC_Male,Penfluridol,-0.39060952,InputSig,NA,NA,LINCSCP_156290,PC3,1.11uM,24h
OFC_Male,Daph,-0.38755196,InputSig,NA,NA,LINCSCP_42383,NPC,10uM,24h
OFC_Male,Phentolamine,-0.38622763,InputSig,NA,NA,LINCSCP_262209,NPC,10uM,24h
OFC_Male,Tozasertib,-0.38441205,InputSig,NA,NA,LINCSCP_36516,MCF7,0.1uM,24h
OFC_Male,PK04_096316,-0.38394678,InputSig,NA,NA,LINCSCP_261794,NPC,10uM,24h
OFC_Male,BRN 1087718,-0.37813600000000003,InputSig,NA,NA,LINCSCP_261609,NPC,10uM,24h
OFC_Male,Sitagliptin,-0.37697828,InputSig,NA,NA,LINCSCP_154570,PC3,0.12uM,24h
OFC_Male,TG100-115,-0.36616904,InputSig,NA,NA,LINCSCP_124212,HT29,3.33uM,24h
OFC_Male,Olanzapine,-0.364146,InputSig,NA,NA,LINCSCP_154511,PC3,0.04uM,24h
OFC_Male,Elacridar,-0.36139421,InputSig,NA,NA,LINCSCP_92118,HA1E,1.11uM,24h
OFC_Male,S18986,-0.35982763,InputSig,NA,NA,LINCSCP_138686,MCF7,1.11uM,24h
OFC_Male,Granisetron,-0.35946123,InputSig,NA,NA,LINCSCP_34700,MCF7,10uM,6h
OFC_Male,ZIDOVUDINE [AZT],-0.3546038,InputSig,NA,NA,LINCSCP_169465,YAPC,3.33uM,24h
OFC_Male,Broad-Sai-296,-0.35055222,InputSig,NA,NA,LINCSCP_17118,HA1E,0.5uM,24h
OFC_Male,SA-244358,-0.34646828,InputSig,NA,NA,LINCSCP_260666,NKDBA,1uM,24h
OFC_Male,Ebelactone-B,-0.34385704,InputSig,NA,NA,LINCSCP_42440,NPC,10uM,24h
OFC_Male,Pirfenidone,-0.34341558,InputSig,NA,NA,LINCSCP_42690,NPC,10uM,24h
OFC_Male,Wortmannin,-0.34067014,InputSig,NA,NA,LINCSCP_67749,NKDBA,10uM,24h
OFC_Male,ZK-93423,-0.34041765,InputSig,NA,NA,LINCSCP_42882,NPC,10uM,24h
OFC_Male,Mibefradil,-0.33723936,InputSig,NA,NA,LINCSCP_64873,VCAP,0.5uM,24h
OFC_Male,Afatinib,-0.3356746,InputSig,NA,NA,LINCSCP_124296,HT29,3.33uM,24h
OFC_Male,Gaboxadol,-0.33478602,InputSig,NA,NA,LINCSCP_120635,HT29,10uM,24h
OFC_Male,Topiroxostat,-0.33368567,InputSig,NA,NA,LINCSCP_161593,PC3,0.04uM,24h
OFC_Male,Trovafloxacin mesylate,-0.33293801,InputSig,NA,NA,LINCSCP_156699,PC3,0.37uM,24h
OFC_Male,Ergoatetrine,-0.33291937,InputSig,NA,NA,LINCSCP_42704,NPC,10uM,24h
OFC_Male,Isradipine,-0.33238106,InputSig,NA,NA,LINCSCP_97980,HA1E,1.11uM,24h
OFC_Male,DUP-697,-0.33003316,InputSig,NA,NA,LINCSCP_42834,NPC,10uM,24h
OFC_Male,Tetrahydropalmatine,-0.329516,InputSig,NA,NA,LINCSCP_42802,NPC,10uM,24h
OFC_Male,Estradiol,-0.3287156,InputSig,NA,NA,LINCSCP_38654,MCF7,1.11uM,24h
OFC_Male,Pinostrobin,-0.32738119,InputSig,NA,NA,LINCSCP_42291,NPC,10uM,24h
OFC_Male,CIANIDANOL,-0.32506514,InputSig,NA,NA,LINCSCP_94532,HA1E,10uM,24h
OFC_Male,BRD-K37618507,-0.32433099,InputSig,NA,NA,LINCSCP_203262,ASC,10uM,24h
OFC_Male,"Methyl-6,7-dimethoxy-4-ethyl-beta-carboline-3-carboxylate",-0.32254888,InputSig,NA,NA,LINCSCP_42849,NPC,10uM,24h
OFC_Male,MY 5445,-0.32220418,InputSig,NA,NA,LINCSCP_42786,NPC,10uM,24h
OFC_Male,Pifithrin,-0.32071702,InputSig,NA,NA,LINCSCP_204010,ASC,10uM,24h
OFC_Male,BRD-K52831896,-0.31984105,InputSig,NA,NA,LINCSCP_42164,NPC,10uM,24h
OFC_Male,MEGXP0_001010,-0.31802434,InputSig,NA,NA,LINCSCP_42301,NPC,10uM,24h
OFC_Male,SU-11652,-0.31766622,InputSig,NA,NA,LINCSCP_155184,PC3,0.37uM,24h
OFC_Male,BRD-K00150267,-0.31430986,InputSig,NA,NA,LINCSCP_156774,PC3,10uM,24h
OFC_Male,TH-302,-0.31280393,InputSig,NA,NA,LINCSCP_136460,MCF7,3.33uM,24h
OFC_Male,AC1NAL7D,-0.31233144,InputSig,NA,NA,LINCSCP_42274,NPC,10uM,24h
OFC_Male,Methazolamide,-0.31190763,InputSig,NA,NA,LINCSCP_156085,PC3,10uM,24h
OFC_Male,WYE 125132,-0.31163871,InputSig,NA,NA,LINCSCP_42353,NPC,10uM,24h
OFC_Male,Fipronil,-0.3097599,InputSig,NA,NA,LINCSCP_262037,NPC,10uM,24h
OFC_Male,Benzylpenicillin,-0.30916077,InputSig,NA,NA,LINCSCP_123572,HT29,1.11uM,24h
OFC_Male,Ifosfamide,-0.30490832,InputSig,NA,NA,LINCSCP_124371,HT29,0.12uM,24h
OFC_Male,Epirizole,-0.30462832,InputSig,NA,NA,LINCSCP_262870,NPC,10uM,24h
OFC_Male,BCPP000194,-0.30422972,InputSig,NA,NA,LINCSCP_148403,NPC.CAS9,3.33uM,24h
OFC_Male,GSK-2334470,-0.3016494,InputSig,NA,NA,LINCSCP_148302,NPC.CAS9,1.11uM,24h
OFC_Male,PI828,-0.30164152,InputSig,NA,NA,LINCSCP_42692,NPC,10uM,24h
OFC_Male,Vorinostat,-0.30131166,InputSig,NA,NA,LINCSCP_37261,MCF7,0.5uM,24h
OFC_Male,Verapamil,-0.29699288,InputSig,NA,NA,LINCSCP_42790,NPC,10uM,24h
OFC_Male,TAK-700 (Orteronel),-0.29652242,InputSig,NA,NA,LINCSCP_93351,HA1E,10uM,24h
OFC_Male,Vardenafil,-0.29340477,InputSig,NA,NA,LINCSCP_156129,PC3,1.11uM,24h
OFC_Male,331771-20-1,-0.29309331,InputSig,NA,NA,LINCSCP_148326,NPC.CAS9,1.11uM,24h
OFC_Male,Carteolol,-0.29227781,InputSig,NA,NA,LINCSCP_42520,NPC,10uM,24h
OFC_Male,AC1MGPVN,-0.29146873,InputSig,NA,NA,LINCSCP_40895,NEU,10uM,24h
OFC_Male,Ischemin,-0.29134148,InputSig,NA,NA,LINCSCP_114313,HME1,1.11uM,24h
OFC_Male,Tipifarnib,-0.28978858,InputSig,NA,NA,LINCSCP_53201,SKM1,10uM,6h
OFC_Male,Altanserin,-0.28912014,InputSig,NA,NA,LINCSCP_42821,NPC,10uM,24h
OFC_Male,Nicergoline,-0.28790328,InputSig,NA,NA,LINCSCP_262394,NPC,10uM,24h
