Name_GeneSymbol,NAC,NAC_Pval,PFC,PFC_Pval
XPO7,-0.000145732989617528,0.994987295276844,0,0
ARL4C,-0.000261780548327579,0.996494162796206,0,0
MCOLN1,-0.000427448449633145,0.989925769291861,0,0
KAT6B,-0.000592237736728841,0.981821898292241,0,0
TP53BP1,-0.000834443299281369,0.977785906017299,0,0
PSME1,-0.00132699987579235,0.978650379670802,0,0
TMEM97,-0.0019152474686292,0.981532646589813,0.171808617098716,0.0101461018598346
CFLAR,-0.00198896371999406,0.953244221255319,0,0
NOSIP,-0.00225076534834417,0.943884809410433,0,0
LRPAP1,-0.00227391281038419,0.945445808538464,0,0
SLC35B1,-0.00235123393648814,0.937352818151832,0,0
P4HTM,-0.00244712052012357,0.940853760136803,0,0
TATDN2,-0.00244863049011837,0.944142349566917,0,0
RSU1,-0.00249970662862511,0.947373706314258,0,0
FBXO7,-0.00253806837314538,0.937882923381504,0,0
VAT1,-0.00269227053284891,0.975901734384867,0,0
SLC11A2,-0.00269437890020067,0.921466964985048,0,0
CCNF,-0.00276170088062543,0.971974008715276,0,0
TIMP2,-0.00280753859220057,0.94055243887083,0,0
RAB21,-0.00285551056194061,0.928874928362604,0,0
IL13RA1,-0.00290153667847109,0.945863628915506,0,0
RAB27A,-0.00294572490491239,0.966452665410555,0,0
HDAC6,-0.00301770102998033,0.912050892281891,0,0
NCK2,-0.00314470770928268,0.935379578384242,0,0
NFATC3,-0.00326843562319707,0.933168851550935,0,0
SMARCC1,-0.00331487607700574,0.936932597586988,0,0
TBP,-0.00339711843951134,0.899350454884743,0,0
ALDOA,-0.00352756261164513,0.905065509012269,0,0
DNAJA3,-0.00380905693454701,0.878386155405625,0,0
VPS28,-0.00381114817103481,0.916773031336076,-0.0058800559724468,0.893507936383884
PTGS2,-0.00423231811602617,0.981611575627709,0,0
FKBP4,-0.00429153150079239,0.924169981106101,0,0
ADCK3,-0.00432817241621099,0.916252285480532,0,0
TRAM2,-0.00460510869893057,0.988241489021048,0,0
STK25,-0.00467183979006382,0.839880217809475,0,0
CDK4,-0.00483935874548105,0.915152420619274,0,0
CIRBP,-0.00522959862172742,0.922927554023646,0,0
RAB4A,-0.00543680362654638,0.86369816350887,0,0
FSD1,-0.0055979598250572,0.847368267606976,0,0
HS2ST1,-0.00627459688412533,0.82074920933463,0,0
NUP133,-0.00652996513545258,0.805921859504019,0,0
GMNN,-0.00669310179143177,0.911234772996003,0,0
SMC1A,-0.00693327708581448,0.815685278925149,0,0
ANKRD10,-0.00697075147011959,0.871393720785814,0,0
CDK7,-0.00776983247732532,0.72812592463844,0,0
SYPL1,-0.00800396097729162,0.758248081978767,-0.00147217973781273,0.980812120568991
SPRED2,-0.00841188483957486,0.894771422194421,0,0
ME2,0,0,9.69977624501473e-05,0.99795586624184
GATA3,0,0,1.41754010926276,0.0477315182648892
RPS6,0,0,0.817989980278651,2.68787119146822e-11
DNAJB6,0,0,0.641081298335427,5.80635623948439e-11
PNP,0,0,0.58175729637707,4.85886388849701e-08
HSPA1A,0,0,0.568244454889399,0.00130614474281368
PGAM1,0,0,0.530330002174763,1.1347739785238e-14
POLR2K,0,0,0.521986161720721,2.48260796130304e-08
PHGDH,0,0,0.474731343305221,5.2104428985101e-05
TRAPPC6A,0,0,0.466939535947006,0.0267837313145982
IL1B,0,0,0.438588679599937,0.159045790036561
CXCR4,0,0,0.41111845644325,0.0568781058124031
HSPA8,0,0,0.314219671246734,4.40269769945192e-05
GLRX,0,0,0.289245935944137,0.000282373959387421
DERA,0,0,0.288664026361252,0.0327443974542393
LSM5,0,0,0.278338634209296,0.0228358449860537
CEBPA,0,0,0.272983936803119,0.12642317896023
STXBP2,0,0,0.270233749759621,0.00251246142821835
PRKCD,0,0,0.268550495553329,0.225700043584156
MYBL2,0,0,0.266642460044701,0.2528758098823
SCAND1,0,0,0.264432860489233,0.0663574032839335
HSPD1,0,0,0.244205203694416,0.000112177560189925
TCEA2,0,0,0.243791444779016,0.000304067457062264
GNPDA1,0,0,0.228905218292702,5.15370739911503e-06
SCP2,0,0,0.227714140166856,3.43784516103785e-05
ETV1,0,0,0.223886664064331,0.00037933169713137
RUVBL1,0,0,0.221361407342269,5.86340239509403e-06
FBXL12,0,0,0.208987422035341,0.0697404462095165
S100A4,0,0,0.208085893402758,0.193144017581333
COL1A1,0,0,0.204662957486929,0.445168531303648
UBE2L6,0,0,0.19042111953074,0.111769703838374
BACE2,0,0,0.188467316640218,0.197637200035885
RNPS1,0,0,0.181362734509226,8.43557547154244e-06
GALE,0,0,0.178922034071075,0.14312985093463
SLC25A13,0,0,0.176341352178166,0.272605088216122
NENF,0,0,0.172334024030924,0.359766469300314
NUP93,0,0,0.171526808627107,0.000709445044152911
CCDC85B,0,0,0.170933755477564,0.185952477625503
TXNDC9,0,0,-0.000619355236008434,0.988774125697832
CLSTN1,0,0,-0.000644606609532619,0.990822778416834
APPBP2,0,0,-0.000900043353177155,0.979682051406102
AKT1,0,0,-0.000985250093674771,0.985438753635059
ATP1B1,0,0,-0.00137303029221687,0.975969144272757
ABCC5,0,0,-0.00157316382621634,0.962490384057474
CYB561,0,0,-0.00164491754242816,0.973839602721236
MEST,0,0,-0.00179807321561313,0.973775891157048
C2CD2L,0,0,-0.00187203218787229,0.976304435224555
HDAC2,0,0,-0.0024653850709339,0.954391017908758
ZNF318,0,0,-0.00257305672491932,0.95452950341534
MCUR1,0,0,-0.00262963614392046,0.955112772696203
PIK3C3,0,0,-0.00277840650079307,0.938134894470541
SNX6,0,0,-0.00287220268881709,0.952888926552575
ALDH7A1,0,0,-0.00310046165292035,0.935314209843996
CANT1,0,0,-0.00312800774747335,0.957710003072228
FAS,0,0,-0.00321598570896277,0.985499794086844
FBXO11,0,0,-0.00407879133834591,0.945358678568184
NCK1,0,0,-0.0041490230482004,0.95889530274619
YKT6,0,0,-0.00432553828228139,0.926973498734027
TERF2IP,0,0,-0.0048391286946306,0.892235458669516
ZMYM2,0,0,-0.00500905379329926,0.914780050020807
MFSD10,0,0,-0.00545097039613791,0.973547609088046
ETFB,0,0,-0.00545597498117394,0.919083748768924
ADRB2,0,0,-0.00556377678100627,0.961553138818805
BLCAP,0,0,-0.0063841237451881,0.888391435879407
VAV3,0,0,-0.00663844220803289,0.933744368926233
CEP57,0,0,-0.00668705937710143,0.912784956796395
MTHFD2,0,0,-0.00700149398642818,0.917499267414599
CHIC2,0,0,-0.00701763620907726,0.927354565213998
RNMT,0,0,-0.00727953075086543,0.869689672502622
LPAR2,0,0,-0.00736851030682833,0.97271843446435
IGF2BP2,0,0,-0.00751539148858068,0.969233250994881
TIMM22,0,0,-0.00758527464064226,0.853416370892311
GSTZ1,0,0,-0.00808289268966735,0.979991253853138
CAB39,0,0,-0.00839662191389604,0.808129166034636
DDB2,0,0,-0.00839756219301538,0.92505255499322
NCAPD2,0,0,-0.00874418868785282,0.845200239407406
TBXA2R,0,0,-0.00876535888384197,0.97791413740966
CAPN1,0,0,-0.00881927827756732,0.892079708575573
TOMM70A,0,0,-0.00886938400815439,0.847530308938296
CCND3,0,0,-0.00901358849331518,0.942014679165813
NOLC1,0,0,-0.00932807129704813,0.803568159323283
DCUN1D4,0,0,-0.00933326887909757,0.84916150102157
TBC1D9B,0,0,-0.00933635166730651,0.806383061724832
