Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
CG_medication,BRD-K36070105,-0.99661568,InputSig,NA,NA,LINCSCP_62880,VCAP,5uM,24h
CG_medication,4-Deoxyuridine,-0.99608285,InputSig,NA,NA,LINCSCP_13407,H1299,10uM,6h
CG_medication,"2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline",-0.99429864,InputSig,NA,NA,LINCSCP_44006,PC3,10uM,24h
CG_medication,BRD-K53642448,-0.99354724,InputSig,NA,NA,LINCSCP_48797,PC3,10uM,24h
CG_medication,CHEMBL3188661,-0.99323204,InputSig,NA,NA,LINCSCP_38963,MDAMB231,10uM,24h
CG_medication,CHEMBL436817,-0.9921436,InputSig,NA,NA,LINCSCP_10318,A673,40uM,6h
CG_medication,Dasatinib,-0.99158689,InputSig,NA,NA,LINCSCP_141227,MCF7,10uM,24h
CG_medication,ABT-751,-0.99078075,InputSig,NA,NA,LINCSCP_10450,A673,10uM,6h
CG_medication,SA-1919667,-0.9896727,InputSig,NA,NA,LINCSCP_38169,MCF7,10uM,24h
CG_medication,UNC-0321,-0.98911415,InputSig,NA,NA,LINCSCP_283015,RKO,10uM,6h
CG_medication,Canertinib,-0.98767758,InputSig,NA,NA,LINCSCP_172074,YAPC,10uM,24h
CG_medication,BRD-A70541707,-0.98731293,InputSig,NA,NA,LINCSCP_95548,HA1E,1.11uM,24h
CG_medication,AC1M52QF,-0.98669563,InputSig,NA,NA,LINCSCP_39871,NCIH1694,10uM,6h
CG_medication,Rocuronium Bromide,-0.98482504,InputSig,NA,NA,LINCSCP_157924,PC3,3.33uM,24h
CG_medication,Entinostat,-0.98460898,InputSig,NA,NA,LINCSCP_38750,MCF7,0.12uM,24h
CG_medication,3-(4-Pyridyl)indole,-0.98431172,InputSig,NA,NA,LINCSCP_76684,A375,10uM,24h
CG_medication,BRD-K19004531,-0.98402694,InputSig,NA,NA,LINCSCP_253874,MCF7,0.5uM,24h
CG_medication,Pyridostigmine,-0.98304366,InputSig,NA,NA,LINCSCP_73649,A375,1.11uM,24h
CG_medication,Nicardipine,-0.98161896,InputSig,NA,NA,LINCSCP_54077,SW620,10uM,6h
CG_medication,SPECTRUM_001092,-0.98077389,InputSig,NA,NA,LINCSCP_74550,A375,10uM,24h
CG_medication,CHEMBL2136735,-0.9804669,InputSig,NA,NA,LINCSCP_39578,MDAMB231,10uM,6h
CG_medication,(3-Chlorophenyl)[4-(7-chloroquinolin-4-yl)piperazin-1-yl]methanone,-0.9802116,InputSig,NA,NA,LINCSCP_31950,MCF7,10uM,24h
CG_medication,Mometasone Furoate,-0.97913184,InputSig,NA,NA,LINCSCP_44245,PC3,10uM,24h
CG_medication,Pifithrin MU,-0.9789121,InputSig,NA,NA,LINCSCP_4637,A549,10uM,24h
CG_medication,SGX-523,-0.97863448,InputSig,NA,NA,LINCSCP_112884,HEPG2,10uM,24h
CG_medication,Ulipristal,-0.97821752,InputSig,NA,NA,LINCSCP_79372,A375,0.04uM,24h
CG_medication,L-690330,-0.97812448,InputSig,NA,NA,LINCSCP_44925,PC3,10uM,24h
CG_medication,Simvastatin,-0.97775559,InputSig,NA,NA,LINCSCP_282947,RKO,10uM,6h
CG_medication,"3,4,5-Trimethoxyphenylacetic acid",-0.97722064,InputSig,NA,NA,LINCSCP_207395,FIBRNPC,10uM,6h
CG_medication,Vemurafenib,-0.97716509,InputSig,NA,NA,LINCSCP_163176,SKBR3,3.33uM,3h
CG_medication,SCHEMBL16980366,-0.97693771,InputSig,NA,NA,LINCSCP_17349,HA1E,1.11uM,24h
CG_medication,"2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-",-0.97573042,InputSig,NA,NA,LINCSCP_18103,HCC515,10uM,6h
CG_medication,TORIN1,-0.97567557,InputSig,NA,NA,LINCSCP_163800,SKBR3,0.37uM,24h
CG_medication,H7,-0.97547896,InputSig,NA,NA,LINCSCP_2269,A375,10uM,6h
CG_medication,Dacomitinib,-0.97475768,InputSig,NA,NA,LINCSCP_113803,HME1,10uM,24h
CG_medication,AZ628,-0.97464262,InputSig,NA,NA,LINCSCP_113769,HME1,1.11uM,24h
CG_medication,Donepezil,-0.97462626,InputSig,NA,NA,LINCSCP_31785,MCF7,10uM,6h
CG_medication,"D,L Carbidopa",-0.97432575,InputSig,NA,NA,LINCSCP_224996,HT29,10uM,6h
