Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
DLPFC_Overall,Gossypol,-0.39527005,InputSig,NA,NA,LINCSCP_54189,SW620,10uM,6h
DLPFC_Overall,BRD-A24396574-001-01-5,-0.38733771,InputSig,NA,NA,LINCSCP_145765,MDAMB231,10uM,3h
DLPFC_Overall,TL_HRAS26,-0.38131842,InputSig,NA,NA,LINCSCP_41833,NOMO1,10uM,6h
DLPFC_Overall,CHEMBL3182405,-0.36013748,InputSig,NA,NA,LINCSCP_12639,CORL23,10uM,6h
DLPFC_Overall,Sepantronium,-0.34906271,InputSig,NA,NA,LINCSCP_54324,SW620,0.5uM,6h
DLPFC_Overall,CHEMBL1434137,-0.34708012,InputSig,NA,NA,LINCSCP_54003,SW480,40uM,6h
DLPFC_Overall,Proscillaridin A,-0.33891481,InputSig,NA,NA,LINCSCP_25150,HT29,10uM,6h
DLPFC_Overall,BRD-K60460488-066-01-0,-0.33690038,InputSig,NA,NA,LINCSCP_11051,ASC,10uM,24h
DLPFC_Overall,LDN 193189,-0.33615937,InputSig,NA,NA,LINCSCP_12519,CL34,10uM,6h
DLPFC_Overall,AC1NWALF,-0.33596933,InputSig,NA,NA,LINCSCP_25167,HT29,10uM,6h
DLPFC_Overall,Phloretin,-0.33490616,InputSig,NA,NA,LINCSCP_54179,SW620,100uM,6h
DLPFC_Overall,Salermide,-0.33410224,InputSig,NA,NA,LINCSCP_54104,SW620,100uM,6h
DLPFC_Overall,AC1NWALC,-0.32496176,InputSig,NA,NA,LINCSCP_25165,HT29,10uM,6h
DLPFC_Overall,ST072947,-0.32138357,InputSig,NA,NA,LINCSCP_58708,VCAP,10uM,6h
DLPFC_Overall,MLS000564806,-0.32036094,InputSig,NA,NA,LINCSCP_54075,SW620,10uM,6h
DLPFC_Overall,"Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-",-0.31995283,InputSig,NA,NA,LINCSCP_83577,ASC.C,0.37uM,24h
DLPFC_Overall,MEGXM0_000203,-0.31485887,InputSig,NA,NA,LINCSCP_50410,PHH,10uM,6h
DLPFC_Overall,79966-13-5,-0.31402265,InputSig,NA,NA,LINCSCP_15657,HA1E,10uM,6h
DLPFC_Overall,QL47,-0.31333323,InputSig,NA,NA,LINCSCP_164156,SKBR3,10uM,3h
DLPFC_Overall,22862-76-6,-0.31255363,InputSig,NA,NA,LINCSCP_13387,FIBRNPC,10uM,6h
DLPFC_Overall,Penfluridol,-0.30947279,InputSig,NA,NA,LINCSCP_12616,CORL23,30uM,6h
DLPFC_Overall,SMR000075319,-0.3089373,InputSig,NA,NA,LINCSCP_53393,SKMEL28,60uM,6h
DLPFC_Overall,Narciclasine,-0.30826353,InputSig,NA,NA,LINCSCP_40181,NCIH508,10uM,6h
DLPFC_Overall,Amiodarone,-0.30712578,InputSig,NA,NA,LINCSCP_41502,NEU,10uM,6h
DLPFC_Overall,BMS-387032,-0.30527621,InputSig,NA,NA,LINCSCP_131651,MCF10A,0.04uM,3h
DLPFC_Overall,apigenin,-0.30491577,InputSig,NA,NA,LINCSCP_163398,SKBR3,3.33uM,3h
DLPFC_Overall,Lanacordin,-0.30193358,InputSig,NA,NA,LINCSCP_27283,HT29,10uM,6h
DLPFC_Overall,Manumycin-A,-0.30182373,InputSig,NA,NA,LINCSCP_53412,SKMEL28,10uM,6h
DLPFC_Overall,Cymarin,-0.29876732,InputSig,NA,NA,LINCSCP_27050,HT29,10uM,6h
DLPFC_Overall,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",-0.29828293,InputSig,NA,NA,LINCSCP_64513,VCAP,20uM,48h
