Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
DLPFC_Medication,Clofoctol,0.43090791,InputSig,NA,NA,LINCSCP_122139,HT29,0.04uM,24h
DLPFC_Medication,AG-205/40776311,0.39667627,InputSig,NA,NA,LINCSCP_16544,HA1E,10uM,6h
DLPFC_Medication,SGX-523,0.38857263,InputSig,NA,NA,LINCSCP_148336,NPC.CAS9,10uM,24h
DLPFC_Medication,TG100-115,0.38360739,InputSig,NA,NA,LINCSCP_124212,HT29,3.33uM,24h
DLPFC_Medication,Benzylpenicillin,0.38088649,InputSig,NA,NA,LINCSCP_123572,HT29,1.11uM,24h
DLPFC_Medication,LDN 193189,0.37567028,InputSig,NA,NA,LINCSCP_12519,CL34,10uM,6h
DLPFC_Medication,SR-02000000477,0.37107642,InputSig,NA,NA,LINCSCP_16085,HA1E,10uM,6h
DLPFC_Medication,Sitagliptin,0.37105514,InputSig,NA,NA,LINCSCP_154570,PC3,0.12uM,24h
DLPFC_Medication,SRC Kinase Inhibitor II,0.3577421,InputSig,NA,NA,LINCSCP_13965,HA1E,10uM,6h
DLPFC_Medication,Avicin-G,0.35356729,InputSig,NA,NA,LINCSCP_49414,PC3,1uM,6h
DLPFC_Medication,Avicin-D,0.35203672,InputSig,NA,NA,LINCSCP_49411,PC3,3uM,6h
DLPFC_Medication,Olanzapine,0.33815059,InputSig,NA,NA,LINCSCP_154511,PC3,0.04uM,24h
DLPFC_Medication,CHEMBL552425,0.33521931,InputSig,NA,NA,LINCSCP_129401,JURKAT,1.11uM,24h
DLPFC_Medication,Amuvatinib,0.3341649,InputSig,NA,NA,LINCSCP_124308,HT29,3.33uM,24h
DLPFC_Medication,CI-218872,0.33069912,InputSig,NA,NA,LINCSCP_121954,HT29,0.04uM,24h
DLPFC_Medication,Trovafloxacin mesylate,0.32851278,InputSig,NA,NA,LINCSCP_156699,PC3,0.37uM,24h
DLPFC_Medication,MLS-0435555.0001,0.32751926,InputSig,NA,NA,LINCSCP_46347,PC3,10uM,6h
DLPFC_Medication,Penfluridol,0.32149178,InputSig,NA,NA,LINCSCP_156290,PC3,1.11uM,24h
DLPFC_Medication,22862-76-6,0.32112974,InputSig,NA,NA,LINCSCP_13387,FIBRNPC,10uM,6h
DLPFC_Medication,Oxetane,0.32104863,InputSig,NA,NA,LINCSCP_280023,PC3,3uM,6h
DLPFC_Medication,Elacridar,0.31989291,InputSig,NA,NA,LINCSCP_92118,HA1E,1.11uM,24h
DLPFC_Medication,Selamectin,0.31257998,InputSig,NA,NA,LINCSCP_21476,HEPG2,10uM,6h
DLPFC_Medication,TH-302,0.30823116,InputSig,NA,NA,LINCSCP_136460,MCF7,3.33uM,24h
DLPFC_Medication,Nilotinib,0.30811114,InputSig,NA,NA,LINCSCP_16710,HA1E,10uM,6h
DLPFC_Medication,RG2833 (RGFP109),0.30542962,InputSig,NA,NA,LINCSCP_156902,PC3,1.11uM,24h
DLPFC_Medication,TAK-700 (Orteronel),0.30448679,InputSig,NA,NA,LINCSCP_93351,HA1E,10uM,24h
DLPFC_Medication,SMR000047763,0.29954715,InputSig,NA,NA,LINCSCP_16030,HA1E,10uM,6h
DLPFC_Medication,DROSPIRENONE,0.29938175,InputSig,NA,NA,LINCSCP_156751,PC3,3.33uM,24h
DLPFC_Medication,Strophanthidin,0.29528558,InputSig,NA,NA,LINCSCP_7737,A549,10uM,6h
DLPFC_Medication,Salermide,0.29468319,InputSig,NA,NA,LINCSCP_13427,H1299,100uM,6h
DLPFC_Medication,Ivacaftor (VX-770),0.29394493,InputSig,NA,NA,LINCSCP_94806,HA1E,1.11uM,24h
DLPFC_Medication,Mubritinib (TAK 165),0.29330914,InputSig,NA,NA,LINCSCP_154521,PC3,0.37uM,24h
DLPFC_Medication,Mitoxantrone,0.29040055,InputSig,NA,NA,LINCSCP_154695,PC3,0.12uM,24h
DLPFC_Medication,Gaboxadol,0.29033047,InputSig,NA,NA,LINCSCP_120635,HT29,10uM,24h
DLPFC_Medication,NCGC00170397-01,0.28737485,InputSig,NA,NA,LINCSCP_17003,HA1E,10uM,6h
DLPFC_Medication,Methazolamide,0.28718037,InputSig,NA,NA,LINCSCP_156085,PC3,10uM,24h
DLPFC_Medication,CIANIDANOL,0.28588041,InputSig,NA,NA,LINCSCP_94532,HA1E,10uM,24h
DLPFC_Medication,Topiroxostat,0.28323387,InputSig,NA,NA,LINCSCP_161593,PC3,0.04uM,24h
DLPFC_Medication,pyrvinium-pamoate,0.28279975,InputSig,NA,NA,LINCSCP_12585,CL34,10uM,6h
DLPFC_Medication,Morin,0.28179453,InputSig,NA,NA,LINCSCP_245082,MCF7,0.1uM,6h
DLPFC_Medication,Niclosamide,0.28029317,InputSig,NA,NA,LINCSCP_23065,HEPG2,10uM,6h
DLPFC_Medication,CHEMBL41721,0.27998172,InputSig,NA,NA,LINCSCP_16221,HA1E,10uM,6h
DLPFC_Medication,S18986,0.27986511,InputSig,NA,NA,LINCSCP_138686,MCF7,1.11uM,24h
DLPFC_Medication,Proscillaridin A,0.27951237,InputSig,NA,NA,LINCSCP_25150,HT29,10uM,6h
DLPFC_Medication,Isradipine,0.27842954,InputSig,NA,NA,LINCSCP_97980,HA1E,1.11uM,24h
DLPFC_Medication,SU-11652,0.27712368,InputSig,NA,NA,LINCSCP_155184,PC3,0.37uM,24h
DLPFC_Medication,TORIN1,0.27701419,InputSig,NA,NA,LINCSCP_120422,HT29,0.37uM,24h
DLPFC_Medication,SU14813,0.27538471,InputSig,NA,NA,LINCSCP_97717,HA1E,0.37uM,24h
DLPFC_Medication,"16,16-Dimethyl prostaglandin e2",0.27523137,InputSig,NA,NA,LINCSCP_30887,MCF7,10uM,6h
DLPFC_Medication,Lamivudine,0.27339017,InputSig,NA,NA,LINCSCP_93557,HA1E,0.04uM,24h
DLPFC_Medication,Salirasib,0.27317759,InputSig,NA,NA,LINCSCP_103908,HELA,3.33uM,24h
DLPFC_Medication,O-Demethylated Adapalene,0.2713324,InputSig,NA,NA,LINCSCP_40334,NCIH596,10uM,6h
DLPFC_Medication,AC1NWALC,0.27084521,InputSig,NA,NA,LINCSCP_25165,HT29,10uM,6h
DLPFC_Medication,AC480 (BMS-599626),0.27028018,InputSig,NA,NA,LINCSCP_156537,PC3,0.37uM,24h
DLPFC_Medication,Bithionol,0.2692286,InputSig,NA,NA,LINCSCP_21525,HEPG2,10uM,6h
DLPFC_Medication,Aminocaproic acid,0.26897592,InputSig,NA,NA,LINCSCP_140460,MCF7,3.33uM,24h
DLPFC_Medication,Warfarin,0.26656339,InputSig,NA,NA,LINCSCP_168453,YAPC,1.11uM,24h
DLPFC_Medication,AC1NWALF,0.26625065,InputSig,NA,NA,LINCSCP_25167,HT29,10uM,6h
DLPFC_Medication,Sepantronium,0.26472058,InputSig,NA,NA,LINCSCP_53056,SKLU1,0.5uM,6h
DLPFC_Medication,7Beta-forskolin,0.26468222,InputSig,NA,NA,LINCSCP_33577,MCF7,10uM,24h
DLPFC_Medication,Cymarin,0.26467356,InputSig,NA,NA,LINCSCP_7642,A549,10uM,6h
DLPFC_Medication,SCHEMBL17783967,0.26453215,InputSig,NA,NA,LINCSCP_48698,PC3,10uM,6h
DLPFC_Medication,RVX-208,0.26370084,InputSig,NA,NA,LINCSCP_168223,YAPC,0.04uM,24h
DLPFC_Medication,AZ628,0.26347201,InputSig,NA,NA,LINCSCP_93071,HA1E,0.37uM,24h
DLPFC_Medication,AT-9283,0.26304606,InputSig,NA,NA,LINCSCP_154861,PC3,1.11uM,24h
DLPFC_Medication,Ifosfamide,0.26229386,InputSig,NA,NA,LINCSCP_124371,HT29,0.12uM,24h
DLPFC_Medication,"Ingenol 3,20-dibenzoate",0.26179928,InputSig,NA,NA,LINCSCP_35774,MCF7,3uM,6h
DLPFC_Medication,SPECTRUM2_001084,0.26128458,InputSig,NA,NA,LINCSCP_25160,HT29,10uM,6h
DLPFC_Medication,Ischemin,0.26116587,InputSig,NA,NA,LINCSCP_114313,HME1,1.11uM,24h
DLPFC_Medication,Tonabersat,0.26029615,InputSig,NA,NA,LINCSCP_91901,HA1E,3.33uM,24h
DLPFC_Medication,NSC25485,0.26012721,InputSig,NA,NA,LINCSCP_23003,HEPG2,10uM,6h
DLPFC_Medication,Cefoperazone,0.25979706,InputSig,NA,NA,LINCSCP_122069,HT29,3.33uM,24h
DLPFC_Medication,SPOX1_000651,0.25959329,InputSig,NA,NA,LINCSCP_16477,HA1E,10uM,6h
DLPFC_Medication,TL Aurora 09,0.2591127,InputSig,NA,NA,LINCSCP_280604,PC3,1uM,6h
DLPFC_Medication,Afatinib,0.2590952,InputSig,NA,NA,LINCSCP_124296,HT29,3.33uM,24h
DLPFC_Medication,BRD-A08662020,0.25738277,InputSig,NA,NA,LINCSCP_123457,HT29,3.33uM,24h
DLPFC_Medication,Aminolevulinic acid,0.25699673,InputSig,NA,NA,LINCSCP_139696,MCF7,0.12uM,24h
