Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
DLPFC_Male,W13,0.43670926,InputSig,NA,NA,LINCSCP_262631,NPC,10uM,24h
DLPFC_Male,Cabozantinib,0.40035188,InputSig,NA,NA,LINCSCP_116923,HT29,10uM,24h
DLPFC_Male,SA-102042,0.3749183,InputSig,NA,NA,LINCSCP_38213,MCF7,3uM,24h
DLPFC_Male,Nifedipine,0.36936315,InputSig,NA,NA,LINCSCP_42936,NPC,10uM,24h
DLPFC_Male,STK249718,0.36317671,InputSig,NA,NA,LINCSCP_23731,HEPG2,3uM,6h
DLPFC_Male,Infigratinib,0.35276085,InputSig,NA,NA,LINCSCP_100417,HCC515,0.37uM,24h
DLPFC_Male,CGP 60474,0.3507013,InputSig,NA,NA,LINCSCP_42318,NPC,10uM,24h
DLPFC_Male,Withaferin A,0.34585342,InputSig,NA,NA,LINCSCP_81502,A549,10uM,24h
DLPFC_Male,BRD-A80960055-001-01-7,0.34341418,InputSig,NA,NA,LINCSCP_20385,HCC515,10uM,6h
DLPFC_Male,OTSSP167,0.342179,InputSig,NA,NA,LINCSCP_146308,MNEU.E,0.37uM,24h
DLPFC_Male,BRD-A24396574-001-01-5,0.33886584,InputSig,NA,NA,LINCSCP_86286,BT20,10uM,3h
DLPFC_Male,CDK9 Inhibitor,0.33156013,InputSig,NA,NA,LINCSCP_117065,HT29,0.12uM,24h
DLPFC_Male,Auranofin,0.32926133,InputSig,NA,NA,LINCSCP_894,A375,10uM,6h
DLPFC_Male,STK219801,0.32877787,InputSig,NA,NA,LINCSCP_151987,PC3,0.12uM,24h
DLPFC_Male,Daph,0.32232423,InputSig,NA,NA,LINCSCP_42383,NPC,10uM,24h
DLPFC_Male,BRD-K94544211,0.31465235,InputSig,NA,NA,LINCSCP_65546,VCAP,10uM,6h
DLPFC_Male,Granisetron,0.31422245,InputSig,NA,NA,LINCSCP_34700,MCF7,10uM,6h
DLPFC_Male,BRD-K44070326,0.31339495,InputSig,NA,NA,LINCSCP_312013,VCAP,10uM,24h
DLPFC_Male,PLX-4720,0.31261104,InputSig,NA,NA,LINCSCP_36,A375,0.1uM,6h
DLPFC_Male,Wortmannin,0.30906241,InputSig,NA,NA,LINCSCP_55297,U937,10uM,24h
DLPFC_Male,Broad-Sai-296,0.30854921,InputSig,NA,NA,LINCSCP_17118,HA1E,0.5uM,24h
DLPFC_Male,Dexamethasone,0.30445448,InputSig,NA,NA,LINCSCP_217498,HCC515,10uM,6h
DLPFC_Male,BRD-K56664261,0.30289346,InputSig,NA,NA,LINCSCP_312028,VCAP,10uM,24h
DLPFC_Male,Anacardic acid,0.30289111,InputSig,NA,NA,LINCSCP_88865,HA1E,0.37uM,24h
DLPFC_Male,Digoxigenin,0.30117484,InputSig,NA,NA,LINCSCP_262830,NPC,10uM,24h
DLPFC_Male,BRD-K06432527,0.30105693,InputSig,NA,NA,LINCSCP_278956,PC3,10uM,6h
DLPFC_Male,T-0156,0.30064983,InputSig,NA,NA,LINCSCP_38216,MCF7,1uM,24h
DLPFC_Male,BRD-K63513868,0.29960507,InputSig,NA,NA,LINCSCP_24138,HL60,10uM,24h
DLPFC_Male,Vemurafenib,0.29900323,InputSig,NA,NA,LINCSCP_52,A375,0.5uM,6h
DLPFC_Male,GW843682X,0.29856587,InputSig,NA,NA,LINCSCP_42675,NPC,10uM,24h
DLPFC_Male,MLS001065838,0.29854241,InputSig,NA,NA,LINCSCP_1205,A375,10uM,24h
DLPFC_Male,SMR000031368,0.29850907,InputSig,NA,NA,LINCSCP_31367,MCF7,10uM,24h
DLPFC_Male,LY-294002,0.29814359,InputSig,NA,NA,LINCSCP_311990,VCAP,10uM,24h
DLPFC_Male,CDK4 Inhibitor III,0.29680965,InputSig,NA,NA,LINCSCP_23581,HEPG2,10uM,6h
DLPFC_Male,Dinaciclib,0.29275002,InputSig,NA,NA,LINCSCP_146092,MNEU.E,10uM,24h
DLPFC_Male,SA-102607,0.29193147,InputSig,NA,NA,LINCSCP_38158,MCF7,3uM,24h
DLPFC_Male,ST50982848,0.28976109,InputSig,NA,NA,LINCSCP_42375,NPC,10uM,24h
DLPFC_Male,Veratridine,0.28945875,InputSig,NA,NA,LINCSCP_52765,SKB,10uM,24h
DLPFC_Male,LY2157299,0.28866369,InputSig,NA,NA,LINCSCP_79870,A375,3.33uM,24h
DLPFC_Male,NCGC00170203-01,0.28809125,InputSig,NA,NA,LINCSCP_261684,NPC,10uM,24h
DLPFC_Male,WZ3105,0.28784359,InputSig,NA,NA,LINCSCP_99432,HCC515,10uM,24h
DLPFC_Male,BRD-K38841486,0.2878132,InputSig,NA,NA,LINCSCP_65819,VCAP,10uM,6h
DLPFC_Male,Decitabine,0.28762364,InputSig,NA,NA,LINCSCP_133890,MCF7,3.33uM,24h
DLPFC_Male,KW-2449,0.28758358,InputSig,NA,NA,LINCSCP_154022,PC3,1.11uM,24h
DLPFC_Male,U 0126,0.28754487,InputSig,NA,NA,LINCSCP_23041,HEPG2,10uM,6h
DLPFC_Male,MLS002703104,0.28737314,InputSig,NA,NA,LINCSCP_15837,HA1E,10uM,6h
DLPFC_Male,MLS006011051,0.28726591,InputSig,NA,NA,LINCSCP_43,A375,0.1uM,6h
DLPFC_Male,Rivaroxaban,0.2865807,InputSig,NA,NA,LINCSCP_42409,NPC,10uM,24h
DLPFC_Male,Tetraidofluorescein,0.28459896,InputSig,NA,NA,LINCSCP_42546,NPC,10uM,24h
DLPFC_Male,BRD-K99171789,0.28455312,InputSig,NA,NA,LINCSCP_60103,VCAP,5uM,24h
DLPFC_Male,BRD-K92434623,0.28445119,InputSig,NA,NA,LINCSCP_312068,VCAP,10uM,24h
DLPFC_Male,Epirizole,0.28363305,InputSig,NA,NA,LINCSCP_262870,NPC,10uM,24h
DLPFC_Male,AB01274770-01,0.28323855,InputSig,NA,NA,LINCSCP_20232,HCC515,10uM,6h
DLPFC_Male,Dids,0.28223395,InputSig,NA,NA,LINCSCP_42846,NPC,10uM,24h
DLPFC_Male,Batimastat,0.28185364,InputSig,NA,NA,LINCSCP_101144,HELA,1.11uM,24h
DLPFC_Male,Mitoxantrone,0.28061764,InputSig,NA,NA,LINCSCP_165970,SKL,10uM,24h
DLPFC_Male,BRD-K01575212,0.28008755,InputSig,NA,NA,LINCSCP_65556,VCAP,10uM,24h
DLPFC_Male,Broad-Sai-686,0.27860783,InputSig,NA,NA,LINCSCP_49291,PC3,0.5uM,6h
DLPFC_Male,BMS-387032,0.27854632,InputSig,NA,NA,LINCSCP_145796,MDAMB231,3.33uM,3h
DLPFC_Male,BRD-K07569193,0.27766056,InputSig,NA,NA,LINCSCP_41706,NKDBA,1uM,24h
DLPFC_Male,BRD-K16479870,0.27764604,InputSig,NA,NA,LINCSCP_312116,VCAP,10uM,6h
DLPFC_Male,301836-43-1,0.27707447,InputSig,NA,NA,LINCSCP_149235,NPC,10uM,24h
DLPFC_Male,Ponatinib,0.27673309,InputSig,NA,NA,LINCSCP_112713,HEPG2,0.37uM,24h
DLPFC_Male,SA-1459031,0.27650634,InputSig,NA,NA,LINCSCP_260528,NKDBA,0.5uM,24h
DLPFC_Male,BRD-K73601942,0.27579399,InputSig,NA,NA,LINCSCP_312202,VCAP,10uM,6h
DLPFC_Male,SCHEMBL17497626,0.27540961,InputSig,NA,NA,LINCSCP_187047,A375,0.1uM,6h
DLPFC_Male,EMF-sumo1-1,0.27525498,InputSig,NA,NA,LINCSCP_165977,SKL,10uM,24h
DLPFC_Male,MLS000564806,0.27514424,InputSig,NA,NA,LINCSCP_218435,HCT116,10uM,6h
DLPFC_Male,SA-1938820,0.27509554,InputSig,NA,NA,LINCSCP_37097,MCF7,10uM,6h
DLPFC_Male,BRD-K81732150,0.27494978,InputSig,NA,NA,LINCSCP_65708,VCAP,10uM,24h
DLPFC_Male,Ibrutinib (PCI-32765),0.27465625,InputSig,NA,NA,LINCSCP_142564,MCF7,0.04uM,24h
DLPFC_Male,Idelalisib,0.27426753,InputSig,NA,NA,LINCSCP_117191,HT29,0.12uM,24h
DLPFC_Male,GSK 1059615,0.27404283,InputSig,NA,NA,LINCSCP_134192,MCF7,0.04uM,24h
DLPFC_Male,BRD-K88306141,0.27404098,InputSig,NA,NA,LINCSCP_60248,VCAP,5uM,24h
DLPFC_Male,Trapidil,0.27377172,InputSig,NA,NA,LINCSCP_262460,NPC,10uM,24h
DLPFC_Male,SUGA1_010064,0.27243791,InputSig,NA,NA,LINCSCP_42282,NPC,10uM,24h
DLPFC_Male,PX 12,0.27225436,InputSig,NA,NA,LINCSCP_883,A375,30uM,6h
DLPFC_Male,BRD-K08777248,0.27195434,InputSig,NA,NA,LINCSCP_242425,MCF7,10uM,24h
DLPFC_Male,BRD-K03883227,0.27126721,InputSig,NA,NA,LINCSCP_65561,VCAP,10uM,24h
DLPFC_Male,Clozapine,0.27126137,InputSig,NA,NA,LINCSCP_262625,NPC,10uM,24h
DLPFC_Male,Aminopurvalanol,0.27115666,InputSig,NA,NA,LINCSCP_23346,HEPG2,50uM,24h
DLPFC_Male,TUL_XX087,0.2707187,InputSig,NA,NA,LINCSCP_41935,NOMO1,0.001uM,24h
DLPFC_Male,BRD-K57200229-001-01-6,0.27044873,InputSig,NA,NA,LINCSCP_33883,MCF7,10uM,24h
DLPFC_Male,PF-03758309,0.27023853,InputSig,NA,NA,LINCSCP_114440,HME1,10uM,24h
DLPFC_Male,Broad-Sai-560,0.26982161,InputSig,NA,NA,LINCSCP_35583,MCF7,0.1uM,6h
DLPFC_Male,ENMD-2076,0.26953153,InputSig,NA,NA,LINCSCP_97098,HA1E,3.33uM,24h
DLPFC_Male,TAK-715,0.26935315,InputSig,NA,NA,LINCSCP_16661,HA1E,10uM,6h
DLPFC_Male,"Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-",0.26917623,InputSig,NA,NA,LINCSCP_100679,HCC515,0.37uM,24h
DLPFC_Male,Epirubicin HCl,0.26914663,InputSig,NA,NA,LINCSCP_76086,A375,10uM,24h
DLPFC_Male,dactinomycin,0.26827334,InputSig,NA,NA,LINCSCP_18666,HCC515,10uM,6h
DLPFC_Male,PI828,0.26810365,InputSig,NA,NA,LINCSCP_42692,NPC,10uM,24h
DLPFC_Male,C30H33N3O5S,0.26796126,InputSig,NA,NA,LINCSCP_148779,NPC,3.33uM,24h
DLPFC_Male,BRD-K54285697,0.26740883,InputSig,NA,NA,LINCSCP_33879,MCF7,10uM,24h
DLPFC_Male,PD-0325901,0.26735439,InputSig,NA,NA,LINCSCP_116583,HT29,10uM,24h
DLPFC_Male,Panobinostat,0.26691566,InputSig,NA,NA,LINCSCP_250182,MCF7,0.01uM,24h
DLPFC_Male,Oxaprozin,0.26621779,InputSig,NA,NA,LINCSCP_23373,HEPG2,3uM,24h
DLPFC_Male,7-Hydroxyflavone,0.26597359,InputSig,NA,NA,LINCSCP_42906,NPC,10uM,24h
DLPFC_Male,CHEMBL3186447,0.26562211,InputSig,NA,NA,LINCSCP_65895,VCAP,10uM,6h
DLPFC_Male,Sertindole,0.2652532,InputSig,NA,NA,LINCSCP_142522,MCF7,0.04uM,24h
DLPFC_Male,MEGXP0_000778,0.26496404,InputSig,NA,NA,LINCSCP_42228,NPC,10uM,24h
DLPFC_Male,AS601245,0.26435546,InputSig,NA,NA,LINCSCP_99684,HCC515,10uM,24h
DLPFC_Male,SA-1939938,0.2643431,InputSig,NA,NA,LINCSCP_41626,NKDBA,1uM,24h
DLPFC_Male,NINDS_000152,0.26421887,InputSig,NA,NA,LINCSCP_42167,NPC,10uM,24h
DLPFC_Male,PD-173074,0.26420744,InputSig,NA,NA,LINCSCP_42482,NPC,10uM,24h
DLPFC_Male,Triptolide (PG490),0.26392191,InputSig,NA,NA,LINCSCP_160593,PC3,3.33uM,24h
DLPFC_Male,Xanthohumol,0.26385773,InputSig,NA,NA,LINCSCP_42455,NPC,10uM,24h
DLPFC_Male,Milrinone,0.26352243,InputSig,NA,NA,LINCSCP_42774,NPC,10uM,24h
