Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
OFC_Overall,Nicotin-Amide,0.41310763,InputSig,NA,NA,LINCSCP_73924,A375,0.12uM,24h
OFC_Overall,Ornidazole,0.3660981,InputSig,NA,NA,LINCSCP_168474,YAPC,0.04uM,24h
OFC_Overall,C23H24CLN3O5,0.32723913,InputSig,NA,NA,LINCSCP_20054,HCC515,10uM,6h
OFC_Overall,Chaetocin,0.31353534,InputSig,NA,NA,LINCSCP_41827,NOMO1,0.1uM,6h
OFC_Overall,Gallocatechin Gallate,0.30941925,InputSig,NA,NA,LINCSCP_39861,NCIH1694,90uM,6h
OFC_Overall,6266-99-5,0.30601603,InputSig,NA,NA,LINCSCP_29030,HUH7,10uM,6h
OFC_Overall,Camptothecin,0.30044346,InputSig,NA,NA,LINCSCP_21080,HCC515,1uM,6h
OFC_Overall,BRD-K53740124,0.29923202,InputSig,NA,NA,LINCSCP_34999,MCF7,5uM,24h
OFC_Overall,"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",0.29419372,InputSig,NA,NA,LINCSCP_12592,CORL23,0.5uM,6h
OFC_Overall,BAY 61-3606,0.28265727,InputSig,NA,NA,LINCSCP_148215,NPC.CAS9,0.12uM,24h
OFC_Overall,BRD-K33226370,0.28200404,InputSig,NA,NA,LINCSCP_248390,MCF7,5uM,24h
OFC_Overall,PF-04217903,0.27682728,InputSig,NA,NA,LINCSCP_251863,MCF7,0.5uM,24h
OFC_Overall,Indomethacin Morpholinylamide,0.27443352,InputSig,NA,NA,LINCSCP_18061,HCC515,10uM,24h
OFC_Overall,CHEMBL349641,0.27334594,InputSig,NA,NA,LINCSCP_16242,HA1E,10uM,6h
OFC_Overall,Gossypol,0.26959586,InputSig,NA,NA,LINCSCP_50939,RMGI,10uM,6h
OFC_Overall,Tasisulam,0.26887684,InputSig,NA,NA,LINCSCP_157255,PC3,1.11uM,24h
OFC_Overall,2-Fluoropalmitic acid,0.26697321,InputSig,NA,NA,LINCSCP_50732,RKO,40uM,6h
OFC_Overall,CHEMBL2357707,0.2669558,InputSig,NA,NA,LINCSCP_43166,NPC,10uM,24h
OFC_Overall,CHEMBL2133868,0.26687145,InputSig,NA,NA,LINCSCP_258126,NEU,10uM,24h
OFC_Overall,BRD-K72462994,0.26632934,InputSig,NA,NA,LINCSCP_309798,VCAP,30uM,24h
OFC_Overall,SMR000075319,0.26539407,InputSig,NA,NA,LINCSCP_866,A375,60uM,6h
OFC_Overall,Enzalutamide,0.26535257,InputSig,NA,NA,LINCSCP_282816,PL21,0.1uM,6h
OFC_Overall,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",0.26370156,InputSig,NA,NA,LINCSCP_294953,VCAP,10uM,6h
OFC_Overall,SCHEMBL15444220,0.26239494,InputSig,NA,NA,LINCSCP_52293,SKB,10uM,24h
OFC_Overall,Ergoatetrine,0.26223094,InputSig,NA,NA,LINCSCP_17885,HCC515,10uM,24h
OFC_Overall,LY 2183240,0.26072113,InputSig,NA,NA,LINCSCP_57122,VCAP,10uM,6h
OFC_Overall,ABT-333,0.2600643,InputSig,NA,NA,LINCSCP_75188,A375,0.37uM,24h
OFC_Overall,BRD-A80960055-001-01-7,0.25873141,InputSig,NA,NA,LINCSCP_20385,HCC515,10uM,6h
OFC_Overall,WZ3105,0.25760863,InputSig,NA,NA,LINCSCP_163206,SKBR3,3.33uM,3h
OFC_Overall,CC-930,0.25569274,InputSig,NA,NA,LINCSCP_124592,HT29,0.37uM,24h
OFC_Overall,PF477736,0.25380235,InputSig,NA,NA,LINCSCP_24680,HS578T,0.1uM,24h
OFC_Overall,BRD-K18747403,0.25236989,InputSig,NA,NA,LINCSCP_248641,MCF7,5uM,24h
OFC_Overall,SCHEMBL6874948,0.25225097,InputSig,NA,NA,LINCSCP_69347,A375,0.37uM,24h
OFC_Overall,BIIB 021,0.25209157,InputSig,NA,NA,LINCSCP_58737,VCAP,10uM,6h
OFC_Overall,SCHEMBL16980376,0.25184456,InputSig,NA,NA,LINCSCP_29017,HUH7,3uM,6h
OFC_Overall,AC1NPD0F,0.25131458,InputSig,NA,NA,LINCSCP_17865,HCC515,10uM,24h
OFC_Overall,Linoleamide,0.24985935,InputSig,NA,NA,LINCSCP_17985,HCC515,10uM,24h
OFC_Overall,MLS001173561,0.24971591,InputSig,NA,NA,LINCSCP_40979,NEU,10uM,24h
OFC_Overall,QS-11,0.24878194,InputSig,NA,NA,LINCSCP_54874,THP1,10uM,6h
OFC_Overall,Amoxapine,0.2481414,InputSig,NA,NA,LINCSCP_156847,PC3,3.33uM,24h
OFC_Overall,Dopamine,0.24795886,InputSig,NA,NA,LINCSCP_93932,HA1E,1.11uM,24h
OFC_Overall,ICI 215001,0.24735068,InputSig,NA,NA,LINCSCP_25360,HT29,10uM,6h
OFC_Overall,Linifanib,0.2472982,InputSig,NA,NA,LINCSCP_88115,HA1E,0.04uM,24h
OFC_Overall,MLS002699429,0.2471704,InputSig,NA,NA,LINCSCP_40345,NCIH596,40uM,6h
OFC_Overall,BRD-K28925416,0.24656797,InputSig,NA,NA,LINCSCP_309872,VCAP,10uM,6h
OFC_Overall,SCHEMBL3954849,0.2448281,InputSig,NA,NA,LINCSCP_12065,BT20,10uM,6h
OFC_Overall,CCG-208137,0.24383174,InputSig,NA,NA,LINCSCP_41596,NEU,10uM,6h
OFC_Overall,Isonicotinohydroxamic acid,0.24308926,InputSig,NA,NA,LINCSCP_250115,MCF7,0.5uM,24h
OFC_Overall,Disulfiram,0.24248515,InputSig,NA,NA,LINCSCP_71828,A375,0.37uM,24h
OFC_Overall,"Tropanyl-3,5-dimethylbenzoate",0.24210836,InputSig,NA,NA,LINCSCP_258628,NEU,10uM,24h
OFC_Overall,Carvedilol,0.24208208,InputSig,NA,NA,LINCSCP_154441,PC3,3.33uM,24h
OFC_Overall,AZD-8330,0.24184867,InputSig,NA,NA,LINCSCP_132337,MCF7,3.33uM,3h
OFC_Overall,AZD3514,0.24095609,InputSig,NA,NA,LINCSCP_77869,A375,0.37uM,24h
OFC_Overall,CHEMBL2356537,0.24090123,InputSig,NA,NA,LINCSCP_24019,HEPG2,0.37uM,24h
OFC_Overall,Niclosamide,0.24086472,InputSig,NA,NA,LINCSCP_120448,HT29,0.04uM,24h
OFC_Overall,17-DMAG (Alvespimycin) HCl,0.24073454,InputSig,NA,NA,LINCSCP_101865,HELA,0.04uM,24h
OFC_Overall,Tozasertib,0.24023633,InputSig,NA,NA,LINCSCP_68987,A375,1.11uM,24h
OFC_Overall,BRD-K03651937,0.2398028,InputSig,NA,NA,LINCSCP_59313,VCAP,10uM,6h
OFC_Overall,BRD-K24754728,0.23979541,InputSig,NA,NA,LINCSCP_23162,HEPG2,10uM,6h
OFC_Overall,SUGA2_000361,0.23925467,InputSig,NA,NA,LINCSCP_16383,HA1E,10uM,6h
OFC_Overall,Iguratimod,0.23893918,InputSig,NA,NA,LINCSCP_104698,HELA,0.04uM,24h
OFC_Overall,Withaferin A,0.23860184,InputSig,NA,NA,LINCSCP_145418,MDAMB231,10uM,24h
OFC_Overall,CTK8H3236,0.23846796,InputSig,NA,NA,LINCSCP_40962,NEU,10uM,24h
OFC_Overall,79966-13-5,0.23839629,InputSig,NA,NA,LINCSCP_51006,RMGI,10uM,6h
OFC_Overall,"2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-",0.23827972,InputSig,NA,NA,LINCSCP_273282,PC3,10uM,24h
OFC_Overall,L-692585,0.23820998,InputSig,NA,NA,LINCSCP_7726,A549,10uM,6h
OFC_Overall,SPECTRUM2_000920,0.23747093,InputSig,NA,NA,LINCSCP_44613,PC3,10uM,6h
OFC_Overall,CHIR-99021,0.23744651,InputSig,NA,NA,LINCSCP_100055,HCC515,0.04uM,24h
OFC_Overall,Decitabine,0.23657768,InputSig,NA,NA,LINCSCP_133890,MCF7,3.33uM,24h
OFC_Overall,Lintitript,0.23615492,InputSig,NA,NA,LINCSCP_258689,NEU,10uM,24h
OFC_Overall,CGP-53353,0.23581465,InputSig,NA,NA,LINCSCP_28759,HUH7,3uM,24h
OFC_Overall,GSK-J1,0.2356672,InputSig,NA,NA,LINCSCP_164638,SKL.C,0.37uM,24h
OFC_Overall,BRD-K13582094,0.23547096,InputSig,NA,NA,LINCSCP_8714,A549,5uM,24h
OFC_Overall,"ANANDAMIDE (20:3,N-6)",0.23528478,InputSig,NA,NA,LINCSCP_14599,HA1E,10uM,6h
OFC_Overall,ST070518,0.23509915,InputSig,NA,NA,LINCSCP_50510,PHH,10uM,6h
OFC_Overall,"2-(1,3-Benzoxazol-2-ylsulfanyl)-n-(2-methoxyphenyl)acetamide",0.2350453,InputSig,NA,NA,LINCSCP_239677,MCF7,10uM,6h
OFC_Overall,Rita,0.23465853,InputSig,NA,NA,LINCSCP_10319,A673,10uM,6h
OFC_Overall,PSI-7977,0.23379355,InputSig,NA,NA,LINCSCP_138229,MCF7,3.33uM,24h
OFC_Overall,"Dihydroorotate Dehydrogenase Inhibitor, Brequinar",0.23360728,InputSig,NA,NA,LINCSCP_80885,A375,10uM,24h
OFC_Overall,NSC126859,0.23332255,InputSig,NA,NA,LINCSCP_40905,NEU,10uM,24h
OFC_Overall,CHEMBL299879,0.23280136,InputSig,NA,NA,LINCSCP_40967,NEU,10uM,24h
OFC_Overall,BAS 01037725,0.23220409,InputSig,NA,NA,LINCSCP_6137,A549,10uM,24h
OFC_Overall,Inolitazone (dihydrochloride),0.23205752,InputSig,NA,NA,LINCSCP_73124,A375,0.37uM,24h
OFC_Overall,Teniposide,0.23201562,InputSig,NA,NA,LINCSCP_22716,HEPG2,10uM,6h
OFC_Overall,10-DEBC,0.23172324,InputSig,NA,NA,LINCSCP_73440,A375,3.33uM,24h
OFC_Overall,Phentolamine,0.23152065,InputSig,NA,NA,LINCSCP_109854,HELA,0.37uM,24h
OFC_Overall,MLS003329221,0.23151326,InputSig,NA,NA,LINCSCP_19939,HCC515,10uM,6h
OFC_Overall,"ICI 182,780",0.23121322,InputSig,NA,NA,LINCSCP_156981,PC3,0.37uM,24h
OFC_Overall,Skimmianine,0.23086291,InputSig,NA,NA,LINCSCP_258668,NEU,10uM,24h
OFC_Overall,CHEMBL1788383,0.23062106,InputSig,NA,NA,LINCSCP_7079,A549,10uM,24h
OFC_Overall,CP94253,0.23057054,InputSig,NA,NA,LINCSCP_40986,NEU,10uM,24h
OFC_Overall,BRD-K06585517,0.2305506,InputSig,NA,NA,LINCSCP_258023,NEU,10uM,24h
OFC_Overall,CDK4 Inhibitor III,0.23001886,InputSig,NA,NA,LINCSCP_28918,HUH7,10uM,6h
