Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
OFC_Med,GSK-J1,0.56293105,InputSig,NA,NA,LINCSCP_164638,SKL.C,0.37uM,24h
OFC_Med,Erlotinib,0.47608437,InputSig,NA,NA,LINCSCP_144858,MDAMB231,0.37uM,24h
OFC_Med,852475-26-4,0.45973637,InputSig,NA,NA,LINCSCP_148973,NPC,10uM,24h
OFC_Med,Levocetirizine,0.45856979,InputSig,NA,NA,LINCSCP_154117,PC3,3.33uM,24h
OFC_Med,UNC1215,0.45176476,InputSig,NA,NA,LINCSCP_112375,HEPG2,0.12uM,24h
OFC_Med,SDZ WAG 994,0.44855221,InputSig,NA,NA,LINCSCP_56212,VCAP,10uM,24h
OFC_Med,amcinonide,0.4224048,InputSig,NA,NA,LINCSCP_129059,HUVEC,0.04uM,24h
OFC_Med,Nitrendipine,0.41533815,InputSig,NA,NA,LINCSCP_29252,LOVO,10uM,6h
OFC_Med,IN1541,0.41083571,InputSig,NA,NA,LINCSCP_286241,SKMEL28,10uM,6h
OFC_Med,Pevonedistat,0.40475295,InputSig,NA,NA,LINCSCP_29153,JHUEM2,10uM,6h
OFC_Med,Gossypol,0.38957639,InputSig,NA,NA,LINCSCP_50939,RMGI,10uM,6h
OFC_Med,IOX2,0.37917758,InputSig,NA,NA,LINCSCP_149944,NPC.TAK,10uM,24h
OFC_Med,BRD-K23384658,0.3778556,InputSig,NA,NA,LINCSCP_48940,PC3,10uM,24h
OFC_Med,AZD 1480,0.37428894,InputSig,NA,NA,LINCSCP_70640,A375,1.11uM,24h
OFC_Med,NNC-112,0.37277903,InputSig,NA,NA,LINCSCP_206994,FIBRNPC,10uM,24h
OFC_Med,BRD-K49849398-019-01-8,0.37154579,InputSig,NA,NA,LINCSCP_3497,A375,5uM,24h
OFC_Med,Lapatinib,0.36476635,InputSig,NA,NA,LINCSCP_11919,BT20,10uM,6h
OFC_Med,PIK-93,0.36137344,InputSig,NA,NA,LINCSCP_144805,MDAMB231,0.12uM,24h
OFC_Med,JW 55,0.35875012,InputSig,NA,NA,LINCSCP_112415,HEPG2,1.11uM,24h
OFC_Med,"13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",0.35757752,InputSig,NA,NA,LINCSCP_277784,PC3,0.5uM,24h
OFC_Med,Amoxicillin,0.35676751,InputSig,NA,NA,LINCSCP_20738,HCC515,10uM,6h
OFC_Med,Anacardic acid,0.35488912,InputSig,NA,NA,LINCSCP_84634,ASC,1.11uM,24h
OFC_Med,MLS006011051,0.35179704,InputSig,NA,NA,LINCSCP_114577,HME1,10uM,24h
OFC_Med,THZ-2-98-01,0.35090472,InputSig,NA,NA,LINCSCP_145891,MDAMB231,10uM,3h
OFC_Med,Tamoxifen,0.35070771,InputSig,NA,NA,LINCSCP_21039,HCC515,0.12uM,24h
OFC_Med,BRD-K31593084,0.35029891,InputSig,NA,NA,LINCSCP_8134,A549,5uM,24h
OFC_Med,GW843682X,0.35010872,InputSig,NA,NA,LINCSCP_129747,LNCAP,1.11uM,24h
OFC_Med,PLX-4720,0.34681438,InputSig,NA,NA,LINCSCP_36,A375,0.1uM,6h
OFC_Med,"2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0.34412432,InputSig,NA,NA,LINCSCP_7205,A549,10uM,6h
OFC_Med,5-Methyltryptamine,0.33953943,InputSig,NA,NA,LINCSCP_207112,FIBRNPC,10uM,24h
OFC_Med,CGP 60474,0.33758035,InputSig,NA,NA,LINCSCP_145763,MDAMB231,0.12uM,3h
OFC_Med,SA-1457810,0.33589965,InputSig,NA,NA,LINCSCP_260830,NKDBA,3uM,24h
OFC_Med,SUDAHWBOROXANE-UHFFFAOYSA-N,0.3350231,InputSig,NA,NA,LINCSCP_20370,HCC515,10uM,6h
OFC_Med,AGK 2,0.33437934,InputSig,NA,NA,LINCSCP_114136,HME1,0.04uM,24h
OFC_Med,Arachidonyl Trifluoromethylketone,0.33224663,InputSig,NA,NA,LINCSCP_201723,A549,0.01uM,24h
OFC_Med,Cabozantinib,0.32947057,InputSig,NA,NA,LINCSCP_113738,HME1,3.33uM,24h
OFC_Med,SCHEMBL6874948,0.3264458,InputSig,NA,NA,LINCSCP_113348,HME1,0.04uM,3h
OFC_Med,C-Fms Inhibitor,0.32259139,InputSig,NA,NA,LINCSCP_101031,HCC515,0.37uM,24h
OFC_Med,ZM 306416,0.31984654,InputSig,NA,NA,LINCSCP_18412,HCC515,10uM,6h
OFC_Med,AS-605240,0.31926206,InputSig,NA,NA,LINCSCP_4764,A549,10uM,6h
OFC_Med,331771-20-1,0.31876758,InputSig,NA,NA,LINCSCP_165161,SKL.C,0.04uM,24h
OFC_Med,FOXY-5,0.31833583,InputSig,NA,NA,LINCSCP_263961,NPC,10uM,6h
OFC_Med,BRD-K33676730,0.31698767,InputSig,NA,NA,LINCSCP_5947,A549,10uM,24h
OFC_Med,GSK-1904529A,0.31600088,InputSig,NA,NA,LINCSCP_145805,MDAMB231,0.12uM,3h
OFC_Med,PI-103,0.3158427,InputSig,NA,NA,LINCSCP_29373,LOVO,10uM,6h
OFC_Med,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",0.31464477,InputSig,NA,NA,LINCSCP_184683,A375,10uM,24h
OFC_Med,BRD-K00199686,0.3143758,InputSig,NA,NA,LINCSCP_126191,HT29,3.33uM,24h
OFC_Med,SCHEMBL7531261,0.3130698,InputSig,NA,NA,LINCSCP_13012,FIBRNPC,10uM,24h
OFC_Med,WHI-P97,0.31258333,InputSig,NA,NA,LINCSCP_114712,HME1,0.37uM,24h
OFC_Med,Alvocidib,0.31166156,InputSig,NA,NA,LINCSCP_145643,MDAMB231,0.12uM,3h
OFC_Med,Selumetinib,0.31135787,InputSig,NA,NA,LINCSCP_10592,AGS,80uM,6h
OFC_Med,Vemurafenib,0.31028975,InputSig,NA,NA,LINCSCP_52,A375,0.5uM,6h
