Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
CG_Male,LY2334737,-0.39591377,InputSig,NA,NA,LINCSCP_138177,MCF7,0.37uM,24h
CG_Male,SKF-83959,-0.38701899,InputSig,NA,NA,LINCSCP_78840,A375,0.12uM,24h
CG_Male,ML130,-0.35938493,InputSig,NA,NA,LINCSCP_189577,A549,10uM,24h
CG_Male,Kinetin Riboside,-0.34898254,InputSig,NA,NA,LINCSCP_15688,HA1E,10uM,6h
CG_Male,BRD-K23844489,-0.31648793,InputSig,NA,NA,LINCSCP_64752,VCAP,10uM,6h
CG_Male,Anagrelide,-0.31280937,InputSig,NA,NA,LINCSCP_95426,HA1E,10uM,24h
CG_Male,AC480 (BMS-599626),-0.31177838,InputSig,NA,NA,LINCSCP_170139,YAPC,0.37uM,24h
CG_Male,GSK2636771,-0.31081545,InputSig,NA,NA,LINCSCP_107820,HELA,3.33uM,24h
CG_Male,MLN 2238,-0.30985845,InputSig,NA,NA,LINCSCP_55536,U937,10uM,6h
CG_Male,Sirolimus,-0.30982289,InputSig,NA,NA,LINCSCP_116754,HT29,0.37uM,24h
CG_Male,BRD-K72462994,-0.30807307,InputSig,NA,NA,LINCSCP_309798,VCAP,30uM,24h
CG_Male,CP-724714,-0.30682778,InputSig,NA,NA,LINCSCP_87562,HA1E,0.04uM,24h
CG_Male,GDC-0152,-0.29949523,InputSig,NA,NA,LINCSCP_97105,HA1E,1.11uM,24h
CG_Male,Otenabant,-0.29712996,InputSig,NA,NA,LINCSCP_167869,YAPC,0.04uM,24h
CG_Male,MLS002703105,-0.29332615,InputSig,NA,NA,LINCSCP_45264,PC3,10uM,24h
CG_Male,GSK-319347A,-0.29286493,InputSig,NA,NA,LINCSCP_55493,U937,5uM,6h
CG_Male,BRD-K00600835,-0.29254099,InputSig,NA,NA,LINCSCP_311646,VCAP,10uM,24h
CG_Male,NSC653260,-0.28903318,InputSig,NA,NA,LINCSCP_11340,ASC,10uM,24h
CG_Male,SCHEMBL6468298,-0.28815671,InputSig,NA,NA,LINCSCP_216723,HCC515,10uM,6h
CG_Male,"2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-",-0.28762819,InputSig,NA,NA,LINCSCP_18103,HCC515,10uM,6h
CG_Male,CHEMBL1354134,-0.28672716,InputSig,NA,NA,LINCSCP_26261,HT29,10uM,6h
CG_Male,WH-4-025,-0.28493032,InputSig,NA,NA,LINCSCP_131098,MCF10A,0.04uM,3h
CG_Male,NSC95397,-0.28463461,InputSig,NA,NA,LINCSCP_55522,U937,10uM,6h
CG_Male,PLX-4720,-0.28184406,InputSig,NA,NA,LINCSCP_130644,MCF10A,3.33uM,24h
CG_Male,Tretinoin,-0.281799,InputSig,NA,NA,LINCSCP_24200,HL60,1uM,6h
CG_Male,Radicicol,-0.28170116,InputSig,NA,NA,LINCSCP_85317,BT20,0.37uM,24h
CG_Male,GSK-461364,-0.27826306,InputSig,NA,NA,LINCSCP_22440,HEPG2,10uM,6h
CG_Male,CBKINASE1_008949,-0.27648402,InputSig,NA,NA,LINCSCP_22297,HEPG2,10uM,6h
CG_Male,CHEMBL2141330,-0.27600794,InputSig,NA,NA,LINCSCP_55100,THP1,0.1uM,24h
CG_Male,Imatinib,-0.27535813,InputSig,NA,NA,LINCSCP_131437,MCF10A,0.04uM,24h
CG_Male,FTI276,-0.27355271,InputSig,NA,NA,LINCSCP_35835,MCF7,0.01uM,6h
CG_Male,CTS-1027,-0.27345528,InputSig,NA,NA,LINCSCP_107947,HELA,1.11uM,24h
CG_Male,MLS002554298,-0.27333707,InputSig,NA,NA,LINCSCP_238371,MCF7,10uM,24h
CG_Male,Thiostrepton,-0.27258998,InputSig,NA,NA,LINCSCP_10673,ASC,10uM,24h
CG_Male,XAV 939,-0.27256738,InputSig,NA,NA,LINCSCP_55453,U937,10uM,6h
CG_Male,AKT Inhibitor IV,-0.27131266,InputSig,NA,NA,LINCSCP_53912,SNUC5,10uM,6h
CG_Male,BRD-K14187559,-0.27088574,InputSig,NA,NA,LINCSCP_278779,PC3,10uM,24h
CG_Male,Ifosfamide,-0.26912631,InputSig,NA,NA,LINCSCP_95738,HA1E,10uM,24h
CG_Male,MG-132,-0.26886028,InputSig,NA,NA,LINCSCP_11454,ASC,10uM,24h
CG_Male,PF-04217903,-0.2683964,InputSig,NA,NA,LINCSCP_251863,MCF7,0.5uM,24h
CG_Male,GW620972X,-0.2676909,InputSig,NA,NA,LINCSCP_147329,NEU,3.33uM,24h
CG_Male,Felbamate,-0.26745301,InputSig,NA,NA,LINCSCP_103661,HELA,10uM,24h
CG_Male,Luliconazole,-0.26691244,InputSig,NA,NA,LINCSCP_174455,YAPC,10uM,24h
CG_Male,BRD-A73513677,-0.26687714,InputSig,NA,NA,LINCSCP_55344,U937,0.5uM,6h
CG_Male,"ANANDAMIDE (20:3,N-6)",-0.26686453,InputSig,NA,NA,LINCSCP_14599,HA1E,10uM,6h
CG_Male,CEFOTETAN,-0.26628123,InputSig,NA,NA,LINCSCP_174880,YAPC,0.04uM,24h
CG_Male,BMS-754807,-0.26598109,InputSig,NA,NA,LINCSCP_13476,H1299,10uM,6h
CG_Male,PD-173074,-0.26536208,InputSig,NA,NA,LINCSCP_220165,HEPG2,10uM,6h
CG_Male,SCHEMBL5962596,-0.26505467,InputSig,NA,NA,LINCSCP_264061,NPC,10uM,6h
CG_Male,BRD-K10799838,-0.26486944,InputSig,NA,NA,LINCSCP_48642,PC3,10uM,6h
CG_Male,Triciribine,-0.2645017,InputSig,NA,NA,LINCSCP_37584,MCF7,10uM,6h
CG_Male,Propranolol,-0.2644362,InputSig,NA,NA,LINCSCP_167985,YAPC,3.33uM,24h
CG_Male,MLS000559245,-0.2640358,InputSig,NA,NA,LINCSCP_237437,MCF7,10uM,24h
CG_Male,Palovarotene,-0.26256536,InputSig,NA,NA,LINCSCP_141875,MCF7,10uM,24h
CG_Male,SB239063,-0.26169277,InputSig,NA,NA,LINCSCP_152440,PC3,0.37uM,24h
CG_Male,"AKT Inhibitor V, Triciribine",-0.26148206,InputSig,NA,NA,LINCSCP_18364,HCC515,10uM,6h
CG_Male,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",-0.26119547,InputSig,NA,NA,LINCSCP_133205,MCF7,10uM,3h
CG_Male,Tamatinib,-0.26099268,InputSig,NA,NA,LINCSCP_116550,HT29,0.37uM,24h
CG_Male,Metformin,-0.26061921,InputSig,NA,NA,LINCSCP_97907,HA1E,3.33uM,24h
CG_Male,tetrahydropalmatine,-0.26051943,InputSig,NA,NA,LINCSCP_107616,HELA,10uM,24h
CG_Male,SUGA1_008424,-0.2601836,InputSig,NA,NA,LINCSCP_22349,HEPG2,10uM,6h
CG_Male,BX-795,-0.26013219,InputSig,NA,NA,LINCSCP_53802,SNUC4,10uM,6h
CG_Male,AM-580,-0.26012982,InputSig,NA,NA,LINCSCP_30746,MCF7,10uM,6h
CG_Male,SUGA2_000113,-0.25924029,InputSig,NA,NA,LINCSCP_22293,HEPG2,10uM,6h
CG_Male,IN1048,-0.25891738,InputSig,NA,NA,LINCSCP_33527,MCF7,10uM,6h
CG_Male,Balapiravir,-0.25852872,InputSig,NA,NA,LINCSCP_108228,HELA,3.33uM,24h
CG_Male,BRD-K78496556,-0.25844622,InputSig,NA,NA,LINCSCP_48892,PC3,10uM,6h
CG_Male,BRD-K63671514,-0.25814245,InputSig,NA,NA,LINCSCP_9067,A549,10uM,24h
CG_Male,Aclidinium Bromide,-0.25749072,InputSig,NA,NA,LINCSCP_96845,HA1E,0.04uM,24h
CG_Male,Dipyrone,-0.25712142,InputSig,NA,NA,LINCSCP_161185,PC3,0.04uM,24h
CG_Male,AZD1981,-0.2566258,InputSig,NA,NA,LINCSCP_107978,HELA,0.37uM,24h
CG_Male,Gefitinib,-0.25646665,InputSig,NA,NA,LINCSCP_145577,MDAMB231,0.37uM,24h
CG_Male,NUTLIN 3,-0.25631283,InputSig,NA,NA,LINCSCP_121169,HT29,10uM,24h
CG_Male,Taselisib,-0.25560305,InputSig,NA,NA,LINCSCP_107597,HELA,0.04uM,24h
CG_Male,SCHEMBL17457462,-0.25539648,InputSig,NA,NA,LINCSCP_43650,NPC,10uM,6h
CG_Male,Fcodpguefhccia-Uhfffaoysa-N,-0.25530927,InputSig,NA,NA,LINCSCP_30528,MCF7,10uM,24h
CG_Male,BRD-K53740124,-0.25525232,InputSig,NA,NA,LINCSCP_34999,MCF7,5uM,24h
CG_Male,Minoxidil,-0.25518264,InputSig,NA,NA,LINCSCP_224124,HT29,10uM,6h
