Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
AI_Male,Thiorphan,-0.40116615,InputSig,NA,NA,LINCSCP_284852,SKB,10uM,24h
AI_Male,AC1O7M2R,-0.38593331,InputSig,NA,NA,LINCSCP_42923,NPC,10uM,24h
AI_Male,SCHEMBL15556278,-0.36720942,InputSig,NA,NA,LINCSCP_22404,HEPG2,10uM,6h
AI_Male,SUGA1_008424,-0.36558554,InputSig,NA,NA,LINCSCP_22349,HEPG2,10uM,6h
AI_Male,Erlotinib,-0.354978,InputSig,NA,NA,LINCSCP_144858,MDAMB231,0.37uM,24h
AI_Male,PK04_096316,-0.34592737,InputSig,NA,NA,LINCSCP_261794,NPC,10uM,24h
AI_Male,STK568087,-0.34057618,InputSig,NA,NA,LINCSCP_22381,HEPG2,10uM,6h
AI_Male,AKT Inhibitor VIII,-0.33708388,InputSig,NA,NA,LINCSCP_12784,DV90,10uM,6h
AI_Male,FPA1_000240,-0.33111608,InputSig,NA,NA,LINCSCP_22353,HEPG2,10uM,6h
AI_Male,CBKINASE1_008949,-0.33087709,InputSig,NA,NA,LINCSCP_22297,HEPG2,10uM,6h
AI_Male,Azacitidine,-0.33041843,InputSig,NA,NA,LINCSCP_64853,VCAP,0.5uM,24h
AI_Male,Imatinib,-0.32870305,InputSig,NA,NA,LINCSCP_130378,LNCAP,0.12uM,3h
AI_Male,SPECTRUM_000281,-0.32711507,InputSig,NA,NA,LINCSCP_262741,NPC,10uM,24h
AI_Male,MLS002554298,-0.32596342,InputSig,NA,NA,LINCSCP_238371,MCF7,10uM,24h
AI_Male,GSK-319347A,-0.32510844,InputSig,NA,NA,LINCSCP_55493,U937,5uM,6h
AI_Male,Gefitinib,-0.32313582,InputSig,NA,NA,LINCSCP_145930,MDAMB231,0.37uM,3h
AI_Male,Xanthohumol,-0.32204261,InputSig,NA,NA,LINCSCP_42455,NPC,10uM,24h
AI_Male,SCHEMBL6468298,-0.31866742,InputSig,NA,NA,LINCSCP_16321,HA1E,10uM,6h
AI_Male,BRD-K94390774,-0.31859563,InputSig,NA,NA,LINCSCP_260962,NKDBA,1uM,24h
AI_Male,BRD-K29253960,-0.31749925,InputSig,NA,NA,LINCSCP_64891,VCAP,10uM,24h
AI_Male,Chaetocin,-0.31701856,InputSig,NA,NA,LINCSCP_41827,NOMO1,0.1uM,6h
AI_Male,BRD-K78496556,-0.31673062,InputSig,NA,NA,LINCSCP_48892,PC3,10uM,6h
AI_Male,Digoxigenin,-0.31419528,InputSig,NA,NA,LINCSCP_262830,NPC,10uM,24h
AI_Male,CHEMBL2132289,-0.31393461,InputSig,NA,NA,LINCSCP_38965,MDAMB231,10uM,24h
AI_Male,Clofibric acid,-0.31189144,InputSig,NA,NA,LINCSCP_262299,NPC,10uM,24h
AI_Male,20554-84-1,-0.31103284,InputSig,NA,NA,LINCSCP_22342,HEPG2,10uM,6h
AI_Male,CHEMBL2134949,-0.30925651,InputSig,NA,NA,LINCSCP_49868,PHH,10uM,24h
AI_Male,Veratridine,-0.30822701,InputSig,NA,NA,LINCSCP_52765,SKB,10uM,24h
AI_Male,PIK-93,-0.30646641,InputSig,NA,NA,LINCSCP_144805,MDAMB231,0.12uM,24h
AI_Male,CID 75060947,-0.30603817,InputSig,NA,NA,LINCSCP_16329,HA1E,10uM,6h
AI_Male,Cobalt (Ii) Chloride,-0.30535245,InputSig,NA,NA,LINCSCP_17021,HA1E,10uM,6h
AI_Male,Spironolactone,-0.30138027,InputSig,NA,NA,LINCSCP_42674,NPC,10uM,24h
AI_Male,(S)-(-)-BAY K 8644,-0.29994359,InputSig,NA,NA,LINCSCP_55456,U937,10uM,6h
AI_Male,CT-200783,-0.29929594,InputSig,NA,NA,LINCSCP_30735,MCF7,10uM,6h
AI_Male,SCHEMBL13991002,-0.29686133,InputSig,NA,NA,LINCSCP_12871,DV90,40uM,6h
AI_Male,THZ-2-98-01,-0.29596269,InputSig,NA,NA,LINCSCP_145891,MDAMB231,10uM,3h
AI_Male,Trapidil,-0.29580845,InputSig,NA,NA,LINCSCP_262460,NPC,10uM,24h
AI_Male,BRD-K64099269,-0.29560133,InputSig,NA,NA,LINCSCP_295884,VCAP,10uM,6h
AI_Male,CHEMBL97698,-0.29542547,InputSig,NA,NA,LINCSCP_42350,NPC,10uM,24h
AI_Male,XAV 939,-0.29520931,InputSig,NA,NA,LINCSCP_55453,U937,10uM,6h
AI_Male,BRD-K49553303-001-01-8,-0.29344001,InputSig,NA,NA,LINCSCP_16844,HA1E,10uM,6h
AI_Male,Tranylcypromine,-0.29335038,InputSig,NA,NA,LINCSCP_128970,HUVEC,0.12uM,24h
AI_Male,Dids,-0.29325812,InputSig,NA,NA,LINCSCP_42846,NPC,10uM,24h
AI_Male,Moclobemide,-0.29296577,InputSig,NA,NA,LINCSCP_74836,A375,10uM,24h
AI_Male,CHEMBL2355186,-0.29269652,InputSig,NA,NA,LINCSCP_62427,VCAP,5uM,24h
AI_Male,BRD-K99115033,-0.29238722,InputSig,NA,NA,LINCSCP_61856,VCAP,5uM,24h
AI_Male,AC1O9B20,-0.28817135,InputSig,NA,NA,LINCSCP_20134,HCC515,10uM,6h
AI_Male,BRD-K45758869-001-01-3,-0.28815466,InputSig,NA,NA,LINCSCP_212182,HA1E,10uM,6h
AI_Male,Celecoxib,-0.28759763,InputSig,NA,NA,LINCSCP_57862,VCAP,10uM,6h
AI_Male,BRD-K83509924,-0.28723539,InputSig,NA,NA,LINCSCP_59398,VCAP,10uM,6h
AI_Male,YL-54,-0.28703195,InputSig,NA,NA,LINCSCP_217534,HCC515,10uM,6h
AI_Male,AC1MSUFC,-0.28477936,InputSig,NA,NA,LINCSCP_12766,DV90,40uM,6h
AI_Male,GSK-461364,-0.28458242,InputSig,NA,NA,LINCSCP_22440,HEPG2,10uM,6h
AI_Male,ZINC01045466,-0.28409994,InputSig,NA,NA,LINCSCP_295950,VCAP,10uM,6h
AI_Male,SUGA2_000113,-0.28289042,InputSig,NA,NA,LINCSCP_22293,HEPG2,10uM,6h
AI_Male,ST50982848,-0.28198063,InputSig,NA,NA,LINCSCP_42375,NPC,10uM,24h
AI_Male,Seliciclib,-0.28136139,InputSig,NA,NA,LINCSCP_130628,MCF10A,0.37uM,24h
AI_Male,Nifedipine,-0.28135828,InputSig,NA,NA,LINCSCP_42936,NPC,10uM,24h
AI_Male,ASN 04482516,-0.27989176,InputSig,NA,NA,LINCSCP_11021,ASC,10uM,24h
AI_Male,BRD-K19593010,-0.27944038,InputSig,NA,NA,LINCSCP_16793,HA1E,10uM,6h
AI_Male,PD-173074,-0.27858721,InputSig,NA,NA,LINCSCP_220165,HEPG2,10uM,6h
AI_Male,BRD-K21918725,-0.27849316,InputSig,NA,NA,LINCSCP_55306,U937,3uM,24h
AI_Male,ACECAINIDE HYDROCHLORIDE,-0.27759327,InputSig,NA,NA,LINCSCP_138422,MCF7,1.11uM,24h
AI_Male,SUGA1_010064,-0.27734506,InputSig,NA,NA,LINCSCP_22365,HEPG2,10uM,6h
AI_Male,MLS002699811,-0.27718424,InputSig,NA,NA,LINCSCP_219542,HEPG2,10uM,6h
AI_Male,BRD-A73513677,-0.27634028,InputSig,NA,NA,LINCSCP_24120,HL60,0.5uM,24h
AI_Male,L-690488,-0.27611648,InputSig,NA,NA,LINCSCP_261152,NOMO1,10uM,6h
AI_Male,CHEMBL2142684,-0.27468858,InputSig,NA,NA,LINCSCP_42163,NPC,10uM,24h
AI_Male,FPA1_000112,-0.27427209,InputSig,NA,NA,LINCSCP_20149,HCC515,10uM,6h
AI_Male,NSC95397,-0.27329437,InputSig,NA,NA,LINCSCP_55522,U937,10uM,6h
AI_Male,Mafenide,-0.27327865,InputSig,NA,NA,LINCSCP_57882,VCAP,10uM,6h
AI_Male,GW843682X,-0.27325929,InputSig,NA,NA,LINCSCP_112990,HME1,0.12uM,24h
AI_Male,AG-205/40776311,-0.27298805,InputSig,NA,NA,LINCSCP_22426,HEPG2,10uM,6h
AI_Male,Tivozanib,-0.27266874,InputSig,NA,NA,LINCSCP_39029,MDAMB231,1uM,24h
AI_Male,Fluspirilene,-0.2725128,InputSig,NA,NA,LINCSCP_12860,DV90,5uM,6h
AI_Male,"Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate",-0.27246858,InputSig,NA,NA,LINCSCP_16919,HA1E,10uM,6h
AI_Male,Gallocatechin Gallate,-0.27226785,InputSig,NA,NA,LINCSCP_12804,DV90,90uM,6h
AI_Male,Mibefradil,-0.27211168,InputSig,NA,NA,LINCSCP_64873,VCAP,0.5uM,24h
AI_Male,MLN 2238,-0.27209741,InputSig,NA,NA,LINCSCP_55536,U937,10uM,6h
AI_Male,SPOX1_001033,-0.27207151,InputSig,NA,NA,LINCSCP_22324,HEPG2,10uM,6h
AI_Male,Rifampicin,-0.27167915,InputSig,NA,NA,LINCSCP_217434,HCC515,10uM,6h
AI_Male,MDL-28170,-0.27037243,InputSig,NA,NA,LINCSCP_7463,A549,10uM,6h
AI_Male,BRD-K46359800,-0.26908367,InputSig,NA,NA,LINCSCP_60886,VCAP,5uM,24h
AI_Male,STK222600,-0.26793778,InputSig,NA,NA,LINCSCP_211453,HA1E,10uM,6h
AI_Male,Orphenadrine,-0.26694115,InputSig,NA,NA,LINCSCP_284851,SKB,10uM,24h
AI_Male,CHEMBL2356693,-0.26666642,InputSig,NA,NA,LINCSCP_59326,VCAP,10uM,6h
AI_Male,noscapine,-0.26619313,InputSig,NA,NA,LINCSCP_133163,MCF7,10uM,3h
AI_Male,MLS002264496,-0.26617526,InputSig,NA,NA,LINCSCP_292651,VCAP,10uM,6h
AI_Male,BRD-K36910796,-0.26585825,InputSig,NA,NA,LINCSCP_37908,MCF7,0.5uM,24h
AI_Male,Triacsin C,-0.26582689,InputSig,NA,NA,LINCSCP_55538,U937,10uM,6h
AI_Male,BRD-K21994180,-0.2651673,InputSig,NA,NA,LINCSCP_310118,VCAP,30uM,6h
AI_Male,Amoxicillin,-0.26509569,InputSig,NA,NA,LINCSCP_20738,HCC515,10uM,6h
AI_Male,BRD-K35188965,-0.26503014,InputSig,NA,NA,LINCSCP_62277,VCAP,5uM,24h
AI_Male,GW-5074,-0.2644478,InputSig,NA,NA,LINCSCP_38938,MDAMB231,1uM,24h
AI_Male,Atomoxetine,-0.26434942,InputSig,NA,NA,LINCSCP_242049,MCF7,10uM,24h
AI_Male,BRD-K30802967,-0.26293519,InputSig,NA,NA,LINCSCP_16808,HA1E,10uM,6h
AI_Male,BRD-K57732441,-0.26285898,InputSig,NA,NA,LINCSCP_295865,VCAP,10uM,6h
AI_Male,Trifluoperazine,-0.26270476,InputSig,NA,NA,LINCSCP_40252,NCIH508,10uM,6h
AI_Male,Sertraline HCl,-0.26217733,InputSig,NA,NA,LINCSCP_126005,HT29,3.33uM,24h
AI_Male,Lovastatin,-0.26214532,InputSig,NA,NA,LINCSCP_57866,VCAP,10uM,6h
AI_Male,BRD-K41087962,-0.26194535,InputSig,NA,NA,LINCSCP_25761,HT29,0.5uM,6h
AI_Male,Lamivudine,-0.26181132,InputSig,NA,NA,LINCSCP_292994,VCAP,10uM,6h
AI_Male,BRD-K40956802-001-01-8,-0.26132433,InputSig,NA,NA,LINCSCP_16827,HA1E,10uM,6h
AI_Male,BRD-K62951188,-0.26123628,InputSig,NA,NA,LINCSCP_61631,VCAP,5uM,24h
AI_Male,ALD1-H_001128,-0.26094813,InputSig,NA,NA,LINCSCP_20094,HCC515,10uM,6h
AI_Male,Aminoglutethimide,-0.2607294,InputSig,NA,NA,LINCSCP_57846,VCAP,10uM,6h
AI_Male,BRD-K35247118,-0.2605856,InputSig,NA,NA,LINCSCP_48762,PC3,10uM,24h
AI_Male,MLS003129264,-0.25985225,InputSig,NA,NA,LINCSCP_60535,VCAP,5uM,24h
AI_Male,CHEMBL2135537,-0.25942085,InputSig,NA,NA,LINCSCP_16879,HA1E,10uM,6h
AI_Male,BRD-K67519589,-0.25941406,InputSig,NA,NA,LINCSCP_16874,HA1E,10uM,6h
AI_Male,Ammonium Glycyrrhizinate,-0.25939235,InputSig,NA,NA,LINCSCP_138060,MCF7,10uM,24h
AI_Male,Mitoxantrone,-0.25933641,InputSig,NA,NA,LINCSCP_113370,HME1,0.37uM,3h
AI_Male,W13,-0.25929796,InputSig,NA,NA,LINCSCP_262631,NPC,10uM,24h
AI_Male,4-(Trans-4-butylcyclohexyl)benzoic acid,-0.25898427,InputSig,NA,NA,LINCSCP_16315,HA1E,10uM,6h
AI_Male,Labetalol,-0.25871574,InputSig,NA,NA,LINCSCP_138399,MCF7,0.37uM,24h
AI_Male,BRD-K71714567,-0.25856994,InputSig,NA,NA,LINCSCP_38085,MCF7,0.5uM,6h
AI_Male,Primaquine,-0.25855706,InputSig,NA,NA,LINCSCP_244151,MCF7,10uM,6h
AI_Male,SCHEMBL618594,-0.25840746,InputSig,NA,NA,LINCSCP_52331,SKB,10uM,24h
AI_Male,Cinnarizine,-0.25830996,InputSig,NA,NA,LINCSCP_7416,A549,10uM,6h
AI_Male,BRD-K37852224,-0.25816231,InputSig,NA,NA,LINCSCP_20106,HCC515,10uM,6h
AI_Male,Thiabendazole,-0.25757441,InputSig,NA,NA,LINCSCP_32931,MCF7,10uM,24h
AI_Male,BMS-345541,-0.25755502,InputSig,NA,NA,LINCSCP_11655,BT20,0.5uM,24h
AI_Male,NSC653260,-0.25747766,InputSig,NA,NA,LINCSCP_11340,ASC,10uM,24h
AI_Male,MLS003128719,-0.25683281,InputSig,NA,NA,LINCSCP_64285,VCAP,5uM,24h
AI_Male,84215-10-1,-0.25664406,InputSig,NA,NA,LINCSCP_44054,PC3,10uM,24h
AI_Male,TG100-115,-0.25641306,InputSig,NA,NA,LINCSCP_22397,HEPG2,10uM,6h
AI_Male,SA-86418,-0.25631011,InputSig,NA,NA,LINCSCP_38366,MCF7,3uM,6h
AI_Male,4-Iodo-6-phenylpyrimidine,-0.2562738,InputSig,NA,NA,LINCSCP_40196,NCIH508,40uM,6h
AI_Male,VE-821,-0.25585622,InputSig,NA,NA,LINCSCP_87201,CD34,0.04uM,24h
AI_Male,SB-431542,-0.25577435,InputSig,NA,NA,LINCSCP_33404,MCF7,10uM,24h
AI_Male,Dovitinib,-0.25568412,InputSig,NA,NA,LINCSCP_16720,HA1E,10uM,6h
AI_Male,BRD-K22013971,-0.25545803,InputSig,NA,NA,LINCSCP_62262,VCAP,5uM,24h
AI_Male,"Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide",-0.25536384,InputSig,NA,NA,LINCSCP_57897,VCAP,10uM,6h
AI_Male,MEGXP0_001030,-0.25524587,InputSig,NA,NA,LINCSCP_22289,HEPG2,10uM,6h
AI_Male,Iguratimod,-0.25519909,InputSig,NA,NA,LINCSCP_74540,A375,10uM,24h
AI_Male,"Pfmrk inhibitor, wr 216174",-0.25515374,InputSig,NA,NA,LINCSCP_33357,MCF7,10uM,24h
AI_Male,SMR000178575,-0.25484204,InputSig,NA,NA,LINCSCP_16634,HA1E,10uM,6h
AI_Male,179324-69-7,-0.25462458,InputSig,NA,NA,LINCSCP_54050,SW480,0.01uM,6h
AI_Male,QL47,-0.25407685,InputSig,NA,NA,LINCSCP_145609,MDAMB231,0.04uM,24h
AI_Male,BRD-K19677752,-0.25397547,InputSig,NA,NA,LINCSCP_61743,VCAP,5uM,24h
AI_Male,BRD-K90970920,-0.25391273,InputSig,NA,NA,LINCSCP_59410,VCAP,10uM,6h
AI_Male,EX-8678,-0.25307206,InputSig,NA,NA,LINCSCP_164124,SKBR3,0.12uM,3h
AI_Male,BRD-K28922292,-0.25242546,InputSig,NA,NA,LINCSCP_60367,VCAP,5uM,24h
AI_Male,Alectinib,-0.25238121,InputSig,NA,NA,LINCSCP_119703,HT29,3.33uM,24h
AI_Male,MLS002725684,-0.25220891,InputSig,NA,NA,LINCSCP_238262,MCF7,10uM,24h
AI_Male,Kinetin Riboside,-0.25184594,InputSig,NA,NA,LINCSCP_15688,HA1E,10uM,6h
AI_Male,Lapatinib,-0.25119509,InputSig,NA,NA,LINCSCP_145915,MDAMB231,10uM,3h
AI_Male,Tacedinaline,-0.25119325,InputSig,NA,NA,LINCSCP_17111,HA1E,0.1uM,24h
AI_Male,Cholic acid,-0.25108824,InputSig,NA,NA,LINCSCP_105717,HELA,10uM,24h
AI_Male,BRD-K83920942,-0.25093117,InputSig,NA,NA,LINCSCP_62325,VCAP,5uM,24h
AI_Male,SCHEMBL1995782,-0.25081011,InputSig,NA,NA,LINCSCP_41926,NOMO1,0.01uM,24h
AI_Male,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",-0.25081008,InputSig,NA,NA,LINCSCP_133205,MCF7,10uM,3h
AI_Male,S18986,-0.25043761,InputSig,NA,NA,LINCSCP_122105,HT29,3.33uM,24h
AI_Male,L-Sulforaphane,-0.24987786,InputSig,NA,NA,LINCSCP_4667,A549,10uM,6h
AI_Male,Pirenzepine,-0.24978728,InputSig,NA,NA,LINCSCP_32937,MCF7,10uM,24h
AI_Male,Ilomastat,-0.24975622,InputSig,NA,NA,LINCSCP_33643,MCF7,10uM,24h
AI_Male,CHEMBL2131967,-0.24931944,InputSig,NA,NA,LINCSCP_22443,HEPG2,10uM,6h
AI_Male,BRD-A35207501,-0.24878822,InputSig,NA,NA,LINCSCP_55292,U937,0.5uM,24h
AI_Male,"2-(2-Bromo-4-methyl-phenylamino)-pyrido[3,2-e][1,3]thiazin-4-one",-0.24864676,InputSig,NA,NA,LINCSCP_55313,U937,3uM,24h
AI_Male,Cilostazol,-0.24827549,InputSig,NA,NA,LINCSCP_158713,PC3,0.12uM,24h
AI_Male,MLS000859112,-0.24812357,InputSig,NA,NA,LINCSCP_20165,HCC515,10uM,6h
AI_Male,BRD-K76662562,-0.24809575,InputSig,NA,NA,LINCSCP_62318,VCAP,5uM,24h
AI_Male,CHEMBL2140960,-0.24775377,InputSig,NA,NA,LINCSCP_65057,VCAP,10uM,6h
AI_Male,pyrvinium-pamoate,-0.24771012,InputSig,NA,NA,LINCSCP_12886,DV90,10uM,6h
