Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
AI_Male,OTSSP167,0.38795973,InputSig,NA,NA,LINCSCP_146307,MNEU.E,1.11uM,24h
AI_Male,STK249718,0.38353791,InputSig,NA,NA,LINCSCP_23731,HEPG2,3uM,6h
AI_Male,BRD-A24396574-001-01-5,0.37903252,InputSig,NA,NA,LINCSCP_86286,BT20,10uM,3h
AI_Male,Withaferin A,0.37615178,InputSig,NA,NA,LINCSCP_81502,A549,10uM,24h
AI_Male,BRD-K44070326,0.36863447,InputSig,NA,NA,LINCSCP_312013,VCAP,10uM,24h
AI_Male,Auranofin,0.34593145,InputSig,NA,NA,LINCSCP_894,A375,10uM,6h
AI_Male,WZ3105,0.34547171,InputSig,NA,NA,LINCSCP_99432,HCC515,10uM,24h
AI_Male,SA-102042,0.33923145,InputSig,NA,NA,LINCSCP_38213,MCF7,3uM,24h
AI_Male,BRD-A80960055-001-01-7,0.33326209,InputSig,NA,NA,LINCSCP_22488,HEPG2,10uM,6h
AI_Male,MLS002703104,0.33188217,InputSig,NA,NA,LINCSCP_15837,HA1E,10uM,6h
AI_Male,TILUDRONATE DISODIUM,0.3286943,InputSig,NA,NA,LINCSCP_154399,PC3,3.33uM,24h
AI_Male,CGP 60474,0.32650743,InputSig,NA,NA,LINCSCP_146044,MNEU.E,10uM,24h
AI_Male,CDK4 Inhibitor III,0.31764951,InputSig,NA,NA,LINCSCP_23581,HEPG2,10uM,6h
AI_Male,CHEMBL1434137,0.31326732,InputSig,NA,NA,LINCSCP_4737,A549,40uM,6h
AI_Male,KW-2449,0.31294366,InputSig,NA,NA,LINCSCP_154022,PC3,1.11uM,24h
AI_Male,SB225002,0.31273124,InputSig,NA,NA,LINCSCP_257404,NCIH508,10uM,6h
AI_Male,CHEMBL399379,0.30669619,InputSig,NA,NA,LINCSCP_4765,A549,80uM,6h
AI_Male,BRD-K99171789,0.30598271,InputSig,NA,NA,LINCSCP_60103,VCAP,5uM,24h
AI_Male,Dinaciclib,0.30590781,InputSig,NA,NA,LINCSCP_146097,MNEU.E,0.04uM,24h
AI_Male,AT-7519,0.30556259,InputSig,NA,NA,LINCSCP_99924,HCC515,10uM,24h
AI_Male,ZIDOVUDINE [AZT],0.30531399,InputSig,NA,NA,LINCSCP_169465,YAPC,3.33uM,24h
AI_Male,MW-STK33-97,0.30523874,InputSig,NA,NA,LINCSCP_55158,THP1,0.01uM,6h
AI_Male,PHA-767491,0.30331477,InputSig,NA,NA,LINCSCP_146187,MNEU.E,10uM,24h
AI_Male,(S)-Tipifarnib,0.30267863,InputSig,NA,NA,LINCSCP_53478,SKMEL28,10uM,6h
AI_Male,BRD-K02575886,0.30258314,InputSig,NA,NA,LINCSCP_311954,VCAP,10uM,24h
AI_Male,GLPG0634,0.30086306,InputSig,NA,NA,LINCSCP_153233,PC3,0.12uM,24h
AI_Male,Leflunomide,0.30079911,InputSig,NA,NA,LINCSCP_44063,PC3,10uM,24h
AI_Male,PX 12,0.30063446,InputSig,NA,NA,LINCSCP_883,A375,30uM,6h
AI_Male,Menadione,0.29931889,InputSig,NA,NA,LINCSCP_12986,EFO27,10uM,6h
AI_Male,936890-98-1,0.29745063,InputSig,NA,NA,LINCSCP_129815,LNCAP,0.12uM,24h
AI_Male,EMF-sumo1-1,0.2964274,InputSig,NA,NA,LINCSCP_149121,NPC,10uM,24h
AI_Male,GSK 1059615,0.29499186,InputSig,NA,NA,LINCSCP_150436,NPC.TAK,3.33uM,24h
AI_Male,Wortmannin,0.29209495,InputSig,NA,NA,LINCSCP_55299,U937,3uM,24h
AI_Male,TUL_XX087,0.29199165,InputSig,NA,NA,LINCSCP_41935,NOMO1,0.001uM,24h
AI_Male,AS601245,0.29106353,InputSig,NA,NA,LINCSCP_99684,HCC515,10uM,24h
AI_Male,CHEMBL3186688,0.29089839,InputSig,NA,NA,LINCSCP_57671,VCAP,10uM,6h
AI_Male,301836-43-1,0.28909714,InputSig,NA,NA,LINCSCP_149235,NPC,10uM,24h
AI_Male,SA-102607,0.28886023,InputSig,NA,NA,LINCSCP_38158,MCF7,3uM,24h
AI_Male,MLS000564806,0.28859091,InputSig,NA,NA,LINCSCP_218435,HCT116,10uM,6h
AI_Male,Cnqx,0.2880844,InputSig,NA,NA,LINCSCP_72841,A375,10uM,24h
AI_Male,Adoprazine,0.28734659,InputSig,NA,NA,LINCSCP_153687,PC3,0.37uM,24h
AI_Male,SA-1939938,0.28620346,InputSig,NA,NA,LINCSCP_41626,NKDBA,1uM,24h
AI_Male,SCHEMBL6874948,0.28563266,InputSig,NA,NA,LINCSCP_131165,MCF10A,3.33uM,24h
AI_Male,BRD-K07569193,0.28456988,InputSig,NA,NA,LINCSCP_41706,NKDBA,1uM,24h
AI_Male,Mitoxantrone,0.28317011,InputSig,NA,NA,LINCSCP_165970,SKL,10uM,24h
AI_Male,Olaparib,0.28295899,InputSig,NA,NA,LINCSCP_68751,VCAP,10uM,24h
AI_Male,T-0156,0.28285215,InputSig,NA,NA,LINCSCP_38216,MCF7,1uM,24h
AI_Male,PF-03758309,0.28267746,InputSig,NA,NA,LINCSCP_114440,HME1,10uM,24h
AI_Male,Bupropion,0.28267091,InputSig,NA,NA,LINCSCP_269571,PC3,10uM,24h
AI_Male,Temoporfin,0.28087996,InputSig,NA,NA,LINCSCP_91846,HA1E,10uM,24h
AI_Male,AC1Q6JJ5,0.28034392,InputSig,NA,NA,LINCSCP_9673,A549,1uM,24h
AI_Male,BRD-K78586486,0.28030637,InputSig,NA,NA,LINCSCP_63947,VCAP,5uM,6h
AI_Male,SA-1922975,0.27987612,InputSig,NA,NA,LINCSCP_260949,NKDBA,0.5uM,24h
AI_Male,BRD-K45232279,0.27859286,InputSig,NA,NA,LINCSCP_33861,MCF7,10uM,24h
AI_Male,Metoprolol,0.27799153,InputSig,NA,NA,LINCSCP_52792,SKB,10uM,24h
AI_Male,Carbetapentane,0.27758666,InputSig,NA,NA,LINCSCP_260481,NKDBA,10uM,24h
AI_Male,Lexibulin,0.27703321,InputSig,NA,NA,LINCSCP_90590,HA1E,10uM,24h
AI_Male,WYE 125132,0.27562884,InputSig,NA,NA,LINCSCP_69565,A375,0.04uM,24h
AI_Male,nifedipine,0.27558731,InputSig,NA,NA,LINCSCP_46055,PC3,10uM,24h
AI_Male,"13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",0.27526365,InputSig,NA,NA,LINCSCP_68512,VCAP,10uM,6h
AI_Male,Isonicotinamide,0.27448099,InputSig,NA,NA,LINCSCP_263849,NPC,10uM,24h
AI_Male,Exifone,0.2741418,InputSig,NA,NA,LINCSCP_263883,NPC,10uM,24h
AI_Male,Everolimus,0.27291724,InputSig,NA,NA,LINCSCP_92704,HA1E,3.33uM,24h
AI_Male,Broad-Sai-560,0.2726896,InputSig,NA,NA,LINCSCP_35583,MCF7,0.1uM,6h
AI_Male,Tetraidofluorescein,0.27251184,InputSig,NA,NA,LINCSCP_42546,NPC,10uM,24h
AI_Male,AC1MJ3VH,0.27218364,InputSig,NA,NA,LINCSCP_9394,A549,3uM,24h
AI_Male,BRD-K81732150,0.2719599,InputSig,NA,NA,LINCSCP_65708,VCAP,10uM,24h
AI_Male,A-443654,0.27193887,InputSig,NA,NA,LINCSCP_99900,HCC515,10uM,24h
AI_Male,AZD-1775,0.27145802,InputSig,NA,NA,LINCSCP_147731,NPC.CAS9,10uM,24h
AI_Male,CHEMBL3186447,0.27125309,InputSig,NA,NA,LINCSCP_65895,VCAP,10uM,6h
AI_Male,C30H33N3O5S,0.27113078,InputSig,NA,NA,LINCSCP_148779,NPC,3.33uM,24h
AI_Male,Butyrolactone 3,0.27099483,InputSig,NA,NA,LINCSCP_43483,NPC,10uM,24h
AI_Male,Glimepiride,0.27093548,InputSig,NA,NA,LINCSCP_52748,SKB,10uM,24h
AI_Male,SA-1938820,0.27060108,InputSig,NA,NA,LINCSCP_37099,MCF7,3uM,6h
AI_Male,BRD-K02589376-001-01-9,0.26895755,InputSig,NA,NA,LINCSCP_33811,MCF7,10uM,24h
AI_Male,PHA-793887,0.26888366,InputSig,NA,NA,LINCSCP_11998,BT20,1uM,6h
AI_Male,Sirolimus,0.26870927,InputSig,NA,NA,LINCSCP_126547,HT29,0.37uM,24h
AI_Male,AZD-1152-HQPA,0.26855922,InputSig,NA,NA,LINCSCP_11764,BT20,1uM,24h
AI_Male,Simvastatin,0.26826659,InputSig,NA,NA,LINCSCP_154047,PC3,0.37uM,24h
AI_Male,PRX-08066 Maleic acid,0.26722943,InputSig,NA,NA,LINCSCP_118431,HT29,10uM,24h
AI_Male,"2-(4-chlorophenyl)-3-(2-methoxyphenyl)hexahydro-1H-pyrrolo[1,2-c]imidazol-1-one",0.26722336,InputSig,NA,NA,LINCSCP_222086,HL60,1uM,24h
AI_Male,AZD-2014,0.26717729,InputSig,NA,NA,LINCSCP_15382,HA1E,10uM,24h
AI_Male,MK-2206,0.26701055,InputSig,NA,NA,LINCSCP_142432,MCF7,0.04uM,24h
AI_Male,Mecamylamine,0.26680711,InputSig,NA,NA,LINCSCP_72167,A375,3.33uM,24h
AI_Male,naftidrofuryl,0.26670138,InputSig,NA,NA,LINCSCP_76385,A375,10uM,24h
