Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
Mouse_NA_Female,AS-605240,0.4544278,InputSig,NA,NA,LINCSCP_81678,A549,0.37uM,24h
Mouse_NA_Female,Cladribine,0.42820727,InputSig,NA,NA,LINCSCP_296385,VCAP,10uM,6h
Mouse_NA_Female,Canertinib,0.41930241,InputSig,NA,NA,LINCSCP_81524,A549,0.12uM,24h
Mouse_NA_Female,O-Demethylated Adapalene,0.40469648,InputSig,NA,NA,LINCSCP_57108,VCAP,10uM,6h
Mouse_NA_Female,Teniposide,0.3854014,InputSig,NA,NA,LINCSCP_57001,VCAP,1uM,6h
Mouse_NA_Female,R547,0.37841045,InputSig,NA,NA,LINCSCP_171783,YAPC,0.37uM,24h
Mouse_NA_Female,XMD-1499,0.37536243,InputSig,NA,NA,LINCSCP_58975,VCAP,10uM,24h
Mouse_NA_Female,Palbociclib,0.37490636,InputSig,NA,NA,LINCSCP_39021,MDAMB231,1uM,24h
Mouse_NA_Female,Cytarabine,0.37388255,InputSig,NA,NA,LINCSCP_5850,A549,10uM,6h
Mouse_NA_Female,Gemcitabine,0.37322205,InputSig,NA,NA,LINCSCP_57080,VCAP,0.1uM,6h
Mouse_NA_Female,etoposide,0.37006276,InputSig,NA,NA,LINCSCP_4270,A549,10uM,6h
Mouse_NA_Female,Thiostrepton,0.36135699,InputSig,NA,NA,LINCSCP_217005,HCC515,10uM,6h
Mouse_NA_Female,Fdurd,0.36085563,InputSig,NA,NA,LINCSCP_59552,VCAP,10uM,6h
Mouse_NA_Female,Methotrexate,0.3580874,InputSig,NA,NA,LINCSCP_239271,MCF7,10uM,6h
Mouse_NA_Female,CHEMBL277800,0.35492014,InputSig,NA,NA,LINCSCP_55756,VCAP,10uM,6h
Mouse_NA_Female,N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide,0.35229424,InputSig,NA,NA,LINCSCP_30229,MCF7,10uM,6h
Mouse_NA_Female,Dovitinib,0.34508875,InputSig,NA,NA,LINCSCP_69065,A375,1.11uM,24h
Mouse_NA_Female,Daunorubicin,0.34438209,InputSig,NA,NA,LINCSCP_24189,HL60,0.5uM,6h
Mouse_NA_Female,AC1Q6JJ5,0.34387435,InputSig,NA,NA,LINCSCP_25689,HT29,0.1uM,6h
Mouse_NA_Female,NSC141540,0.3437498,InputSig,NA,NA,LINCSCP_13126,FIBRNPC,10uM,24h
Mouse_NA_Female,SCHEMBL570779,0.34070621,InputSig,NA,NA,LINCSCP_81146,A549,0.12uM,24h
Mouse_NA_Female,SMR000206939,0.33450737,InputSig,NA,NA,LINCSCP_45879,PC3,10uM,24h
Mouse_NA_Female,ZINC77024257,0.3324028,InputSig,NA,NA,LINCSCP_70698,A375,10uM,24h
Mouse_NA_Female,SCHEMBL1564574,0.32965973,InputSig,NA,NA,LINCSCP_81605,A549,1.11uM,24h
Mouse_NA_Female,Etoposide,0.32883526,InputSig,NA,NA,LINCSCP_58259,VCAP,10uM,6h
Mouse_NA_Female,Tosedostat,0.32622006,InputSig,NA,NA,LINCSCP_109821,HELA,10uM,24h
Mouse_NA_Female,Milciclib (PHA-848125),0.32475074,InputSig,NA,NA,LINCSCP_171181,YAPC,0.37uM,24h
Mouse_NA_Female,Calcitriol,0.32193661,InputSig,NA,NA,LINCSCP_13163,FIBRNPC,10uM,24h
Mouse_NA_Female,PHA-793887,0.31954892,InputSig,NA,NA,LINCSCP_85903,BT20,3.33uM,24h
Mouse_NA_Female,Progesterone,0.31938599,InputSig,NA,NA,LINCSCP_58174,VCAP,10uM,24h
Mouse_NA_Female,Devazepide,0.31808893,InputSig,NA,NA,LINCSCP_33079,MCF7,10uM,24h
Mouse_NA_Female,CHEMDIV3_005068,0.31643724,InputSig,NA,NA,LINCSCP_7909,A549,10uM,24h
Mouse_NA_Female,LRRK2-IN-1,0.31639853,InputSig,NA,NA,LINCSCP_38919,MDAMB231,10uM,24h
Mouse_NA_Female,Amonafide,0.31544261,InputSig,NA,NA,LINCSCP_58742,VCAP,10uM,6h
Mouse_NA_Female,MLS002264451,0.3146277,InputSig,NA,NA,LINCSCP_45688,PC3,10uM,24h
Mouse_NA_Female,Fludarabine,0.31445197,InputSig,NA,NA,LINCSCP_296332,VCAP,10uM,6h
Mouse_NA_Female,KU-55933,0.31211125,InputSig,NA,NA,LINCSCP_164572,SKL.C,0.37uM,24h
Mouse_NA_Female,Resveratrol,0.31179213,InputSig,NA,NA,LINCSCP_34753,MCF7,20uM,6h
Mouse_NA_Female,MAYBRIDGE4_003028,0.3115295,InputSig,NA,NA,LINCSCP_6392,A549,10uM,24h
Mouse_NA_Female,Wortmannin,0.31063667,InputSig,NA,NA,LINCSCP_68313,VCAP,10uM,24h
Mouse_NA_Female,"(Z,E)-3-(imidazol-4-Ylmethylene)indolin-2-one",0.30998197,InputSig,NA,NA,LINCSCP_44117,PC3,10uM,6h
Mouse_NA_Female,Cediranib,0.30957645,InputSig,NA,NA,LINCSCP_6497,A549,10uM,24h
Mouse_NA_Female,Pevonedistat,0.30938847,InputSig,NA,NA,LINCSCP_108907,HELA,1.11uM,24h
Mouse_NA_Female,MLS002264454,0.30837101,InputSig,NA,NA,LINCSCP_1743,A375,10uM,6h
Mouse_NA_Female,MLN-8054,0.30753125,InputSig,NA,NA,LINCSCP_164975,SKL.C,0.37uM,24h
Mouse_NA_Female,Mitoxantrone,0.30621147,InputSig,NA,NA,LINCSCP_131896,MCF7,0.12uM,24h
Mouse_NA_Female,GSK-1070916,0.30614891,InputSig,NA,NA,LINCSCP_4077,A375,5uM,24h
Mouse_NA_Female,Maprotiline,0.30473535,InputSig,NA,NA,LINCSCP_238880,MCF7,10uM,24h
Mouse_NA_Female,Floxuridine,0.30391985,InputSig,NA,NA,LINCSCP_26498,HT29,10uM,6h
