Name_GeneSymbol,AI,AI_Pval,CG,CG_Pval,DLPFC,DLPFC_Pval,NAC,NA_Pval,OFC,OFC_Pval,SUB,SUB_Pval
KIF20A,0.266806293489609,0.721831259192674,0.283333739542435,0.740338335052128,-0.0733881523227087,0.926940526972363,0.153745258303827,0.827874444279407,0.313756004670699,0.686407104583901,0.332798993119216,0.67977361233693
CRYZ,0.265264609659717,0.200314094283898,0.204674109216285,0.28711309523553,0.51468659880803,0.0445718827276489,0.178143228652329,0.343041725215429,0.498018122357879,0.0275362798046922,0.296017858976871,0.119106237989319
LAMA3,0.255833532886977,0.154099101309105,-0.147034777237827,0.40359479045128,-0.256228483466868,0.216196043421177,0.288311799980308,0.256056172191047,-0.105549894484928,0.549783476275358,-0.257030146075968,0.212970794468399
CASP7,0.249188844719286,0.392615594105141,0.384729915144935,0.174858736760088,-0.061711386311346,0.833119081214034,0.217480228946043,0.287666337550095,0.296286450092059,0.39726995930801,0.250082110111134,0.387887447683744
PMAIP1,0.248957059665992,0.662107244022688,0.215465693147087,0.738518388032217,0.593490029208938,0.320487950260734,0.176860217726042,0.717918055364962,0.531134459441612,0.355661017082566,-0.459933215182804,0.320657297532696
CCDC92,0.240895033586406,0.549577750959633,-0.155315858682113,0.669338118430009,-0.310534489394403,0.578958912121358,0.51612926339269,0.245899937441737,0.0205177741366506,0.954128514753844,-0.402140942416737,0.209439140803471
POLD4,0.236561844474031,0.463646767628113,-0.126766457378199,0.677552856009229,0.00143215822982372,0.996462352763103,-0.0230317883419585,0.956918548965501,-0.174552635737539,0.569201508048789,-0.245747596636296,0.511692456996736
POLG2,0.235669176093827,0.402734661395651,0.115378463409327,0.696435187841871,-0.0234725543838027,0.940021304089207,0.0189391390696559,0.952484807288977,-0.117439001374729,0.690260410838807,0.127609577756484,0.667225638128736
EZH2,0.233585918634983,0.496734474253636,0.120176578068692,0.741377621252372,-0.112413489924503,0.765914226240651,0.0405435743503413,0.885695555481471,-0.266198923017245,0.407178034256402,-0.0149333071886551,0.963692831482507
TGFBR2,0.232696192213058,0.294281630079453,0.361908752289735,0.144851168017407,0.0517178876670407,0.784086467544794,0.27339600272124,0.0920273569223906,0.285227027840809,0.262052590456071,-0.00815657424222364,0.970356687289536
RAB27A,0.223312479737611,0.530130867765596,0.102784104976065,0.752053875461687,-0.195371427208907,0.546886585974469,-0.115906698215609,0.666782916085425,-0.0397195028828199,0.914085071409662,0.0519707130477324,0.868761317431107
KIF2C,0.219163967042556,0.701883653915223,-0.0287180232208089,0.961329215101674,-0.250478090377222,0.658823120876061,-0.0131384501567202,0.982222835380034,0.0426748294912046,0.940769197322196,-0.028500290700462,0.966980575437707
GSTM2,0.214670588891382,0.268480888942704,0.24313977515155,0.181815505933128,-0.0973387231856781,0.636807836159497,-0.153191971321078,0.230849479924152,-0.111679369213171,0.620757412610157,0.0269596602953334,0.884244198135133
TP53,0.212568190534553,0.560422131437012,0.332036259741897,0.391829880119999,0.042052298840858,0.918696997379638,0.208374373582344,0.54893728304175,-0.0684295502554736,0.857325800653861,0.209848153809339,0.554001783707693
SYNE2,0.208790515887226,0.151952081907074,0.0899356014596649,0.518969048439598,-0.0511372384620451,0.601038539152603,0.225186224745045,0.0611839763709431,0.0249855156540543,0.77894861089625,-0.408716868724945,0.0768656859157602
IL4R,0.20365791922146,0.592472226267262,0.105130210249204,0.745497606992706,0.261429509774609,0.495478007559426,0.117489904736699,0.738359861830507,0.102069251058068,0.775407997322652,0.227234585669253,0.554037593880969
NUSAP1,0.202648828607727,0.707380093095292,-0.0705279980125791,0.893031644717576,-0.0479920694756398,0.938713823070337,-0.0376416942011058,0.935992203893265,0.120795103264833,0.818780071937756,0.0534377831749283,0.92312631236407
RAC2,0.199510611439447,0.793357605736684,0.165370649142544,0.821022148769834,-0.216361724909344,0.793762964840031,0.24354584578713,0.7675159602428,-0.0159956909292251,0.983681997110823,0.197934913579491,0.816440314318824
CCNA2,0.197250281272493,0.649046418201842,0.19987946037379,0.646136637082734,-0.144470556163664,0.733630892474035,0.0506928736146096,0.911088604651773,0.180402463791109,0.629057774098649,0.0255024202373733,0.949283135081597
MKNK1,0.1963077447071,0.214542317049262,-0.0220997364760863,0.924886506576109,-0.160958742766111,0.293772748356377,0.000269055822029236,0.998885234249939,-0.0547296378587212,0.673249706435215,-0.00214373949462442,0.98769828956589
PHKA1,0.196244920081579,0.266509793269767,0.330853188997286,0.128658987955013,-0.0759083154809086,0.710538892812061,0.04032191215874,0.694036195617147,-0.0125424025534671,0.948566152750541,0.232820895911347,0.260146265630818
CETN3,0.19602110547064,0.195176337547308,0.106038439052011,0.460953290695125,0.12000117342398,0.429137311434136,0.235634217607414,0.0545293205092588,0.150291517690201,0.404840269924809,0.167598514112371,0.335121291840225
SLC5A6,0.194345751565496,0.328353168613226,0.0739498857838724,0.789431896673212,-0.0188641724881696,0.930656291965602,0.216114866986426,0.351100626563394,0.203706621575964,0.387003339420869,-0.170640693796717,0.481931136068929
CFLAR,0.193291149523577,0.140981187114881,0.0208927638638439,0.867163036608674,-0.136964221795827,0.242456840296557,0.0607102164276989,0.450784378921288,-0.0691516853601672,0.509032015458497,0.180339243634838,0.208646815643878
CAT,0.192531884906058,0.26361559450818,0.269848486888649,0.194045047784446,-0.00157421813681967,0.993497173424772,0.121055988173167,0.317181671204813,0.263648441334566,0.155485139034821,0.163154825094199,0.356324443881539
MRPL12,0.192036760389275,0.578554036372272,-0.0566189493557717,0.88560483620291,-0.0202095109382398,0.949114258557408,0.0563210752204904,0.895261575077856,-0.16086163089164,0.613588316170366,-0.0677708283893351,0.846531858274432
DSG2,0.190308015829551,0.73534929622891,0.265663725284323,0.641503072511895,0.0337619153413873,0.952128925805052,-0.11181330285153,0.805492812040916,0.586464353256053,0.425965383520936,-1.03747483641667,0.085065314254128
SYK,0.186422085579719,0.503442570782727,0.330075377191943,0.301791339909494,0.133785358280329,0.620340502193713,0.110563880465776,0.600771415289591,0.422794710195413,0.149554126923431,0.564623833069321,0.0300112153044717
FAS,0.186289476234399,0.601240983498948,0.124686039495669,0.617557093444011,-0.0699197378629772,0.778947757607198,0.141650012749745,0.470844650037999,0.0640539040693186,0.770288599348213,-0.0433763992547203,0.865659554232722
TRIB3,0.183782506492423,0.732506293914169,0.0392252552344844,0.95301001568919,0.020413587100189,0.973189311237253,-0.381401873007789,0.631931843867787,-0.0550735974469024,0.929710821572855,-0.0404647282962756,0.955201485773556
PRR7,0.181538662225976,0.42909268655625,0.00308346127893741,0.990031792079371,-0.0960570399939964,0.709782194512442,-0.0450638183387322,0.842089832189217,-0.16084210781814,0.499442807842231,-0.312581497471056,0.197231956800232
ABCB6,0.18066032096636,0.302813482756222,0.0155635197596769,0.92571554931725,0.060161407745442,0.714973361643802,0.00127084433431178,0.992876320139818,0.0854249473779385,0.573555335387885,-0.0800858915324048,0.63813290472204
FZD1,0.179747529143882,0.431334607274653,-0.0736757805990295,0.76854235287357,0.158394194735098,0.583537348927546,0.104060085816612,0.64072009740235,-0.0356409268085306,0.891655657654694,0.0738581147222957,0.746000257724852
ADI1,0.179689588668797,0.484393131159985,-0.00527223790838287,0.979523258896588,-0.0793846187376098,0.773768557278847,0.0466662346300838,0.823440540067089,0.0323962929161279,0.884179344715975,0.103927768245995,0.636152496205376
CHMP6,0.179428676281726,0.604711672281111,-0.091788074594501,0.810210673656446,-0.0662132967443084,0.839556374223453,0.0988285780093966,0.855670014528812,0.0773609005458838,0.812826153430495,0.0555418493903083,0.873952202794296
PPARG,0.178708510141483,0.52074866343739,0.102561190974178,0.720755002911906,0.154822304930273,0.524833686909042,0.162728681155854,0.551335869801413,0.257162476727065,0.298201299667705,0.225515333057968,0.46582750510392
RAI14,0.173656076614476,0.387841188498427,0.13223389677503,0.443159270972532,0.0275916115924113,0.895577395942465,0.235448527119248,0.115301570525893,0.00679635010889398,0.975223185517864,0.0469804426341862,0.743535695514445
HOOK2,0.172743855600791,0.408820954166084,-0.00888392689189029,0.958875608048789,-0.118147592396896,0.597294894903815,0.0486561905061062,0.87598279582788,-0.172142996254846,0.328384509231436,-0.148277603201755,0.532994967493847
CCNB2,0.172276085374818,0.809800655665526,-0.00539284705873478,0.994216892598669,-0.184863566630856,0.792084166189089,0.197699617800518,0.788129424456249,-0.0648642789005281,0.925169131163444,0.219919045742071,0.781916124635986
RRS1,0.171607245764128,0.535915840671121,0.0854250408417483,0.757654698631298,0.0582058104513995,0.80773178814543,-0.0166683897473631,0.944693643472316,-0.0459539884232448,0.855517648638894,-0.0512640729106515,0.839451812155226
CPNE3,0.171164376996981,0.213174693543344,0.164474069253166,0.14009642367878,0.0568175676897585,0.695971574231584,0.11522656588174,0.21635655737855,0.13460144230918,0.321907359070007,0.175922687301942,0.059807202823851
IKBKB,0.170918282502302,0.238381016691737,0.0839277315652053,0.566856278048035,-0.0179874610681391,0.910680302936855,0.149313932008751,0.340644600134743,-0.00370433497948977,0.980566797191586,0.0120393429185106,0.935959380989077
PTPRC,0.170439032519742,0.462625626275924,0.339524567447841,0.304667082437144,0.0342875152596635,0.87318207676566,0.198387115346052,0.373943212025277,0.360054037585003,0.104558585595544,0.467931178864267,0.048785315758322
EPB41L2,0.169466846299631,0.0908377254733738,0.0486810436317117,0.640436363078868,0.0624449198333667,0.503450678927755,0.0807084257850723,0.350587228664676,0.0227327536486856,0.802175764428102,0.0805870698296777,0.310586571710698
ZNF274,0.167907771813077,0.399045839018009,0.117185612373604,0.612375556388362,0.0369215675242249,0.875817513363267,-0.0223864140386206,0.90113444927027,0.0634659281341839,0.782159583161711,0.0346801798867485,0.879943179043774
BTK,0.165403447938589,0.724013003390756,0.331337202362092,0.390529348408996,0.0198929158953042,0.966018204996594,0.224955284695641,0.521148764773081,0.0273952807536341,0.947360650572558,0.4179920895592,0.37750537701161
PRKX,0.163680531401724,0.401794878118872,-0.0157204243882865,0.950347412727231,-0.0952692296418969,0.644857368917825,0.0980273318608341,0.643732725409668,-0.0198748251493819,0.925167775677453,-0.0258356526495478,0.904330646157713
HMOX1,0.160747225423603,0.807798408686506,0.250894768277835,0.62138214086095,0.455151181601359,0.465446588691694,0.0393370279952733,0.935765615486749,0.138160775580584,0.818116047995565,0.141015039440138,0.79845690868538
AKAP8L,0.157500261051324,0.100596762964425,-0.0188380838988532,0.867937362992473,0.0100363841468524,0.924273244685675,0.00992092404740204,0.9382147105095,-0.0460897122294307,0.589127033802684,-0.0815521702260895,0.422749833308647
CHMP4A,0.153496234567038,0.178261272264673,-0.00930137203502118,0.94072631666338,0.0307936790153387,0.779125240090463,0.00173525398137175,0.981791228233207,-0.0100785289760136,0.931234128550576,-0.0747762439025158,0.650863529152149
SCAND1,0.15244522003088,0.726102954537084,0.252895304259882,0.539365897449873,0.166338831621296,0.699439448098926,0.131840978001974,0.790228774005324,0.0677991425997166,0.856038345783476,-0.135438124895178,0.712962394362708
CDC25A,0.148684587094449,0.779743228487628,0.23570481138541,0.636298639690308,-0.145002470170728,0.820086274923286,-0.0284451735009803,0.952579419051745,0.0421744205408524,0.934692390459171,0.364856850690288,0.486146416628403
STXBP2,0.147238052677174,0.817528404715918,0.60030525805715,0.322307581275286,0.0986248139192042,0.879076260241181,0.0188228170522316,0.973088748338774,-0.371163303897112,0.544355271567995,0.496919992795,0.38325709752756
TCEAL4,0.142715924583834,0.111151185623737,0.0189108835471114,0.836122697089339,0.139359104329263,0.104535029401332,0.0544399138006552,0.468035384405437,-0.0932868385517528,0.297462295864205,0.015842052452304,0.838913056903302
VAV3,0.140409804106269,0.399591598472607,0.289054961546928,0.134457199764711,-0.101345382736554,0.606444549545719,-0.142813784240571,0.244358347105168,-0.0399416279653942,0.830319053409693,-0.154733933066117,0.684683618506593
TCFL5,0.140100972122478,0.273362862528404,0.197533117424183,0.205716398333494,0.179491244537734,0.161598990789455,0.257366550249744,0.0482608390373503,0.323814335692382,0.0165353715101196,0.291659460440072,0.0634701614285417
RBM6,0.13870887901415,0.335846335586376,0.0678339930138648,0.481738557158639,-0.0685374073125423,0.468677716161553,0.0427753185844816,0.635956155117679,-0.11101308962799,0.255315564083157,-0.0246584245032988,0.834980248373209
SOX2,0.138467233724412,0.37897727518344,0.161872434571035,0.424477907260867,0.00859713107140434,0.965618391280795,0.158328074885491,0.119808449278178,-0.168903240450981,0.29424609178174,0.0811566770084651,0.563489858712089
PLP2,0.136733148685877,0.853098433134436,0.0510231955901479,0.942148640206437,-0.158404356556913,0.852068713544804,-0.00576553337095219,0.994598202947847,-0.191098752743725,0.794880079036198,0.0940499568246302,0.917155542229897
LYRM1,0.136256868521678,0.37784652154435,0.0438662511679831,0.819370865343995,0.175519784717968,0.249725254099257,0.0125949043326603,0.937982741653823,0.0782812766410395,0.599218488874238,0.0757324271459902,0.666570826781288
PSME1,0.13209652021394,0.458152998746626,0.185483355594391,0.323798795722305,0.0351467972776881,0.847866690868811,0.0494955205292535,0.80176276147335,0.0513918033455753,0.778852824250111,-0.0110707732121741,0.956034610052549
DDB2,0.129137954841549,0.701299029361828,0.0791669615798139,0.830516222148705,0.0752169934688121,0.829260730056254,0.095431890413185,0.795700884251718,0.0213475997554314,0.950302953898895,0.0965123975640923,0.782141751328087
PXMP2,0.128232884099429,0.717093320817102,0.107192187193589,0.783314823539363,-0.0399803460332027,0.910424935868255,-0.0624099954967896,0.870311723323805,0.0747375612639689,0.821699417342005,0,0
TLR4,0.127932200675619,0.515617653300187,0.134004867097197,0.584791457917732,-0.146376407473786,0.5983230307145,-0.0093251096869345,0.952030786192394,0.208436606008285,0.358695506310155,0.163161049141805,0.377654868201844
RPIA,0.127445785110559,0.708303893269744,0.0253521383674436,0.943177119713051,-0.151905530585772,0.657393176055587,-0.0941678382937358,0.782440374514138,-0.120589873577339,0.697680538605896,-0.202608907876217,0.561571099514881
FAIM,0.125715468065734,0.506756702496115,0.111887461421332,0.588032603029791,0.000513249835370647,0.997980490281964,0.0665767488143636,0.712634873542276,0.175558900386218,0.360621919652545,0.124635487064383,0.515413120287933
PPP2R5A,0.125407074036981,0.383705711519386,0.0774937888355915,0.469880988273932,0.0902397256141224,0.433709580963634,0.0348027056754831,0.697260538720796,0.297921247563806,0.0267617934339334,0.115834192266242,0.299705733166115
PPARD,0.124374414388117,0.424344762263802,-0.0917830983086501,0.573321291979849,0.00389360862522832,0.980620309344932,-0.0376672561244811,0.898973185899244,-0.252492390810546,0.102951026282867,-0.187193630561782,0.252694611762267
PAF1,0.123412195671761,0.335359298342911,0.00925897133439756,0.932988559898923,0.0861318006514986,0.504405088590453,0.0210156373108544,0.862988915811001,-0.0861667349736917,0.44911964758945,-0.0147147141951922,0.90620421046926
PSMB10,0.11900534883288,0.673720881525683,0.120914033490879,0.713002967916451,0.055410552431742,0.84978180973885,0.201650296261422,0.354737818595685,0.124483445382677,0.672804611260032,0.222756968743509,0.482865665939991
TES,0.117148527849567,0.803815456341397,0.252297645173754,0.653261230270366,0.0170737934014082,0.973671359064498,0.18506703956699,0.654071130560322,0.378569017937206,0.483760563226575,-0.481647080615612,0.233027586908083
APOE,0.116469044335152,0.484329072095742,0.191504133527022,0.355616435573708,-0.10551240997758,0.575249188956527,0.0203419644474674,0.816178305669759,0.0431555854663902,0.767001672827395,0.105391156509096,0.493198853158088
COASY,0.11550746692325,0.582408994502431,0.124217232161983,0.623946932985139,0.0223179599433667,0.915296835904067,0.050633604675042,0.874288826220499,-0.0385746993368734,0.854737100744597,-0.133859724261267,0.619080435064925
PPIC,0.115335399582152,0.788217904359705,0.174289724149891,0.694983596167628,-0.149099576388979,0.758197856745136,0.289870860958728,0.561495296115667,0.0324157991603885,0.947190242196008,-0.121039448611489,0.761557723447543
NOL3,0.114424136133331,0.737475987124754,-0.0519465167755543,0.885669819041321,0.0970025062906352,0.772957775136369,-0.078982364861001,0.840144426047554,-0.149611387467131,0.62416441327002,0.0355344377252177,0.917883984749191
CALM3,0.114167803829002,0.254645510830201,-0.031711905295268,0.839475310250199,0.14164373063034,0.138445860053681,-0.0389302534175049,0.504131851321231,-0.0876330989622987,0.5263180029358,0.0573983872280233,0.704624151274488
HIST1H2BK,0.112900982340694,0.712130706950594,0.0873764375965174,0.8383574464115,0.177977398475047,0.6411607806751,-0.0784591794233396,0.782919127742473,0.00129897328443415,0.997097546016995,-0.16159279070305,0.650094135790485
LRRC16A,0.112403216010179,0.287841205107889,0.00467114783400643,0.961554298611913,-0.107365920666867,0.41848035753603,0.0310762760297434,0.714452299435208,-0.0278718558773187,0.758555767776683,0.0438873992666952,0.703285372899558
ALDH7A1,0.111195638852569,0.385680058444064,0.0715096828608964,0.674185287330744,-0.0953827271032438,0.352557638397916,0.0272330330292968,0.767440668746552,-0.0393647014220499,0.728797051059323,0.0266344048757267,0.82343525930782
FKBP14,0.110183523360021,0.557170212043343,-0.0751280181300628,0.664636210071801,-0.0261244552742192,0.889797717046557,0.0263217428661491,0.844425050930486,0.0125293382502159,0.947477859544969,0.0210879188457949,0.921619760212052
TBC1D31,0.108624397181785,0.278692553952216,0.0268133289373358,0.831606364113656,0.0116274634096099,0.914852860777029,-0.00707440093228344,0.942094304667773,0.150014113705751,0.168391137222826,-0.00218340711220968,0.980291963163437
CCND1,0.107799597462538,0.522738621911501,0.133815745549662,0.448132781670989,0.121850681750147,0.487889655667333,0.209017342231122,0.196852616246955,0.0892816144836689,0.671268931068959,-0.0570258515163499,0.691204835553086
NET1,0.10689738652453,0.427598806291004,0.123503823198059,0.429142530682525,0.141866331957185,0.286510082247651,0.12502425617824,0.380981870108373,0.0950817194438436,0.410888755277329,-0.152118482968582,0.359835497338389
HDAC6,0.106065358232312,0.318906646744118,0.00897700979770104,0.948210734373708,-0.052136192325773,0.667031250410956,0.0150871828368493,0.927321909381734,-0.100549132318415,0.353898985697179,-0.00688649960076677,0.959021702637096
LSM6,0.103957353451603,0.698706747837087,0.0444501214403986,0.854761644574233,0.0415662283816459,0.88188413113097,0.0804808190415691,0.720084084986389,0.257032897070015,0.326292952155563,0.261902088050409,0.391633986368079
BACE2,0.103528238870709,0.684076802540095,0.306362543496615,0.317250052451198,0.221606429772711,0.460046025006783,0.119276745728042,0.757090305044528,0.312088864499863,0.276605211877399,-0.0923891043115324,0.762435844552804
DDX10,0.103119944062387,0.19821202837995,-0.0729416456622573,0.492872391574272,0.0963081143054299,0.28994828065573,-0.0563666609385047,0.489235237087352,0.0612662038870562,0.452009906208043,0.0055506740617929,0.964428462139935
EXOSC4,0.103081971038153,0.78155806714704,0.161311084215896,0.679170069877406,0.0922934975012419,0.774982589287882,0.0969268893294083,0.743606597784644,0.0374999264029455,0.910365457943447,0.0158987079410498,0.965670665552115
ISOC1,0.102356160499011,0.588782845740234,0.202512506505704,0.294631427411346,0.168083652401318,0.414567913200114,-0.0419805329276075,0.801285720523608,0.139602058936949,0.501803272093758,0.094036062551872,0.635729217939996
WRB,0.102118407937928,0.340348235770011,0.104869754120925,0.364103899156213,0.1504346318401,0.105148578420968,0.0724808945619329,0.55490461273636,0.14940830014857,0.230398511934696,0.154035507344349,0.161930499663848
PIGB,0.101645086440427,0.659448446652145,-0.0685970918400417,0.799059244593191,-0.00505804089058795,0.983324728716006,0.0225176843819918,0.910771809818635,-0.115503793339817,0.610708556364832,0.106936245739575,0.704053537552531
NUCB2,0.101289591065814,0.298531731785482,0.0301414599237505,0.760689277059449,0.0583752771039545,0.535032900839311,0.03108226413131,0.637798375447975,0.00520769650453909,0.949585257401012,-0.0428055238455973,0.659070526534186
NSDHL,0.10125386552479,0.578623842372109,0.105509283589991,0.710922904357426,0.187308912454875,0.329677649824693,0.00605735128001965,0.977591033749358,-0.00864543198335477,0.964198987983288,0.00172760780766617,0.994004409846657
C5,0.100959520753573,0.60840811998099,0.184200729520398,0.316752831474833,-0.0481358263040708,0.816403935783619,0.0115922004118494,0.936955191103887,0.0622194683924044,0.762894326545898,0.201953017746457,0.255927284816096
KIAA0753,0.100938176628457,0.420329598161737,-0.0202241131325384,0.819330309797446,-0.172053162514311,0.0879802343460835,-0.0183430237404822,0.888110311106789,-0.11174585847946,0.218477702711992,-0.144592806206673,0.158323666246096
IFRD2,0.100671709015504,0.809692623398026,0.248807573171315,0.602233575289988,0.115855342369177,0.785755767971357,0.107699316226755,0.794500088865718,0.23714851485306,0.6134423584749,0.0455089583382458,0.915404864245212
NFATC4,0.100639358389596,0.664951319481978,-0.00388435132903837,0.986965218536372,-0.134426567898004,0.617018587895259,-0.107611350037722,0.631450499252877,-0.0958318343373472,0.726995642473108,-0.205162184547839,0.481850521788432
CDH3,0.0998982058818625,0.761823074768635,-0.039366130541737,0.910766423799268,0.246705202058042,0.529211601536416,-0.165931900084784,0.671101144828236,-0.0632477968427206,0.845976365562886,-0.396068478713711,0.304955169208462
EBP,0.0988792101396278,0.745244469083356,-0.105353671878726,0.810110840874286,0.171099270041534,0.487549934021427,0.0191392042126509,0.934019619341736,0.0627918351276952,0.771912313445781,0.0363461934398099,0.90153744520412
HTRA1,0.0981970721133672,0.446766945803152,0.152181937789988,0.223591374086698,0.0600559670715928,0.708864192675693,0.11466533374305,0.270506544301449,0.169980524633632,0.184237757005982,0.252574911142794,0.0288847304490956
PRKCQ,0.0981854794650616,0.600412471760763,0.18521426412057,0.392730850830727,0.262861262698585,0.151940735228976,0.306258413701526,0.175213392517514,0.292721322178585,0.0984839046488894,0.250670738115825,0.183264226049759
TSPAN4,0.098169931708991,0.845957202084102,0.110544833466143,0.8369116512518,-0.0754555942229672,0.896429002314275,0.30635710578294,0.557989496233341,-0.141964498219139,0.792268973812333,-0.324991224350272,0.554825033466962
GMNN,0.0981572836983459,0.679383685109322,-0.0765952354733018,0.744303554529301,-0.0297751831567773,0.905290184447206,-0.214776171128124,0.238443643949999,0.0883157173279699,0.78441297508843,0.0626724828497637,0.811874202953901
MRPS16,0.0978275009549631,0.279605456033901,0.099305388007641,0.390938747428948,0.163887161010472,0.168318723180978,0.0653526013658303,0.542774559477346,0.182324047392921,0.0578920200878248,0.0290652129318843,0.7783583726525
ITGAE,0.0970650028385046,0.777773835766679,0.0637424162381049,0.861580905435939,-0.0228826591189714,0.943750695188995,0.0171231589067124,0.940423864851593,0.110115819659676,0.72102249312576,0.277433381814239,0.430241521540788
FAH,0.0952385680874957,0.779279681281169,0.221516413780673,0.536895611986194,-0.0554343605669958,0.888547120134298,-0.0778929612683696,0.82432599321765,-0.0900131870180196,0.798592790564022,0.207523394238515,0.556814135981305
BUB1B,0.0945491401027137,0.880186108744545,0.245685371930456,0.727938503923805,-0.276064063588126,0.628604150705877,-0.0877680447402717,0.827832887556313,0.244570007896886,0.697450725416146,-0.988893123338163,0.0732427644066644
