signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,5347,PLK1,0.46065528582448,0.643277933046951
InputSig,6676,SPAG4,0.408990434825128,0.755871818893978
InputSig,1956,EGFR,0.417833442058224,0.0383114656792942
InputSig,51203,NUSAP1,0.631393281505224,0.419240226625776
InputSig,5427,POLE2,0.533086441306279,0.426151256215247
InputSig,4998,ORC1,0.504310184396841,0.701169296548675
InputSig,10046,MAMLD1,0.542104450256022,0.275040570613711
InputSig,10398,MYL9,0.427802242343304,0.508492141187665
InputSig,79170,PRR15L,0.601016506700336,0.652612663772393
InputSig,200734,SPRED2,0.49176842728463,0.0696560580178361
InputSig,4582,MUC1,0.576645166384572,0.661436544604917
InputSig,1277,COL1A1,0.991921162790522,0.22597501543308
InputSig,1022,CDK7,0.90938179730831,0.436275012605163
InputSig,2920,CXCL2,0.855115680960797,0.422413926498208
InputSig,80212,CCDC92,0.99875970824606,0.180120078991493
InputSig,6050,RNH1,0.448253048246933,0.729393455512615
InputSig,51053,GMNN,0.4599284908494,0.148352183780068
InputSig,7466,WFS1,0.538479892977564,0.0317894235956225
InputSig,1052,CEBPD,0.402517071831555,0.592342287950214
InputSig,9697,TRAM2,0.498357896376248,0.202341702721718
InputSig,55556,ENOSF1,0.436444248445031,0.0858834301782565
InputSig,22827,PUF60,0.539862885561003,0.374533694892743
InputSig,1282,COL4A1,0.444646434092052,0.267791075715072
InputSig,10797,MTHFD2,0.472513309284706,0.357818751003038
InputSig,7849,PAX8,0.419101653822939,0.657114334299119
InputSig,7538,ZFP36,0.479731808153568,0.509744233842955
InputSig,11230,PRAF2,0.400285953608124,0.532229878648617
InputSig,9124,PDLIM1,0.51346780447758,0.690579445229725
InputSig,51375,SNX7,0.420291267820459,0.16201483411197
InputSig,22809,ATF5,0.454388263863086,0.597109154330457
