Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
DLPFC_Female,BRD-K48598367,0.30447893,InputSig,NA,NA,LINCSCP_63091,VCAP,5uM,24h
DLPFC_Female,AZD-1152-HQPA,0.28232368,InputSig,NA,NA,LINCSCP_130494,MCF10A,10uM,24h
DLPFC_Female,BRD-K41431262,0.2794854,InputSig,NA,NA,LINCSCP_27315,HT29,10uM,6h
DLPFC_Female,MLS003128719,0.27814101,InputSig,NA,NA,LINCSCP_64285,VCAP,5uM,24h
DLPFC_Female,AKT Inhibitor VIII,0.27390855,InputSig,NA,NA,LINCSCP_107727,HELA,0.37uM,24h
DLPFC_Female,S18986,0.2736921,InputSig,NA,NA,LINCSCP_122105,HT29,3.33uM,24h
DLPFC_Female,BRD-K22013971,0.26857401,InputSig,NA,NA,LINCSCP_62262,VCAP,5uM,24h
DLPFC_Female,Ziprasidone,0.26820696,InputSig,NA,NA,LINCSCP_71274,A375,0.37uM,24h
DLPFC_Female,Nebivolol,0.26805125,InputSig,NA,NA,LINCSCP_169974,YAPC,10uM,24h
DLPFC_Female,BRD-K69747917,0.26713982,InputSig,NA,NA,LINCSCP_64211,VCAP,5uM,24h
DLPFC_Female,BRD-K79522563,0.26437018,InputSig,NA,NA,LINCSCP_62690,VCAP,5uM,24h
DLPFC_Female,Medetomidine,0.26359772,InputSig,NA,NA,LINCSCP_119902,HT29,0.37uM,24h
DLPFC_Female,BRD-K45758869-001-01-3,0.25852148,InputSig,NA,NA,LINCSCP_212182,HA1E,10uM,6h
DLPFC_Female,Warfarin,0.25637867,InputSig,NA,NA,LINCSCP_243090,MCF7,10uM,6h
DLPFC_Female,BRD-K28582709,0.25473649,InputSig,NA,NA,LINCSCP_63360,VCAP,5uM,24h
DLPFC_Female,BRD-K35188965,0.25041731,InputSig,NA,NA,LINCSCP_62277,VCAP,5uM,24h
DLPFC_Female,BRD-K83920942,0.2503043,InputSig,NA,NA,LINCSCP_62325,VCAP,5uM,24h
DLPFC_Female,MLS002699918,0.24932191,InputSig,NA,NA,LINCSCP_31877,MCF7,10uM,24h
DLPFC_Female,BRD-K44229115,0.24925871,InputSig,NA,NA,LINCSCP_61997,VCAP,5uM,24h
DLPFC_Female,FPA1_000240,0.2490922,InputSig,NA,NA,LINCSCP_22353,HEPG2,10uM,6h
