Source,Target,Similarity,SourceSignature,SourceCellLine,SourceTime,TargetSignature,TargetCellLine,TargetConcentration,TargetTime
AI_medication,CHEMBL3188797,0.99873905,InputSig,NA,NA,LINCSCP_8603,A549,5uM,24h
AI_medication,Saclofen,0.99872276,InputSig,NA,NA,LINCSCP_221077,HEPG2,10uM,6h
AI_medication,CLONAZEPAM,0.99633586,InputSig,NA,NA,LINCSCP_122319,HT29,0.04uM,24h
AI_medication,Palbociclib,0.99387088,InputSig,NA,NA,LINCSCP_69411,A375,3.33uM,24h
AI_medication,GSK 1059615,0.99370506,InputSig,NA,NA,LINCSCP_128544,HUVEC,1.11uM,24h
AI_medication,Dacinostat,0.99342707,InputSig,NA,NA,LINCSCP_76095,A375,0.37uM,24h
AI_medication,Chrysin,0.99323565,InputSig,NA,NA,LINCSCP_73060,A375,0.37uM,24h
AI_medication,Wortmannin,0.99267983,InputSig,NA,NA,LINCSCP_9167,A549,3uM,24h
AI_medication,BRD-K51083659,0.99254632,InputSig,NA,NA,LINCSCP_295854,VCAP,10uM,6h
AI_medication,Mebendazole,0.99171106,InputSig,NA,NA,LINCSCP_260627,NKDBA,10uM,24h
AI_medication,Broad-Sai-609,0.99107942,InputSig,NA,NA,LINCSCP_35442,MCF7,0.1uM,6h
AI_medication,SCHEMBL17497626,0.99096963,InputSig,NA,NA,LINCSCP_17244,HA1E,10uM,24h
AI_medication,CHEMBL2141850,0.99084828,InputSig,NA,NA,LINCSCP_2191,A375,10uM,6h
AI_medication,GDC-0980 (RG7422),0.99042126,InputSig,NA,NA,LINCSCP_120025,HT29,3.33uM,24h
AI_medication,AC1OCDAW,0.99040595,InputSig,NA,NA,LINCSCP_33557,MCF7,10uM,24h
AI_medication,Crizotinib,0.99023369,InputSig,NA,NA,LINCSCP_81024,A549,3.33uM,24h
AI_medication,Dinaciclib,0.99021374,InputSig,NA,NA,LINCSCP_104564,HELA,0.37uM,24h
AI_medication,THIOCTIC ACID,0.9901408,InputSig,NA,NA,LINCSCP_134971,MCF7,0.12uM,24h
AI_medication,Cabazitaxel,0.98999695,InputSig,NA,NA,LINCSCP_93126,HA1E,0.12uM,24h
AI_medication,Ondansetron,0.98921286,InputSig,NA,NA,LINCSCP_21959,HEPG2,10uM,6h
AI_medication,SCHEMBL6851809,0.98869211,InputSig,NA,NA,LINCSCP_141784,MCF7,0.04uM,24h
AI_medication,LRRK2-IN-1,0.98790009,InputSig,NA,NA,LINCSCP_163817,SKBR3,1.11uM,24h
AI_medication,Cabozantinib,0.98769666,InputSig,NA,NA,LINCSCP_94725,HA1E,1.11uM,24h
AI_medication,Sirolimus,0.987475,InputSig,NA,NA,LINCSCP_20870,HCC515,10uM,24h
AI_medication,QS-11,0.98704601,InputSig,NA,NA,LINCSCP_66225,WSUDLCL2,10uM,6h
AI_medication,CGP 60474,0.9865988,InputSig,NA,NA,LINCSCP_132676,MCF7,0.04uM,24h
AI_medication,L 655240,0.98612966,InputSig,NA,NA,LINCSCP_103987,HELA,1.11uM,24h
AI_medication,Amethopterin,0.98604768,InputSig,NA,NA,LINCSCP_260450,NKDBA,1uM,24h
AI_medication,"Haematoxylone, Tetramethyl-",0.98545112,InputSig,NA,NA,LINCSCP_214175,HCC515,10uM,6h
AI_medication,MLN 2238,0.98517886,InputSig,NA,NA,LINCSCP_97863,HA1E,0.04uM,24h
AI_medication,ITRACONAZOLE HYDROCHLORIDE,0.98484541,InputSig,NA,NA,LINCSCP_73089,A375,1.11uM,24h
AI_medication,179324-69-7,0.98478629,InputSig,NA,NA,LINCSCP_104864,HELA,20uM,24h
AI_medication,Tamoxifen,0.98460345,InputSig,NA,NA,LINCSCP_222200,HL60,5uM,24h
AI_medication,Lacidipine,0.98458622,InputSig,NA,NA,LINCSCP_103316,HELA,1.11uM,24h
AI_medication,Otenabant,0.98453273,InputSig,NA,NA,LINCSCP_154269,PC3,0.37uM,24h
AI_medication,Amonafide,0.98405428,InputSig,NA,NA,LINCSCP_171388,YAPC,3.33uM,24h
AI_medication,SA-96835,0.98347888000000006,InputSig,NA,NA,LINCSCP_260349,NKDBA,10uM,24h
AI_medication,Tiaprofenic acid,0.98341941,InputSig,NA,NA,LINCSCP_34559,MCF7,10uM,6h
AI_medication,Flutamide,0.98313173,InputSig,NA,NA,LINCSCP_137389,MCF7,3.33uM,24h
AI_medication,Metergoline Phenylmethyl Ester,0.98278465,InputSig,NA,NA,LINCSCP_182,A375,10uM,24h
AI_medication,Elesclomol,0.98271011,InputSig,NA,NA,LINCSCP_19411,HCC515,10uM,24h
AI_medication,BRD-K96552587,0.98259413,InputSig,NA,NA,LINCSCP_28320,HT29,10uM,24h
AI_medication,BRD-K87252271,0.98256901,InputSig,NA,NA,LINCSCP_8970,A549,10uM,24h
AI_medication,RO4929097,0.98254147,InputSig,NA,NA,LINCSCP_153936,PC3,10uM,24h
AI_medication,CHEMBL2426181,0.98254078,InputSig,NA,NA,LINCSCP_293103,VCAP,10uM,6h
AI_medication,AC1LS3SF,0.98232722,InputSig,NA,NA,LINCSCP_237088,MCF7,10uM,6h
AI_medication,ALDA 1,0.98218603,InputSig,NA,NA,LINCSCP_21169,HCT116,40uM,6h
AI_medication,Afuresertib,0.98208778,InputSig,NA,NA,LINCSCP_169183,YAPC,3.33uM,24h
AI_medication,AT13387,0.98179396,InputSig,NA,NA,LINCSCP_105914,HELA,0.04uM,24h
AI_medication,4-[(6-Amino-4-pyrimidinyl)amino]benzenesulfonamide,0.98156487,InputSig,NA,NA,LINCSCP_284788,SKB,10uM,24h
AI_medication,AV-412 (free base),0.98135513,InputSig,NA,NA,LINCSCP_73094,A375,3.33uM,24h
AI_medication,Penfluridol,0.98132069,InputSig,NA,NA,LINCSCP_104711,HELA,10uM,24h
AI_medication,Alista,0.98128226,InputSig,NA,NA,LINCSCP_244873,MCF7,10uM,6h
AI_medication,SA-1938757,0.98126687,InputSig,NA,NA,LINCSCP_41674,NKDBA,1uM,24h
AI_medication,AC1ME2TO,0.9812368,InputSig,NA,NA,LINCSCP_16770,HA1E,10uM,6h
AI_medication,Estradiol,0.98071575,InputSig,NA,NA,LINCSCP_64531,VCAP,1uM,48h
AI_medication,Pictilisib,0.9807064,InputSig,NA,NA,LINCSCP_11739,BT20,1uM,24h
AI_medication,BAY 61-3606,0.98059439,InputSig,NA,NA,LINCSCP_87356,CD34,0.37uM,24h
AI_medication,MG-132,0.98053197,InputSig,NA,NA,LINCSCP_103867,HELA,20uM,24h
AI_medication,Quizartinib,0.98048751,InputSig,NA,NA,LINCSCP_100348,HCC515,10uM,24h
AI_medication,Colchicine,0.98045623,InputSig,NA,NA,LINCSCP_93288,HA1E,0.12uM,24h
AI_medication,Tipifarnib,0.97981202,InputSig,NA,NA,LINCSCP_172179,YAPC,0.12uM,24h
AI_medication,CHEMBL2354516,0.97979932,InputSig,NA,NA,LINCSCP_35323,MCF7,10uM,24h
AI_medication,SMR000075319,0.97973811,InputSig,NA,NA,LINCSCP_9511,A549,1uM,6h
AI_medication,SCHEMBL15556278,0.979412,InputSig,NA,NA,LINCSCP_165185,SKL.C,0.04uM,24h
AI_medication,Pindolol,0.97922965,InputSig,NA,NA,LINCSCP_174934,YAPC,0.04uM,24h
AI_medication,Moricizine,0.97913102,InputSig,NA,NA,LINCSCP_91315,HA1E,10uM,24h
AI_medication,Dactolisib,0.97911051,InputSig,NA,NA,LINCSCP_930,A375,0.5uM,6h
AI_medication,BRD-A25736793,0.97870571,InputSig,NA,NA,LINCSCP_83205,ASC.C,0.04uM,24h
AI_medication,"Temsirolimus (CCI-779, NSC 683864)",0.97859712,InputSig,NA,NA,LINCSCP_154882,PC3,0.04uM,24h
AI_medication,Aloisine A,0.97857528,InputSig,NA,NA,LINCSCP_33275,MCF7,10uM,6h
AI_medication,"Ridaforolimus (Deforolimus, MK-8669)",0.97835429,InputSig,NA,NA,LINCSCP_154248,PC3,10uM,24h
AI_medication,Clofoctol,0.97818486,InputSig,NA,NA,LINCSCP_75184,A375,0.04uM,24h
AI_medication,Enzastaurin,0.97799184,InputSig,NA,NA,LINCSCP_126531,HT29,0.04uM,24h
AI_medication,PF431396,0.97796277,InputSig,NA,NA,LINCSCP_130872,MCF10A,3.33uM,3h
AI_medication,"Trichostatin A, Streptomyces Sp.",0.97793831,InputSig,NA,NA,LINCSCP_68182,PL21,10uM,6h
AI_medication,C21H27N7O3,0.97787323,InputSig,NA,NA,LINCSCP_150866,PC3,3.33uM,24h
AI_medication,MGCD-265,0.97765378,InputSig,NA,NA,LINCSCP_112893,HEPG2,0.37uM,24h
AI_medication,BRD-K25866514,0.97757999,InputSig,NA,NA,LINCSCP_63358,VCAP,5uM,24h
AI_medication,ZINC6718453,0.97749876,InputSig,NA,NA,LINCSCP_112836,HEPG2,10uM,24h
